	time	count	countnew
3281	2008-12-25	1.0	1.0
3282	2008-12-26	1.0	1.0
3283	2008-12-27	1.0	1.0
3284	2008-12-28	1.0	1.0
3285	2008-12-29	1.0	1.0
3286	2008-12-30	1.0	1.0
3287	2008-12-31	1.0	1.0
3288	2009-01-01	1.0	1.0
3289	2009-01-02	1.0	1.0
3290	2009-01-03	1.0	1.0
3291	2009-01-04	1.0	1.0
3292	2009-01-05	1.0	1.0
3293	2009-01-06	1.0	1.0
3294	2009-01-07	1.0	1.0
3295	2009-01-08	1.0	1.0
3296	2009-01-09	1.0	1.0
3297	2009-01-10	1.0	1.0
3298	2009-01-11	1.0	1.0
3299	2009-01-12	1.0	1.0
3300	2009-01-13	1.0	1.0
3301	2009-01-14	1.0	1.0
3302	2009-01-15	1.0	1.0
3303	2009-01-16	1.0	1.0
3304	2009-01-17	0.98	0.947368421053
3305	2009-01-18	0.97	0.921052631579
3306	2009-01-19	0.95	0.868421052632
3307	2009-01-20	0.94	0.842105263158
3308	2009-01-21	0.92	0.789473684211
3309	2009-01-22	0.9	0.736842105263
3310	2009-01-23	0.89	0.710526315789
3311	2009-01-24	0.87	0.657894736842
3312	2009-01-25	0.86	0.631578947368
3313	2009-01-26	0.85	0.605263157895
3314	2009-01-27	0.83	0.552631578947
3315	2009-01-28	0.82	0.526315789474
3316	2009-01-29	0.8	0.473684210526
3317	2009-01-30	0.79	0.447368421053
3318	2009-01-31	0.78	0.421052631579
3319	2009-02-01	0.76	0.368421052632
3320	2009-02-02	0.75	0.342105263158
3321	2009-02-03	0.74	0.315789473684
3322	2009-02-04	0.73	0.289473684211
3323	2009-02-05	0.72	0.263157894737
3324	2009-02-06	0.7	0.210526315789
3325	2009-02-07	0.69	0.184210526316
3326	2009-02-08	0.68	0.157894736842
3327	2009-02-09	0.67	0.131578947368
3328	2009-02-10	0.66	0.105263157895
3329	2009-02-11	0.65	0.0789473684211
3330	2009-02-12	1.0	1.0
3331	2009-02-13	1.0	1.0
3332	2009-02-14	0.68	0.157894736842
3333	2009-02-15	0.66	0.105263157895
3334	2009-02-16	0.65	0.0789473684211
3335	2009-02-17	1.0	1.0
3336	2009-02-18	1.0	1.0
3337	2009-02-19	0.79	0.447368421053
3338	2009-02-20	0.78	0.421052631579
3339	2009-02-21	0.77	0.394736842105
3340	2009-02-22	0.75	0.342105263158
3341	2009-02-23	0.74	0.315789473684
3342	2009-02-24	0.73	0.289473684211
3343	2009-02-25	0.72	0.263157894737
3344	2009-02-26	0.71	0.236842105263
3345	2009-02-27	0.69	0.184210526316
3346	2009-02-28	0.68	0.157894736842
3347	2009-03-01	0.67	0.131578947368
3348	2009-03-02	1.0	1.0
3349	2009-03-03	1.0	1.0
3350	2009-03-04	1.0	1.0
3351	2009-03-05	1.0	1.0
3352	2009-03-06	1.0	1.0
3353	2009-03-07	1.0	1.0
3354	2009-03-08	1.0	1.0
3355	2009-03-09	1.0	1.0
3356	2009-03-10	1.0	1.0
3357	2009-03-11	1.0	1.0
3358	2009-03-12	1.0	1.0
3359	2009-03-13	1.0	1.0
3360	2009-03-14	1.0	1.0
3361	2009-03-15	1.0	1.0
3362	2009-03-16	1.0	1.0
3363	2009-03-17	1.0	1.0
3364	2009-03-18	0.96	0.894736842105
3365	2009-03-19	1.0	1.0
3366	2009-03-20	1.0	1.0
3367	2009-03-21	1.0	1.0
3368	2009-03-22	1.0	1.0
3369	2009-03-23	1.0	1.0
3370	2009-03-24	1.0	1.0
3371	2009-03-25	1.0	1.0
3372	2009-03-26	1.0	1.0
3373	2009-03-27	1.0	1.0
3374	2009-03-28	1.0	1.0
3375	2009-03-29	1.0	1.0
3376	2009-03-30	1.0	1.0
3377	2009-03-31	1.0	1.0
3378	2009-04-01	1.0	1.0
3379	2009-04-02	1.0	1.0
3380	2009-04-03	0.95	0.868421052632
3381	2009-04-04	0.96	0.894736842105
3382	2009-04-05	1.0	1.0
3383	2009-04-06	1.0	1.0
3384	2009-04-07	1.0	1.0
3385	2009-04-08	1.0	1.0
3386	2009-04-09	1.0	1.0
3387	2009-04-10	1.0	1.0
3388	2009-04-11	1.0	1.0
3389	2009-04-12	1.0	1.0
3390	2009-04-13	0.97	0.921052631579
3391	2009-04-14	1.0	1.0
3392	2009-04-15	1.0	1.0
3393	2009-04-16	1.0	1.0
3394	2009-04-17	1.0	1.0
3395	2009-04-18	1.0	1.0
3396	2009-04-19	1.0	1.0
3397	2009-04-20	1.0	1.0
3398	2009-04-21	1.0	1.0
3399	2009-04-22	1.0	1.0
3400	2009-04-23	1.0	1.0
3401	2009-04-24	1.0	1.0
3402	2009-04-25	1.0	1.0
3403	2009-04-26	1.0	1.0
3404	2009-04-27	1.0	1.0
3405	2009-04-28	0.96	0.894736842105
3406	2009-04-29	0.96	0.894736842105
3407	2009-04-30	0.95	0.868421052632
3408	2009-05-01	0.95	0.868421052632
3409	2009-05-02	0.95	0.868421052632
3410	2009-05-03	0.96	0.894736842105
3411	2009-05-04	1.0	1.0
3412	2009-05-05	0.96	0.894736842105
3413	2009-05-06	0.96	0.894736842105
3414	2009-05-07	1.0	1.0
3415	2009-05-08	1.0	1.0
3416	2009-05-09	1.0	1.0
3417	2009-05-10	1.0	1.0
3418	2009-05-11	0.96	0.894736842105
3419	2009-05-12	0.95	0.868421052632
3420	2009-05-13	0.95	0.868421052632
3421	2009-05-14	0.96	0.894736842105
3422	2009-05-15	0.97	0.921052631579
3423	2009-05-16	0.96	0.894736842105
3424	2009-05-17	0.94	0.842105263158
3425	2009-05-18	0.94	0.842105263158
3426	2009-05-19	1.0	1.0
3427	2009-05-20	1.0	1.0
3428	2009-05-21	1.0	1.0
3429	2009-05-22	1.0	1.0
3430	2009-05-23	0.96	0.894736842105
3431	2009-05-24	0.95	0.868421052632
3432	2009-05-25	0.93	0.815789473684
3433	2009-05-26	0.92	0.789473684211
3434	2009-05-27	0.94	0.842105263158
3435	2009-05-28	1.0	1.0
3436	2009-05-29	0.95	0.868421052632
3437	2009-05-30	0.94	0.842105263158
3438	2009-05-31	0.93	0.815789473684
3439	2009-06-01	0.93	0.815789473684
3440	2009-06-02	0.93	0.815789473684
3441	2009-06-03	0.95	0.868421052632
3442	2009-06-04	0.94	0.842105263158
3443	2009-06-05	0.92	0.789473684211
3444	2009-06-06	0.93	0.815789473684
3445	2009-06-07	0.94	0.842105263158
3446	2009-06-08	0.93	0.815789473684
3447	2009-06-09	0.93	0.815789473684
3448	2009-06-10	0.93	0.815789473684
3449	2009-06-11	0.92	0.789473684211
3450	2009-06-12	0.9	0.736842105263
3451	2009-06-13	0.9	0.736842105263
3452	2009-06-14	0.93	0.815789473684
3453	2009-06-15	0.95	0.868421052632
3454	2009-06-16	0.95	0.868421052632
3455	2009-06-17	0.94	0.842105263158
3456	2009-06-18	0.92	0.789473684211
3457	2009-06-19	0.92	0.789473684211
3458	2009-06-20	0.92	0.789473684211
3459	2009-06-21	0.91	0.763157894737
3460	2009-06-22	0.91	0.763157894737
3461	2009-06-23	0.91	0.763157894737
3462	2009-06-24	0.91	0.763157894737
3463	2009-06-25	0.91	0.763157894737
3464	2009-06-26	0.91	0.763157894737
3465	2009-06-27	0.91	0.763157894737
3466	2009-06-28	0.91	0.763157894737
3467	2009-06-29	0.9	0.736842105263
3468	2009-06-30	0.9	0.736842105263
3469	2009-07-01	0.89	0.710526315789
3470	2009-07-02	0.89	0.710526315789
3471	2009-07-03	0.88	0.684210526316
3472	2009-07-04	0.89	0.710526315789
3473	2009-07-05	0.89	0.710526315789
3474	2009-07-06	0.9	0.736842105263
3475	2009-07-07	0.9	0.736842105263
3476	2009-07-08	0.89	0.710526315789
3477	2009-07-09	0.89	0.710526315789
3478	2009-07-10	0.88	0.684210526316
3479	2009-07-11	0.89	0.710526315789
3480	2009-07-12	0.89	0.710526315789
3481	2009-07-13	0.89	0.710526315789
3482	2009-07-14	0.9	0.736842105263
3483	2009-07-15	0.91	0.763157894737
3484	2009-07-16	0.91	0.763157894737
3485	2009-07-17	0.91	0.763157894737
3486	2009-07-18	0.91	0.763157894737
3487	2009-07-19	0.92	0.789473684211
3488	2009-07-20	0.92	0.789473684211
3489	2009-07-21	0.91	0.763157894737
3490	2009-07-22	0.91	0.763157894737
3491	2009-07-23	0.91	0.763157894737
3492	2009-07-24	0.91	0.763157894737
3493	2009-07-25	0.91	0.763157894737
3494	2009-07-26	0.91	0.763157894737
3495	2009-07-27	0.9	0.736842105263
3496	2009-07-28	0.9	0.736842105263
3497	2009-07-29	0.89	0.710526315789
3498	2009-07-30	0.89	0.710526315789
3499	2009-07-31	0.89	0.710526315789
3500	2009-08-01	0.89	0.710526315789
3501	2009-08-02	0.9	0.736842105263
3502	2009-08-03	0.9	0.736842105263
3503	2009-08-04	0.9	0.736842105263
3504	2009-08-05	0.89	0.710526315789
3505	2009-08-06	0.89	0.710526315789
3506	2009-08-07	0.89	0.710526315789
3507	2009-08-08	0.89	0.710526315789
3508	2009-08-09	0.89	0.710526315789
3509	2009-08-10	0.89	0.710526315789
3510	2009-08-11	0.9	0.736842105263
3511	2009-08-12	0.9	0.736842105263
3512	2009-08-13	0.9	0.736842105263
3513	2009-08-14	0.91	0.763157894737
3514	2009-08-15	0.93	0.815789473684
3515	2009-08-16	0.93	0.815789473684
3516	2009-08-17	0.92	0.789473684211
3517	2009-08-18	0.92	0.789473684211
3518	2009-08-19	0.91	0.763157894737
3519	2009-08-20	0.9	0.736842105263
3520	2009-08-21	0.9	0.736842105263
3521	2009-08-22	0.9	0.736842105263
3522	2009-08-23	0.9	0.736842105263
3523	2009-08-24	0.9	0.736842105263
3524	2009-08-25	0.89	0.710526315789
3525	2009-08-26	0.89	0.710526315789
3526	2009-08-27	0.9	0.736842105263
3527	2009-08-28	0.91	0.763157894737
3528	2009-08-29	0.91	0.763157894737
3529	2009-08-30	0.94	0.842105263158
3530	2009-08-31	0.96	0.894736842105
3531	2009-09-01	1.0	1.0
3532	2009-09-02	0.96	0.894736842105
3533	2009-09-03	0.96	0.894736842105
3534	2009-09-04	0.95	0.868421052632
3535	2009-09-05	0.95	0.868421052632
3536	2009-09-06	0.94	0.842105263158
3537	2009-09-07	0.93	0.815789473684
3538	2009-09-08	0.91	0.763157894737
3539	2009-09-09	0.91	0.763157894737
3540	2009-09-10	0.91	0.763157894737
3541	2009-09-11	0.93	0.815789473684
3542	2009-09-12	0.93	0.815789473684
3543	2009-09-13	0.93	0.815789473684
3544	2009-09-14	0.92	0.789473684211
3545	2009-09-15	0.92	0.789473684211
3546	2009-09-16	0.92	0.789473684211
3547	2009-09-17	0.92	0.789473684211
3548	2009-09-18	0.92	0.789473684211
3549	2009-09-19	0.92	0.789473684211
3550	2009-09-20	0.93	0.815789473684
3551	2009-09-21	1.0	1.0
3552	2009-09-22	1.0	1.0
3553	2009-09-23	1.0	1.0
3554	2009-09-24	1.0	1.0
3555	2009-09-25	1.0	1.0
3556	2009-09-26	0.96	0.894736842105
3557	2009-09-27	0.95	0.868421052632
3558	2009-09-28	1.0	1.0
3559	2009-09-29	1.0	1.0
3560	2009-09-30	1.0	1.0
3561	2009-10-01	1.0	1.0
3562	2009-10-02	1.0	1.0
3563	2009-10-03	1.0	1.0
3564	2009-10-04	1.0	1.0
3565	2009-10-05	1.0	1.0
3566	2009-10-06	0.96	0.894736842105
3567	2009-10-07	0.94	0.842105263158
3568	2009-10-08	0.92	0.789473684211
3569	2009-10-09	0.93	0.815789473684
3570	2009-10-10	0.92	0.789473684211
3571	2009-10-11	0.93	0.815789473684
3572	2009-10-12	0.93	0.815789473684
3573	2009-10-13	1.0	1.0
3574	2009-10-14	1.0	1.0
3575	2009-10-15	1.0	1.0
3576	2009-10-16	1.0	1.0
3577	2009-10-17	1.0	1.0
3578	2009-10-18	1.0	1.0
3579	2009-10-19	1.0	1.0
3580	2009-10-20	0.96	0.894736842105
3581	2009-10-21	0.96	0.894736842105
3582	2009-10-22	1.0	1.0
3583	2009-10-23	1.0	1.0
3584	2009-10-24	1.0	1.0
3585	2009-10-25	1.0	1.0
3586	2009-10-26	1.0	1.0
3587	2009-10-27	1.0	1.0
3588	2009-10-28	1.0	1.0
3589	2009-10-29	1.0	1.0
3590	2009-10-30	1.0	1.0
3591	2009-10-31	1.0	1.0
3592	2009-11-01	1.0	1.0
3593	2009-11-02	1.0	1.0
3594	2009-11-03	1.0	1.0
3595	2009-11-04	0.96	0.894736842105
3596	2009-11-05	0.96	0.894736842105
3597	2009-11-06	0.95	0.868421052632
3598	2009-11-07	1.0	1.0
3599	2009-11-08	1.0	1.0
3600	2009-11-09	1.0	1.0
3601	2009-11-10	1.0	1.0
3602	2009-11-11	0.96	0.894736842105
3603	2009-11-12	0.95	0.868421052632
3604	2009-11-13	0.95	0.868421052632
3605	2009-11-14	0.95	0.868421052632
3606	2009-11-15	0.94	0.842105263158
3607	2009-11-16	0.94	0.842105263158
3608	2009-11-17	0.95	0.868421052632
3609	2009-11-18	0.96	0.894736842105
3610	2009-11-19	0.94	0.842105263158
3611	2009-11-20	0.92	0.789473684211
3612	2009-11-21	0.94	0.842105263158
3613	2009-11-22	1.0	1.0
3614	2009-11-23	1.0	1.0
3615	2009-11-24	0.94	0.842105263158
3616	2009-11-25	1.0	1.0
3617	2009-11-26	1.0	1.0
3618	2009-11-27	1.0	1.0
3619	2009-11-28	1.0	1.0
3620	2009-11-29	0.96	0.894736842105
3621	2009-11-30	0.92	0.789473684211
3622	2009-12-01	0.97	0.921052631579
3623	2009-12-02	1.0	1.0
3624	2009-12-03	1.0	1.0
3625	2009-12-04	1.0	1.0
3626	2009-12-05	1.0	1.0
3627	2009-12-06	1.0	1.0
3628	2009-12-07	0.96	0.894736842105
3629	2009-12-08	1.0	1.0
3630	2009-12-09	1.0	1.0
3631	2009-12-10	1.0	1.0
3632	2009-12-11	1.0	1.0
3633	2009-12-12	1.0	1.0
3634	2009-12-13	0.94	0.842105263158
3635	2009-12-14	0.95	0.868421052632
3636	2009-12-15	1.0	1.0
3637	2009-12-16	1.0	1.0
3638	2009-12-17	1.0	1.0
3639	2009-12-18	1.0	1.0
3640	2009-12-19	1.0	1.0
3641	2009-12-20	1.0	1.0
3642	2009-12-21	1.0	1.0
3643	2009-12-22	1.0	1.0
3644	2009-12-23	1.0	1.0
3645	2009-12-24	1.0	1.0
3646	2009-12-25	1.0	1.0
3647	2009-12-26	1.0	1.0
3648	2009-12-27	1.0	1.0
3649	2009-12-28	1.0	1.0
3650	2009-12-29	1.0	1.0
3651	2009-12-30	1.0	1.0
3652	2009-12-31	1.0	1.0
3653	2010-01-01	1.0	1.0
3654	2010-01-02	1.0	1.0
3655	2010-01-03	1.0	1.0
3656	2010-01-04	1.0	1.0
3657	2010-01-05	1.0	1.0
3658	2010-01-06	1.0	1.0
3659	2010-01-07	1.0	1.0
3660	2010-01-08	1.0	1.0
3661	2010-01-09	1.0	1.0
3662	2010-01-10	1.0	1.0
3663	2010-01-11	1.0	1.0
3664	2010-01-12	1.0	1.0
3665	2010-01-13	1.0	1.0
3666	2010-01-14	1.0	1.0
3667	2010-01-15	1.0	1.0
3668	2010-01-16	1.0	1.0
3669	2010-01-17	1.0	1.0
3670	2010-01-18	1.0	1.0
3671	2010-01-19	1.0	1.0
3672	2010-01-20	1.0	1.0
3673	2010-01-21	1.0	1.0
3674	2010-01-22	1.0	1.0
3675	2010-01-23	1.0	1.0
3676	2010-01-24	1.0	1.0
3677	2010-01-25	1.0	1.0
3678	2010-01-26	1.0	1.0
3679	2010-01-27	1.0	1.0
3680	2010-01-28	1.0	1.0
3681	2010-01-29	1.0	1.0
3682	2010-01-30	1.0	1.0
3683	2010-01-31	1.0	1.0
3684	2010-02-01	1.0	1.0
3685	2010-02-02	1.0	1.0
3686	2010-02-03	1.0	1.0
3687	2010-02-04	1.0	1.0
3688	2010-02-05	1.0	1.0
3689	2010-02-06	1.0	1.0
3690	2010-02-07	1.0	1.0
3691	2010-02-08	1.0	1.0
3692	2010-02-09	1.0	1.0
3693	2010-02-10	1.0	1.0
3694	2010-02-11	1.0	1.0
3695	2010-02-12	1.0	1.0
3696	2010-02-13	1.0	1.0
3697	2010-02-14	1.0	1.0
3698	2010-02-15	1.0	1.0
3699	2010-02-16	1.0	1.0
3700	2010-02-17	1.0	1.0
3701	2010-02-18	1.0	1.0
3702	2010-02-19	1.0	1.0
3703	2010-02-20	1.0	1.0
3704	2010-02-21	1.0	1.0
3705	2010-02-22	1.0	1.0
3706	2010-02-23	1.0	1.0
3707	2010-02-24	1.0	1.0
3708	2010-02-25	1.0	1.0
3709	2010-02-26	1.0	1.0
3710	2010-02-27	1.0	1.0
3711	2010-02-28	1.0	1.0
3712	2010-03-01	1.0	1.0
3713	2010-03-02	1.0	1.0
3714	2010-03-03	1.0	1.0
3715	2010-03-04	1.0	1.0
3716	2010-03-05	1.0	1.0
3717	2010-03-06	1.0	1.0
3718	2010-03-07	1.0	1.0
3719	2010-03-08	1.0	1.0
3720	2010-03-09	1.0	1.0
3721	2010-03-10	1.0	1.0
3722	2010-03-11	1.0	1.0
3723	2010-03-12	1.0	1.0
3724	2010-03-13	1.0	1.0
3725	2010-03-14	1.0	1.0
3726	2010-03-15	0.96	0.894736842105
3727	2010-03-16	1.0	1.0
3728	2010-03-17	1.0	1.0
3729	2010-03-18	1.0	1.0
3730	2010-03-19	1.0	1.0
3731	2010-03-20	1.0	1.0
3732	2010-03-21	1.0	1.0
3733	2010-03-22	1.0	1.0
3734	2010-03-23	1.0	1.0
3735	2010-03-24	1.0	1.0
3736	2010-03-25	1.0	1.0
3737	2010-03-26	1.0	1.0
3738	2010-03-27	1.0	1.0
3739	2010-03-28	1.0	1.0
3740	2010-03-29	1.0	1.0
3741	2010-03-30	1.0	1.0
3742	2010-03-31	1.0	1.0
3743	2010-04-01	1.0	1.0
3744	2010-04-02	1.0	1.0
3745	2010-04-03	1.0	1.0
3746	2010-04-04	1.0	1.0
3747	2010-04-05	1.0	1.0
3748	2010-04-06	1.0	1.0
3749	2010-04-07	0.95	0.868421052632
3750	2010-04-08	0.95	0.868421052632
3751	2010-04-09	1.0	1.0
3752	2010-04-10	1.0	1.0
3753	2010-04-11	1.0	1.0
3754	2010-04-12	1.0	1.0
3755	2010-04-13	1.0	1.0
3756	2010-04-14	1.0	1.0
3757	2010-04-15	1.0	1.0
3758	2010-04-16	1.0	1.0
3759	2010-04-17	1.0	1.0
3760	2010-04-18	1.0	1.0
3761	2010-04-19	0.96	0.894736842105
3762	2010-04-20	0.95	0.868421052632
3763	2010-04-21	1.0	1.0
3764	2010-04-22	0.96	0.894736842105
3765	2010-04-23	0.95	0.868421052632
3766	2010-04-24	0.94	0.842105263158
3767	2010-04-25	0.95	0.868421052632
3768	2010-04-26	0.96	0.894736842105
3769	2010-04-27	1.0	1.0
3770	2010-04-28	1.0	1.0
3771	2010-04-29	1.0	1.0
3772	2010-04-30	1.0	1.0
3773	2010-05-01	1.0	1.0
3774	2010-05-02	1.0	1.0
3775	2010-05-03	1.0	1.0
3776	2010-05-04	1.0	1.0
3777	2010-05-05	0.96	0.894736842105
3778	2010-05-06	0.95	0.868421052632
3779	2010-05-07	0.95	0.868421052632
3780	2010-05-08	1.0	1.0
3781	2010-05-09	1.0	1.0
3782	2010-05-10	1.0	1.0
3783	2010-05-11	1.0	1.0
3784	2010-05-12	0.96	0.894736842105
3785	2010-05-13	0.96	0.894736842105
3786	2010-05-14	0.96	0.894736842105
3787	2010-05-15	0.96	0.894736842105
3788	2010-05-16	0.96	0.894736842105
3789	2010-05-17	0.95	0.868421052632
3790	2010-05-18	0.94	0.842105263158
3791	2010-05-19	0.93	0.815789473684
3792	2010-05-20	0.93	0.815789473684
3793	2010-05-21	0.95	0.868421052632
3794	2010-05-22	0.97	0.921052631579
3795	2010-05-23	1.0	1.0
3796	2010-05-24	0.95	0.868421052632
3797	2010-05-25	0.95	0.868421052632
3798	2010-05-26	0.94	0.842105263158
3799	2010-05-27	0.93	0.815789473684
3800	2010-05-28	0.92	0.789473684211
3801	2010-05-29	0.92	0.789473684211
3802	2010-05-30	0.92	0.789473684211
3803	2010-05-31	0.93	0.815789473684
3804	2010-06-01	0.94	0.842105263158
3805	2010-06-02	0.93	0.815789473684
3806	2010-06-03	0.93	0.815789473684
3807	2010-06-04	0.92	0.789473684211
3808	2010-06-05	0.92	0.789473684211
3809	2010-06-06	0.96	0.894736842105
3810	2010-06-07	0.96	0.894736842105
3811	2010-06-08	0.94	0.842105263158
3812	2010-06-09	0.96	0.894736842105
3813	2010-06-10	0.95	0.868421052632
3814	2010-06-11	0.95	0.868421052632
3815	2010-06-12	0.96	0.894736842105
3816	2010-06-13	0.95	0.868421052632
3817	2010-06-14	0.92	0.789473684211
3818	2010-06-15	0.92	0.789473684211
3819	2010-06-16	0.93	0.815789473684
3820	2010-06-17	0.92	0.789473684211
3821	2010-06-18	0.92	0.789473684211
3822	2010-06-19	0.91	0.763157894737
3823	2010-06-20	0.91	0.763157894737
3824	2010-06-21	0.91	0.763157894737
3825	2010-06-22	0.92	0.789473684211
3826	2010-06-23	0.92	0.789473684211
3827	2010-06-24	0.95	0.868421052632
3828	2010-06-25	0.96	0.894736842105
3829	2010-06-26	0.96	0.894736842105
3830	2010-06-27	0.95	0.868421052632
3831	2010-06-28	0.94	0.842105263158
3832	2010-06-29	0.92	0.789473684211
3833	2010-06-30	0.91	0.763157894737
3834	2010-07-01	0.9	0.736842105263
3835	2010-07-02	0.9	0.736842105263
3836	2010-07-03	0.9	0.736842105263
3837	2010-07-04	0.91	0.763157894737
3838	2010-07-05	0.91	0.763157894737
3839	2010-07-06	0.9	0.736842105263
3840	2010-07-07	0.89	0.710526315789
3841	2010-07-08	0.89	0.710526315789
3842	2010-07-09	0.91	0.763157894737
3843	2010-07-10	0.93	0.815789473684
3844	2010-07-11	0.92	0.789473684211
3845	2010-07-12	0.9	0.736842105263
3846	2010-07-13	0.89	0.710526315789
3847	2010-07-14	0.9	0.736842105263
3848	2010-07-15	0.91	0.763157894737
3849	2010-07-16	0.9	0.736842105263
3850	2010-07-17	0.9	0.736842105263
3851	2010-07-18	0.9	0.736842105263
3852	2010-07-19	0.9	0.736842105263
3853	2010-07-20	0.89	0.710526315789
3854	2010-07-21	0.89	0.710526315789
3855	2010-07-22	0.89	0.710526315789
3856	2010-07-23	0.89	0.710526315789
3857	2010-07-24	0.89	0.710526315789
3858	2010-07-25	0.88	0.684210526316
3859	2010-07-26	0.88	0.684210526316
3860	2010-07-27	0.88	0.684210526316
3861	2010-07-28	0.88	0.684210526316
3862	2010-07-29	0.88	0.684210526316
3863	2010-07-30	0.88	0.684210526316
3864	2010-07-31	0.89	0.710526315789
3865	2010-08-01	0.88	0.684210526316
3866	2010-08-02	0.88	0.684210526316
3867	2010-08-03	0.87	0.657894736842
3868	2010-08-04	0.89	0.710526315789
3869	2010-08-05	0.89	0.710526315789
3870	2010-08-06	0.89	0.710526315789
3871	2010-08-07	0.89	0.710526315789
3872	2010-08-08	0.89	0.710526315789
3873	2010-08-09	0.9	0.736842105263
3874	2010-08-10	0.88	0.684210526316
3875	2010-08-11	0.88	0.684210526316
3876	2010-08-12	0.89	0.710526315789
3877	2010-08-13	0.89	0.710526315789
3878	2010-08-14	0.9	0.736842105263
3879	2010-08-15	0.9	0.736842105263
3880	2010-08-16	0.91	0.763157894737
3881	2010-08-17	0.91	0.763157894737
3882	2010-08-18	0.91	0.763157894737
3883	2010-08-19	0.91	0.763157894737
3884	2010-08-20	0.9	0.736842105263
3885	2010-08-21	0.9	0.736842105263
3886	2010-08-22	0.91	0.763157894737
3887	2010-08-23	0.91	0.763157894737
3888	2010-08-24	0.91	0.763157894737
3889	2010-08-25	0.91	0.763157894737
3890	2010-08-26	0.91	0.763157894737
3891	2010-08-27	0.9	0.736842105263
3892	2010-08-28	0.89	0.710526315789
3893	2010-08-29	0.88	0.684210526316
3894	2010-08-30	0.88	0.684210526316
3895	2010-08-31	0.88	0.684210526316
3896	2010-09-01	0.9	0.736842105263
3897	2010-09-02	0.91	0.763157894737
3898	2010-09-03	0.9	0.736842105263
3899	2010-09-04	0.9	0.736842105263
3900	2010-09-05	0.9	0.736842105263
3901	2010-09-06	0.91	0.763157894737
3902	2010-09-07	0.91	0.763157894737
3903	2010-09-08	0.9	0.736842105263
3904	2010-09-09	0.91	0.763157894737
3905	2010-09-10	0.92	0.789473684211
3906	2010-09-11	0.92	0.789473684211
3907	2010-09-12	0.91	0.763157894737
3908	2010-09-13	0.91	0.763157894737
3909	2010-09-14	0.9	0.736842105263
3910	2010-09-15	0.9	0.736842105263
3911	2010-09-16	0.91	0.763157894737
