	time	count	countnew
5219	2014-04-16	0.96	0.894736842105
5220	2014-04-17	0.97	0.921052631579
5221	2014-04-18	1.0	1.0
5222	2014-04-19	1.0	1.0
5223	2014-04-20	0.95	0.868421052632
5224	2014-04-21	0.95	0.868421052632
5225	2014-04-22	0.95	0.868421052632
5226	2014-04-23	1.0	1.0
5227	2014-04-24	1.0	1.0
5228	2014-04-25	1.0	1.0
5229	2014-04-26	0.96	0.894736842105
5230	2014-04-27	1.0	1.0
5231	2014-04-28	1.0	1.0
5232	2014-04-29	1.0	1.0
5233	2014-04-30	1.0	1.0
5234	2014-05-01	1.0	1.0
5235	2014-05-02	0.96	0.894736842105
5236	2014-05-03	0.97	0.921052631579
5237	2014-05-04	1.0	1.0
5238	2014-05-05	0.96	0.894736842105
5239	2014-05-06	1.0	1.0
5240	2014-05-07	1.0	1.0
5241	2014-05-08	1.0	1.0
5242	2014-05-09	1.0	1.0
5243	2014-05-10	1.0	1.0
5244	2014-05-11	0.96	0.894736842105
5245	2014-05-12	0.96	0.894736842105
5246	2014-05-13	0.96	0.894736842105
5247	2014-05-14	0.95	0.868421052632
5248	2014-05-15	0.96	0.894736842105
5249	2014-05-16	0.96	0.894736842105
5250	2014-05-17	1.0	1.0
5251	2014-05-18	1.0	1.0
5252	2014-05-19	1.0	1.0
5253	2014-05-20	1.0	1.0
5254	2014-05-21	1.0	1.0
5255	2014-05-22	0.93	0.815789473684
5256	2014-05-23	0.95	0.868421052632
5257	2014-05-24	0.97	0.921052631579
5258	2014-05-25	1.0	1.0
5259	2014-05-26	0.96	0.894736842105
5260	2014-05-27	1.0	1.0
5261	2014-05-28	1.0	1.0
5262	2014-05-29	0.96	0.894736842105
5263	2014-05-30	0.95	0.868421052632
5264	2014-05-31	0.94	0.842105263158
5265	2014-06-01	0.92	0.789473684211
5266	2014-06-02	0.95	0.868421052632
5267	2014-06-03	0.96	0.894736842105
5268	2014-06-04	0.96	0.894736842105
5269	2014-06-05	0.94	0.842105263158
5270	2014-06-06	0.91	0.763157894737
5271	2014-06-07	0.9	0.736842105263
5272	2014-06-08	0.9	0.736842105263
5273	2014-06-09	0.91	0.763157894737
5274	2014-06-10	0.91	0.763157894737
5275	2014-06-11	0.92	0.789473684211
5276	2014-06-12	0.91	0.763157894737
5277	2014-06-13	0.92	0.789473684211
5278	2014-06-14	0.92	0.789473684211
5279	2014-06-15	0.91	0.763157894737
5280	2014-06-16	0.9	0.736842105263
5281	2014-06-17	0.9	0.736842105263
5282	2014-06-18	0.91	0.763157894737
5283	2014-06-19	0.91	0.763157894737
5284	2014-06-20	0.92	0.789473684211
5285	2014-06-21	0.92	0.789473684211
5286	2014-06-22	0.91	0.763157894737
5287	2014-06-23	0.91	0.763157894737
5288	2014-06-24	0.91	0.763157894737
5289	2014-06-25	0.91	0.763157894737
5290	2014-06-26	0.9	0.736842105263
5291	2014-06-27	0.9	0.736842105263
5292	2014-06-28	0.9	0.736842105263
5293	2014-06-29	0.89	0.710526315789
5294	2014-06-30	0.89	0.710526315789
5295	2014-07-01	0.92	0.789473684211
5296	2014-07-02	0.92	0.789473684211
5297	2014-07-03	0.92	0.789473684211
5298	2014-07-04	0.92	0.789473684211
5299	2014-07-05	0.92	0.789473684211
5300	2014-07-06	0.91	0.763157894737
5301	2014-07-07	0.91	0.763157894737
5302	2014-07-08	0.91	0.763157894737
5303	2014-07-09	0.9	0.736842105263
5304	2014-07-10	0.89	0.710526315789
5305	2014-07-11	0.89	0.710526315789
5306	2014-07-12	0.89	0.710526315789
5307	2014-07-13	0.89	0.710526315789
5308	2014-07-14	0.89	0.710526315789
5309	2014-07-15	0.89	0.710526315789
5310	2014-07-16	0.89	0.710526315789
5311	2014-07-17	0.9	0.736842105263
5312	2014-07-18	0.88	0.684210526316
5313	2014-07-19	0.87	0.657894736842
5314	2014-07-20	0.88	0.684210526316
5315	2014-07-21	0.88	0.684210526316
5316	2014-07-22	0.87	0.657894736842
5317	2014-07-23	0.87	0.657894736842
5318	2014-07-24	0.88	0.684210526316
5319	2014-07-25	0.88	0.684210526316
5320	2014-07-26	0.88	0.684210526316
5321	2014-07-27	0.89	0.710526315789
5322	2014-07-28	0.89	0.710526315789
5323	2014-07-29	0.89	0.710526315789
5324	2014-07-30	0.89	0.710526315789
5325	2014-07-31	0.89	0.710526315789
5326	2014-08-01	0.89	0.710526315789
5327	2014-08-02	0.9	0.736842105263
5328	2014-08-03	0.9	0.736842105263
5329	2014-08-04	0.89	0.710526315789
5330	2014-08-05	0.88	0.684210526316
5331	2014-08-06	0.89	0.710526315789
5332	2014-08-07	0.89	0.710526315789
5333	2014-08-08	0.88	0.684210526316
5334	2014-08-09	0.89	0.710526315789
5335	2014-08-10	0.91	0.763157894737
5336	2014-08-11	0.93	0.815789473684
5337	2014-08-12	0.94	0.842105263158
5338	2014-08-13	0.93	0.815789473684
5339	2014-08-14	0.93	0.815789473684
5340	2014-08-15	0.92	0.789473684211
5341	2014-08-16	0.91	0.763157894737
5342	2014-08-17	0.91	0.763157894737
5343	2014-08-18	0.91	0.763157894737
5344	2014-08-19	0.9	0.736842105263
5345	2014-08-20	0.9	0.736842105263
5346	2014-08-21	0.9	0.736842105263
5347	2014-08-22	0.91	0.763157894737
5348	2014-08-23	0.94	0.842105263158
5349	2014-08-24	0.96	0.894736842105
5350	2014-08-25	0.96	0.894736842105
5351	2014-08-26	0.95	0.868421052632
5352	2014-08-27	0.94	0.842105263158
5353	2014-08-28	0.94	0.842105263158
5354	2014-08-29	0.93	0.815789473684
5355	2014-08-30	0.93	0.815789473684
5356	2014-08-31	0.93	0.815789473684
5357	2014-09-01	0.92	0.789473684211
5358	2014-09-02	0.92	0.789473684211
5359	2014-09-03	0.92	0.789473684211
5360	2014-09-04	0.91	0.763157894737
5361	2014-09-05	0.95	0.868421052632
5362	2014-09-06	1.0	1.0
5363	2014-09-07	0.97	0.921052631579
5364	2014-09-08	0.96	0.894736842105
5365	2014-09-09	0.95	0.868421052632
5366	2014-09-10	0.93	0.815789473684
5367	2014-09-11	0.91	0.763157894737
5368	2014-09-12	0.91	0.763157894737
5369	2014-09-13	0.91	0.763157894737
5370	2014-09-14	0.91	0.763157894737
5371	2014-09-15	0.95	0.868421052632
5372	2014-09-16	0.96	0.894736842105
5373	2014-09-17	0.92	0.789473684211
5374	2014-09-18	0.93	0.815789473684
5375	2014-09-19	0.94	0.842105263158
5376	2014-09-20	0.92	0.789473684211
5377	2014-09-21	0.93	0.815789473684
5378	2014-09-22	0.93	0.815789473684
5379	2014-09-23	0.93	0.815789473684
5380	2014-09-24	0.92	0.789473684211
5381	2014-09-25	0.92	0.789473684211
5382	2014-09-26	0.92	0.789473684211
5383	2014-09-27	0.92	0.789473684211
5384	2014-09-28	0.93	0.815789473684
5385	2014-09-29	0.93	0.815789473684
5386	2014-09-30	0.92	0.789473684211
5387	2014-10-01	0.92	0.789473684211
5388	2014-10-02	0.92	0.789473684211
5389	2014-10-03	0.92	0.789473684211
5390	2014-10-04	0.92	0.789473684211
5391	2014-10-05	0.93	0.815789473684
5392	2014-10-06	0.94	0.842105263158
5393	2014-10-07	1.0	1.0
5394	2014-10-08	1.0	1.0
5395	2014-10-09	1.0	1.0
5396	2014-10-10	1.0	1.0
5397	2014-10-11	1.0	1.0
5398	2014-10-12	1.0	1.0
5399	2014-10-13	1.0	1.0
5400	2014-10-14	1.0	1.0
5401	2014-10-15	1.0	1.0
5402	2014-10-16	1.0	1.0
5403	2014-10-17	0.97	0.921052631579
5404	2014-10-18	0.96	0.894736842105
5405	2014-10-19	1.0	1.0
5406	2014-10-20	1.0	1.0
5407	2014-10-21	1.0	1.0
5408	2014-10-22	1.0	1.0
5409	2014-10-23	1.0	1.0
5410	2014-10-24	1.0	1.0
5411	2014-10-25	1.0	1.0
5412	2014-10-26	0.96	0.894736842105
5413	2014-10-27	0.94	0.842105263158
5414	2014-10-28	0.94	0.842105263158
5415	2014-10-29	0.96	0.894736842105
5416	2014-10-30	1.0	1.0
5417	2014-10-31	1.0	1.0
5418	2014-11-01	1.0	1.0
5419	2014-11-02	1.0	1.0
5420	2014-11-03	1.0	1.0
5421	2014-11-04	1.0	1.0
5422	2014-11-05	1.0	1.0
5423	2014-11-06	1.0	1.0
5424	2014-11-07	1.0	1.0
5425	2014-11-08	1.0	1.0
5426	2014-11-09	1.0	1.0
5427	2014-11-10	0.97	0.921052631579
5428	2014-11-11	0.95	0.868421052632
5429	2014-11-12	0.96	0.894736842105
5430	2014-11-13	0.95	0.868421052632
5431	2014-11-14	0.94	0.842105263158
5432	2014-11-15	0.95	0.868421052632
5433	2014-11-16	0.94	0.842105263158
5434	2014-11-17	0.95	0.868421052632
5435	2014-11-18	1.0	1.0
5436	2014-11-19	1.0	1.0
5437	2014-11-20	1.0	1.0
5438	2014-11-21	1.0	1.0
5439	2014-11-22	1.0	1.0
5440	2014-11-23	1.0	1.0
5441	2014-11-24	1.0	1.0
5442	2014-11-25	1.0	1.0
5443	2014-11-26	1.0	1.0
5444	2014-11-27	1.0	1.0
5445	2014-11-28	1.0	1.0
5446	2014-11-29	1.0	1.0
5447	2014-11-30	1.0	1.0
5448	2014-12-01	1.0	1.0
5449	2014-12-02	1.0	1.0
5450	2014-12-03	1.0	1.0
5451	2014-12-04	1.0	1.0
5452	2014-12-05	0.96	0.894736842105
5453	2014-12-06	0.92	0.789473684211
5454	2014-12-07	1.0	1.0
5455	2014-12-08	1.0	1.0
5456	2014-12-09	1.0	1.0
5457	2014-12-10	1.0	1.0
5458	2014-12-11	1.0	1.0
5459	2014-12-12	0.96	0.894736842105
5460	2014-12-13	0.94	0.842105263158
5461	2014-12-14	1.0	1.0
5462	2014-12-15	1.0	1.0
5463	2014-12-16	1.0	1.0
5464	2014-12-17	1.0	1.0
5465	2014-12-18	1.0	1.0
5466	2014-12-19	1.0	1.0
5467	2014-12-20	1.0	1.0
5468	2014-12-21	1.0	1.0
5469	2014-12-22	1.0	1.0
5470	2014-12-23	1.0	1.0
5471	2014-12-24	1.0	1.0
5472	2014-12-25	1.0	1.0
5473	2014-12-26	1.0	1.0
5474	2014-12-27	1.0	1.0
5475	2014-12-28	1.0	1.0
5476	2014-12-29	1.0	1.0
5477	2014-12-30	1.0	1.0
5478	2014-12-31	1.0	1.0
5479	2015-01-01	1.0	1.0
5480	2015-01-02	1.0	1.0
5481	2015-01-03	1.0	1.0
5482	2015-01-04	1.0	1.0
5483	2015-01-05	1.0	1.0
5484	2015-01-06	1.0	1.0
5485	2015-01-07	1.0	1.0
5486	2015-01-08	1.0	1.0
5487	2015-01-09	1.0	1.0
5488	2015-01-10	1.0	1.0
5489	2015-01-11	1.0	1.0
5490	2015-01-12	1.0	1.0
5491	2015-01-13	1.0	1.0
5492	2015-01-14	1.0	1.0
5493	2015-01-15	1.0	1.0
5494	2015-01-16	1.0	1.0
5495	2015-01-17	1.0	1.0
5496	2015-01-18	1.0	1.0
5497	2015-01-19	1.0	1.0
5498	2015-01-20	1.0	1.0
5499	2015-01-21	1.0	1.0
5500	2015-01-22	1.0	1.0
5501	2015-01-23	1.0	1.0
5502	2015-01-24	1.0	1.0
5503	2015-01-25	1.0	1.0
5504	2015-01-26	1.0	1.0
5505	2015-01-27	1.0	1.0
5506	2015-01-28	1.0	1.0
5507	2015-01-29	1.0	1.0
5508	2015-01-30	1.0	1.0
5509	2015-01-31	1.0	1.0
5510	2015-02-01	1.0	1.0
5511	2015-02-02	1.0	1.0
5512	2015-02-03	1.0	1.0
5513	2015-02-04	1.0	1.0
5514	2015-02-05	1.0	1.0
5515	2015-02-06	1.0	1.0
5516	2015-02-07	1.0	1.0
5517	2015-02-08	1.0	1.0
5518	2015-02-09	1.0	1.0
5519	2015-02-10	1.0	1.0
5520	2015-02-11	1.0	1.0
5521	2015-02-12	1.0	1.0
5522	2015-02-13	1.0	1.0
5523	2015-02-14	1.0	1.0
5524	2015-02-15	1.0	1.0
5525	2015-02-16	1.0	1.0
5526	2015-02-17	1.0	1.0
5527	2015-02-18	1.0	1.0
5528	2015-02-19	1.0	1.0
5529	2015-02-20	1.0	1.0
5530	2015-02-21	1.0	1.0
5531	2015-02-22	1.0	1.0
5532	2015-02-23	1.0	1.0
5533	2015-02-24	1.0	1.0
5534	2015-02-25	1.0	1.0
5535	2015-02-26	1.0	1.0
5536	2015-02-27	1.0	1.0
5537	2015-02-28	1.0	1.0
5538	2015-03-01	1.0	1.0
5539	2015-03-02	1.0	1.0
5540	2015-03-03	1.0	1.0
5541	2015-03-04	1.0	1.0
5542	2015-03-05	1.0	1.0
5543	2015-03-06	1.0	1.0
5544	2015-03-07	1.0	1.0
5545	2015-03-08	1.0	1.0
5546	2015-03-09	1.0	1.0
5547	2015-03-10	1.0	1.0
5548	2015-03-11	1.0	1.0
5549	2015-03-12	1.0	1.0
5550	2015-03-13	1.0	1.0
5551	2015-03-14	1.0	1.0
5552	2015-03-15	1.0	1.0
5553	2015-03-16	1.0	1.0
5554	2015-03-17	1.0	1.0
5555	2015-03-18	1.0	1.0
5556	2015-03-19	1.0	1.0
5557	2015-03-20	1.0	1.0
5558	2015-03-21	1.0	1.0
5559	2015-03-22	1.0	1.0
5560	2015-03-23	1.0	1.0
5561	2015-03-24	1.0	1.0
5562	2015-03-25	1.0	1.0
5563	2015-03-26	0.96	0.894736842105
5564	2015-03-27	0.96	0.894736842105
5565	2015-03-28	0.95	0.868421052632
5566	2015-03-29	0.96	0.894736842105
5567	2015-03-30	1.0	1.0
5568	2015-03-31	0.95	0.868421052632
5569	2015-04-01	0.94	0.842105263158
5570	2015-04-02	0.94	0.842105263158
5571	2015-04-03	0.95	0.868421052632
5572	2015-04-04	1.0	1.0
5573	2015-04-05	1.0	1.0
5574	2015-04-06	1.0	1.0
5575	2015-04-07	1.0	1.0
5576	2015-04-08	1.0	1.0
5577	2015-04-09	1.0	1.0
5578	2015-04-10	0.97	0.921052631579
5579	2015-04-11	0.97	0.921052631579
5580	2015-04-12	0.96	0.894736842105
5581	2015-04-13	1.0	1.0
5582	2015-04-14	1.0	1.0
5583	2015-04-15	0.95	0.868421052632
5584	2015-04-16	0.95	0.868421052632
5585	2015-04-17	0.96	0.894736842105
5586	2015-04-18	0.97	0.921052631579
5587	2015-04-19	0.95	0.868421052632
5588	2015-04-20	0.94	0.842105263158
5589	2015-04-21	0.95	0.868421052632
5590	2015-04-22	0.95	0.868421052632
5591	2015-04-23	0.96	0.894736842105
5592	2015-04-24	1.0	1.0
5593	2015-04-25	1.0	1.0
5594	2015-04-26	1.0	1.0
5595	2015-04-27	1.0	1.0
5596	2015-04-28	1.0	1.0
5597	2015-04-29	0.96	0.894736842105
5598	2015-04-30	1.0	1.0
5599	2015-05-01	1.0	1.0
5600	2015-05-02	1.0	1.0
5601	2015-05-03	1.0	1.0
5602	2015-05-04	1.0	1.0
5603	2015-05-05	0.97	0.921052631579
5604	2015-05-06	0.96	0.894736842105
5605	2015-05-07	0.96	0.894736842105
5606	2015-05-08	0.96	0.894736842105
5607	2015-05-09	0.96	0.894736842105
5608	2015-05-10	0.94	0.842105263158
5609	2015-05-11	0.93	0.815789473684
5610	2015-05-12	0.94	0.842105263158
5611	2015-05-13	0.92	0.789473684211
5612	2015-05-14	0.93	0.815789473684
5613	2015-05-15	0.93	0.815789473684
5614	2015-05-16	0.93	0.815789473684
5615	2015-05-17	0.92	0.789473684211
5616	2015-05-18	0.92	0.789473684211
5617	2015-05-19	0.92	0.789473684211
5618	2015-05-20	0.93	0.815789473684
5619	2015-05-21	0.93	0.815789473684
5620	2015-05-22	0.94	0.842105263158
5621	2015-05-23	0.94	0.842105263158
5622	2015-05-24	0.93	0.815789473684
5623	2015-05-25	1.0	1.0
5624	2015-05-26	0.96	0.894736842105
5625	2015-05-27	0.92	0.789473684211
5626	2015-05-28	0.95	0.868421052632
5627	2015-05-29	0.96	0.894736842105
5628	2015-05-30	0.96	0.894736842105
5629	2015-05-31	0.96	0.894736842105
5630	2015-06-01	0.95	0.868421052632
5631	2015-06-02	0.93	0.815789473684
5632	2015-06-03	0.92	0.789473684211
5633	2015-06-04	0.93	0.815789473684
5634	2015-06-05	0.96	0.894736842105
5635	2015-06-06	0.95	0.868421052632
5636	2015-06-07	0.92	0.789473684211
5637	2015-06-08	0.96	0.894736842105
5638	2015-06-09	0.96	0.894736842105
5639	2015-06-10	0.96	0.894736842105
5640	2015-06-11	1.0	1.0
5641	2015-06-12	0.95	0.868421052632
5642	2015-06-13	0.94	0.842105263158
5643	2015-06-14	0.94	0.842105263158
5644	2015-06-15	0.92	0.789473684211
5645	2015-06-16	0.92	0.789473684211
5646	2015-06-17	0.94	0.842105263158
5647	2015-06-18	0.96	0.894736842105
5648	2015-06-19	0.95	0.868421052632
5649	2015-06-20	0.94	0.842105263158
5650	2015-06-21	0.92	0.789473684211
5651	2015-06-22	0.92	0.789473684211
5652	2015-06-23	0.92	0.789473684211
5653	2015-06-24	0.92	0.789473684211
5654	2015-06-25	0.92	0.789473684211
5655	2015-06-26	0.91	0.763157894737
5656	2015-06-27	0.91	0.763157894737
5657	2015-06-28	0.91	0.763157894737
5658	2015-06-29	0.9	0.736842105263
5659	2015-06-30	0.9	0.736842105263
5660	2015-07-01	0.89	0.710526315789
5661	2015-07-02	0.89	0.710526315789
5662	2015-07-03	0.89	0.710526315789
5663	2015-07-04	0.89	0.710526315789
5664	2015-07-05	0.95	0.868421052632
5665	2015-07-06	0.96	0.894736842105
5666	2015-07-07	0.95	0.868421052632
5667	2015-07-08	0.92	0.789473684211
5668	2015-07-09	0.9	0.736842105263
5669	2015-07-10	0.91	0.763157894737
5670	2015-07-11	0.95	0.868421052632
5671	2015-07-12	0.94	0.842105263158
5672	2015-07-13	0.93	0.815789473684
5673	2015-07-14	0.92	0.789473684211
5674	2015-07-15	0.9	0.736842105263
5675	2015-07-16	0.89	0.710526315789
5676	2015-07-17	0.89	0.710526315789
5677	2015-07-18	0.88	0.684210526316
5678	2015-07-19	0.89	0.710526315789
5679	2015-07-20	0.89	0.710526315789
5680	2015-07-21	0.89	0.710526315789
5681	2015-07-22	0.9	0.736842105263
5682	2015-07-23	0.9	0.736842105263
5683	2015-07-24	0.9	0.736842105263
5684	2015-07-25	0.9	0.736842105263
5685	2015-07-26	0.89	0.710526315789
5686	2015-07-27	0.89	0.710526315789
5687	2015-07-28	0.88	0.684210526316
5688	2015-07-29	0.89	0.710526315789
5689	2015-07-30	0.89	0.710526315789
5690	2015-07-31	0.9	0.736842105263
5691	2015-08-01	0.88	0.684210526316
5692	2015-08-02	0.9	0.736842105263
5693	2015-08-03	0.9	0.736842105263
5694	2015-08-04	0.9	0.736842105263
5695	2015-08-05	0.91	0.763157894737
5696	2015-08-06	0.9	0.736842105263
5697	2015-08-07	0.9	0.736842105263
5698	2015-08-08	0.9	0.736842105263
5699	2015-08-09	0.9	0.736842105263
5700	2015-08-10	0.9	0.736842105263
5701	2015-08-11	0.9	0.736842105263
5702	2015-08-12	0.9	0.736842105263
5703	2015-08-13	0.91	0.763157894737
5704	2015-08-14	0.91	0.763157894737
5705	2015-08-15	0.91	0.763157894737
5706	2015-08-16	0.91	0.763157894737
5707	2015-08-17	0.91	0.763157894737
5708	2015-08-18	0.95	0.868421052632
5709	2015-08-19	0.95	0.868421052632
5710	2015-08-20	0.94	0.842105263158
5711	2015-08-21	0.92	0.789473684211
5712	2015-08-22	0.92	0.789473684211
5713	2015-08-23	0.91	0.763157894737
5714	2015-08-24	0.91	0.763157894737
5715	2015-08-25	0.9	0.736842105263
5716	2015-08-26	0.91	0.763157894737
5717	2015-08-27	0.91	0.763157894737
5718	2015-08-28	0.91	0.763157894737
5719	2015-08-29	0.91	0.763157894737
5720	2015-08-30	0.91	0.763157894737
5721	2015-08-31	0.91	0.763157894737
5722	2015-09-01	0.92	0.789473684211
5723	2015-09-02	0.93	0.815789473684
5724	2015-09-03	0.92	0.789473684211
5725	2015-09-04	0.92	0.789473684211
5726	2015-09-05	0.91	0.763157894737
5727	2015-09-06	0.92	0.789473684211
5728	2015-09-07	0.93	0.815789473684
5729	2015-09-08	0.93	0.815789473684
5730	2015-09-09	0.93	0.815789473684
5731	2015-09-10	0.92	0.789473684211
5732	2015-09-11	0.92	0.789473684211
5733	2015-09-12	0.92	0.789473684211
5734	2015-09-13	0.93	0.815789473684
5735	2015-09-14	0.93	0.815789473684
5736	2015-09-15	0.93	0.815789473684
5737	2015-09-16	0.93	0.815789473684
5738	2015-09-17	0.93	0.815789473684
5739	2015-09-18	0.93	0.815789473684
5740	2015-09-19	0.92	0.789473684211
5741	2015-09-20	0.91	0.763157894737
5742	2015-09-21	0.91	0.763157894737
5743	2015-09-22	0.92	0.789473684211
5744	2015-09-23	0.94	0.842105263158
5745	2015-09-24	0.95	0.868421052632
5746	2015-09-25	1.0	1.0
5747	2015-09-26	1.0	1.0
5748	2015-09-27	0.96	0.894736842105
5749	2015-09-28	0.95	0.868421052632
5750	2015-09-29	0.94	0.842105263158
5751	2015-09-30	0.92	0.789473684211
5752	2015-10-01	0.92	0.789473684211
5753	2015-10-02	0.92	0.789473684211
5754	2015-10-03	0.92	0.789473684211
5755	2015-10-04	0.92	0.789473684211
5756	2015-10-05	0.92	0.789473684211
5757	2015-10-06	0.94	0.842105263158
5758	2015-10-07	0.95	0.868421052632
5759	2015-10-08	0.95	0.868421052632
5760	2015-10-09	1.0	1.0
5761	2015-10-10	0.96	0.894736842105
5762	2015-10-11	0.97	0.921052631579
5763	2015-10-12	0.96	0.894736842105
5764	2015-10-13	0.97	0.921052631579
5765	2015-10-14	0.96	0.894736842105
5766	2015-10-15	0.96	0.894736842105
5767	2015-10-16	0.96	0.894736842105
5768	2015-10-17	0.95	0.868421052632
5769	2015-10-18	0.92	0.789473684211
5770	2015-10-19	0.96	0.894736842105
5771	2015-10-20	1.0	1.0
5772	2015-10-21	1.0	1.0
5773	2015-10-22	0.97	0.921052631579
5774	2015-10-23	0.95	0.868421052632
5775	2015-10-24	0.95	0.868421052632
5776	2015-10-25	0.95	0.868421052632
5777	2015-10-26	1.0	1.0
5778	2015-10-27	1.0	1.0
5779	2015-10-28	1.0	1.0
5780	2015-10-29	0.97	0.921052631579
5781	2015-10-30	0.96	0.894736842105
5782	2015-10-31	0.95	0.868421052632
5783	2015-11-01	0.94	0.842105263158
5784	2015-11-02	0.92	0.789473684211
5785	2015-11-03	0.94	0.842105263158
5786	2015-11-04	0.95	0.868421052632
5787	2015-11-05	1.0	1.0
5788	2015-11-06	1.0	1.0
5789	2015-11-07	1.0	1.0
5790	2015-11-08	1.0	1.0
5791	2015-11-09	1.0	1.0
5792	2015-11-10	1.0	1.0
5793	2015-11-11	1.0	1.0
5794	2015-11-12	1.0	1.0
5795	2015-11-13	1.0	1.0
5796	2015-11-14	1.0	1.0
5797	2015-11-15	1.0	1.0
5798	2015-11-16	1.0	1.0
5799	2015-11-17	1.0	1.0
5800	2015-11-18	1.0	1.0
5801	2015-11-19	1.0	1.0
5802	2015-11-20	1.0	1.0
5803	2015-11-21	1.0	1.0
5804	2015-11-22	1.0	1.0
5805	2015-11-23	1.0	1.0
5806	2015-11-24	1.0	1.0
5807	2015-11-25	1.0	1.0
5808	2015-11-26	1.0	1.0
5809	2015-11-27	1.0	1.0
5810	2015-11-28	1.0	1.0
5811	2015-11-29	1.0	1.0
5812	2015-11-30	1.0	1.0
5813	2015-12-01	1.0	1.0
5814	2015-12-02	1.0	1.0
5815	2015-12-03	1.0	1.0
5816	2015-12-04	1.0	1.0
5817	2015-12-05	1.0	1.0
5818	2015-12-06	1.0	1.0
5819	2015-12-07	1.0	1.0
5820	2015-12-08	1.0	1.0
5821	2015-12-09	1.0	1.0
5822	2015-12-10	1.0	1.0
5823	2015-12-11	1.0	1.0
5824	2015-12-12	1.0	1.0
5825	2015-12-13	1.0	1.0
5826	2015-12-14	1.0	1.0
5827	2015-12-15	1.0	1.0
5828	2015-12-16	1.0	1.0
5829	2015-12-17	1.0	1.0
5830	2015-12-18	1.0	1.0
5831	2015-12-19	1.0	1.0
5832	2015-12-20	0.97	0.921052631579
5833	2015-12-21	0.94	0.842105263158
5834	2015-12-22	0.94	0.842105263158
5835	2015-12-23	0.94	0.842105263158
5836	2015-12-24	0.93	0.815789473684
5837	2015-12-25	0.95	0.868421052632
5838	2015-12-26	1.0	1.0
5839	2015-12-27	1.0	1.0
5840	2015-12-28	1.0	1.0
5841	2015-12-29	1.0	1.0
5842	2015-12-30	1.0	1.0
5843	2015-12-31	1.0	1.0
