0	2000-01-01	1.0	1.0
3903	2010-09-08	0.9	0.230769230769
3904	2010-09-09	0.9	0.230769230769
3905	2010-09-10	0.9	0.230769230769
3906	2010-09-11	0.9	0.230769230769
3907	2010-09-12	0.9	0.230769230769
3908	2010-09-13	0.9	0.230769230769
3909	2010-09-14	0.9	0.230769230769
3910	2010-09-15	0.9	0.230769230769
3911	2010-09-16	0.9	0.230769230769
3912	2010-09-17	0.92	0.384615384615
3913	2010-09-18	0.94	0.538461538462
3914	2010-09-19	0.96	0.692307692308
3915	2010-09-20	0.97	0.769230769231
3916	2010-09-21	0.96	0.692307692308
3917	2010-09-22	0.96	0.692307692308
3918	2010-09-23	0.95	0.615384615385
3919	2010-09-24	0.94	0.538461538462
3920	2010-09-25	0.95	0.615384615385
3921	2010-09-26	0.95	0.615384615385
3922	2010-09-27	0.93	0.461538461538
3923	2010-09-28	0.93	0.461538461538
3924	2010-09-29	0.92	0.384615384615
3925	2010-09-30	0.91	0.307692307692
3926	2010-10-01	0.9	0.230769230769
3927	2010-10-02	0.9	0.230769230769
3928	2010-10-03	0.91	0.307692307692
3929	2010-10-04	0.97	0.769230769231
3930	2010-10-05	0.96	0.692307692308
3931	2010-10-06	0.92	0.384615384615
3932	2010-10-07	0.92	0.384615384615
3933	2010-10-08	0.94	0.538461538462
3934	2010-10-09	0.95	0.615384615385
3935	2010-10-10	0.94	0.538461538462
3936	2010-10-11	1.0	1.0
3937	2010-10-12	0.96	0.692307692308
3938	2010-10-13	0.96	0.692307692308
3939	2010-10-14	0.96	0.692307692308
3940	2010-10-15	0.96	0.692307692308
3941	2010-10-16	0.96	0.692307692308
3942	2010-10-17	0.96	0.692307692308
3943	2010-10-18	0.96	0.692307692308
3944	2010-10-19	0.97	0.769230769231
3945	2010-10-20	1.0	1.0
3946	2010-10-21	1.0	1.0
3947	2010-10-22	1.0	1.0
3948	2010-10-23	1.0	1.0
3949	2010-10-24	1.0	1.0
3950	2010-10-25	1.0	1.0
3951	2010-10-26	1.0	1.0
3952	2010-10-27	1.0	1.0
3953	2010-10-28	1.0	1.0
3954	2010-10-29	1.0	1.0
3955	2010-10-30	1.0	1.0
3956	2010-10-31	1.0	1.0
3957	2010-11-01	1.0	1.0
3958	2010-11-02	1.0	1.0
3959	2010-11-03	0.96	0.692307692308
3960	2010-11-04	0.93	0.461538461538
3961	2010-11-05	0.93	0.461538461538
3962	2010-11-06	1.0	1.0
3963	2010-11-07	1.0	1.0
3964	2010-11-08	1.0	1.0
3965	2010-11-09	0.95	0.615384615385
3966	2010-11-10	0.94	0.538461538462
3967	2010-11-11	1.0	1.0
3968	2010-11-12	1.0	1.0
3969	2010-11-13	1.0	1.0
3970	2010-11-14	0.95	0.615384615385
3971	2010-11-15	1.0	1.0
3972	2010-11-16	0.96	0.692307692308
3973	2010-11-17	0.96	0.692307692308
3974	2010-11-18	1.0	1.0
3975	2010-11-19	1.0	1.0
3976	2010-11-20	1.0	1.0
3977	2010-11-21	1.0	1.0
3978	2010-11-22	1.0	1.0
3979	2010-11-23	1.0	1.0
3980	2010-11-24	1.0	1.0
3981	2010-11-25	1.0	1.0
3982	2010-11-26	1.0	1.0
3983	2010-11-27	1.0	1.0
3984	2010-11-28	1.0	1.0
3985	2010-11-29	0.95	0.615384615385
3986	2010-11-30	0.93	0.461538461538
3987	2010-12-01	1.0	1.0
3988	2010-12-02	1.0	1.0
3989	2010-12-03	1.0	1.0
3990	2010-12-04	1.0	1.0
3991	2010-12-05	1.0	1.0
3992	2010-12-06	1.0	1.0
3993	2010-12-07	1.0	1.0
3994	2010-12-08	1.0	1.0
3995	2010-12-09	1.0	1.0
3996	2010-12-10	1.0	1.0
3997	2010-12-11	1.0	1.0
3998	2010-12-12	1.0	1.0
3999	2010-12-13	1.0	1.0
4000	2010-12-14	1.0	1.0
4001	2010-12-15	1.0	1.0
4002	2010-12-16	1.0	1.0
4003	2010-12-17	0.96	0.692307692308
4004	2010-12-18	1.0	1.0
4005	2010-12-19	1.0	1.0
4006	2010-12-20	0.96	0.692307692308
4007	2010-12-21	0.93	0.461538461538
4008	2010-12-22	0.95	0.615384615385
4009	2010-12-23	1.0	1.0
4010	2010-12-24	0.97	0.769230769231
4011	2010-12-25	1.0	1.0
4012	2010-12-26	1.0	1.0
4013	2010-12-27	1.0	1.0
4014	2010-12-28	1.0	1.0
4015	2010-12-29	1.0	1.0
4016	2010-12-30	1.0	1.0
4017	2010-12-31	1.0	1.0
4018	2011-01-01	1.0	1.0
4019	2011-01-02	1.0	1.0
4020	2011-01-03	1.0	1.0
4021	2011-01-04	1.0	1.0
4022	2011-01-05	1.0	1.0
4023	2011-01-06	1.0	1.0
4024	2011-01-07	1.0	1.0
4025	2011-01-08	1.0	1.0
4026	2011-01-09	1.0	1.0
4027	2011-01-10	1.0	1.0
4028	2011-01-11	1.0	1.0
4029	2011-01-12	1.0	1.0
4030	2011-01-13	1.0	1.0
4031	2011-01-14	0.96	0.692307692308
4032	2011-01-15	1.0	1.0
4033	2011-01-16	1.0	1.0
4034	2011-01-17	1.0	1.0
4035	2011-01-18	1.0	1.0
4036	2011-01-19	0.96	0.692307692308
4037	2011-01-20	0.95	0.615384615385
4038	2011-01-21	0.96	0.692307692308
4039	2011-01-22	1.0	1.0
4040	2011-01-23	1.0	1.0
4041	2011-01-24	1.0	1.0
4042	2011-01-25	1.0	1.0
4043	2011-01-26	1.0	1.0
4044	2011-01-27	1.0	1.0
4045	2011-01-28	1.0	1.0
4046	2011-01-29	1.0	1.0
4047	2011-01-30	1.0	1.0
4048	2011-01-31	0.97	0.769230769231
4049	2011-02-01	1.0	1.0
4050	2011-02-02	1.0	1.0
4051	2011-02-03	1.0	1.0
4052	2011-02-04	1.0	1.0
4053	2011-02-05	1.0	1.0
4054	2011-02-06	0.96	0.692307692308
4055	2011-02-07	1.0	1.0
4056	2011-02-08	1.0	1.0
4057	2011-02-09	1.0	1.0
4058	2011-02-10	1.0	1.0
4059	2011-02-11	1.0	1.0
4060	2011-02-12	1.0	1.0
4061	2011-02-13	1.0	1.0
4062	2011-02-14	1.0	1.0
4063	2011-02-15	1.0	1.0
4064	2011-02-16	1.0	1.0
4065	2011-02-17	1.0	1.0
4066	2011-02-18	1.0	1.0
4067	2011-02-19	1.0	1.0
4068	2011-02-20	1.0	1.0
4069	2011-02-21	1.0	1.0
4070	2011-02-22	1.0	1.0
4071	2011-02-23	1.0	1.0
4072	2011-02-24	1.0	1.0
4073	2011-02-25	0.96	0.692307692308
4074	2011-02-26	1.0	1.0
4075	2011-02-27	1.0	1.0
4076	2011-02-28	1.0	1.0
4077	2011-03-01	1.0	1.0
4078	2011-03-02	1.0	1.0
4079	2011-03-03	1.0	1.0
4080	2011-03-04	1.0	1.0
4081	2011-03-05	1.0	1.0
4082	2011-03-06	1.0	1.0
4083	2011-03-07	1.0	1.0
4084	2011-03-08	1.0	1.0
4085	2011-03-09	1.0	1.0
4086	2011-03-10	1.0	1.0
4087	2011-03-11	1.0	1.0
4088	2011-03-12	1.0	1.0
4089	2011-03-13	1.0	1.0
4090	2011-03-14	1.0	1.0
4091	2011-03-15	0.96	0.692307692308
4092	2011-03-16	1.0	1.0
4093	2011-03-17	1.0	1.0
4094	2011-03-18	1.0	1.0
4095	2011-03-19	1.0	1.0
4096	2011-03-20	1.0	1.0
4097	2011-03-21	1.0	1.0
4098	2011-03-22	1.0	1.0
4099	2011-03-23	1.0	1.0
4100	2011-03-24	1.0	1.0
4101	2011-03-25	1.0	1.0
4102	2011-03-26	1.0	1.0
4103	2011-03-27	1.0	1.0
4104	2011-03-28	1.0	1.0
4105	2011-03-29	0.97	0.769230769231
4106	2011-03-30	0.95	0.615384615385
4107	2011-03-31	0.95	0.615384615385
4108	2011-04-01	0.95	0.615384615385
4109	2011-04-02	0.96	0.692307692308
4110	2011-04-03	1.0	1.0
4111	2011-04-04	1.0	1.0
4112	2011-04-05	1.0	1.0
4113	2011-04-06	1.0	1.0
4114	2011-04-07	1.0	1.0
4115	2011-04-08	1.0	1.0
4116	2011-04-09	1.0	1.0
4117	2011-04-10	1.0	1.0
4118	2011-04-11	1.0	1.0
4119	2011-04-12	1.0	1.0
4120	2011-04-13	1.0	1.0
4121	2011-04-14	0.96	0.692307692308
4122	2011-04-15	0.95	0.615384615385
4123	2011-04-16	1.0	1.0
4124	2011-04-17	1.0	1.0
4125	2011-04-18	1.0	1.0
4126	2011-04-19	1.0	1.0
4127	2011-04-20	1.0	1.0
4128	2011-04-21	0.97	0.769230769231
4129	2011-04-22	0.96	0.692307692308
4130	2011-04-23	0.96	0.692307692308
4131	2011-04-24	0.95	0.615384615385
4132	2011-04-25	0.95	0.615384615385
4133	2011-04-26	1.0	1.0
4134	2011-04-27	1.0	1.0
4135	2011-04-28	0.97	0.769230769231
4136	2011-04-29	0.96	0.692307692308
4137	2011-04-30	0.95	0.615384615385
4138	2011-05-01	0.95	0.615384615385
4139	2011-05-02	0.95	0.615384615385
4140	2011-05-03	0.94	0.538461538462
4141	2011-05-04	0.93	0.461538461538
4142	2011-05-05	0.93	0.461538461538
4143	2011-05-06	0.93	0.461538461538
4144	2011-05-07	0.93	0.461538461538
4145	2011-05-08	0.92	0.384615384615
4146	2011-05-09	0.93	0.461538461538
4147	2011-05-10	0.94	0.538461538462
4148	2011-05-11	1.0	1.0
4149	2011-05-12	1.0	1.0
4150	2011-05-13	1.0	1.0
4151	2011-05-14	1.0	1.0
4152	2011-05-15	1.0	1.0
4153	2011-05-16	1.0	1.0
4154	2011-05-17	1.0	1.0
4155	2011-05-18	0.97	0.769230769231
4156	2011-05-19	0.96	0.692307692308
4157	2011-05-20	0.95	0.615384615385
4158	2011-05-21	0.96	0.692307692308
4159	2011-05-22	0.95	0.615384615385
4160	2011-05-23	0.95	0.615384615385
4161	2011-05-24	0.95	0.615384615385
4162	2011-05-25	0.92	0.384615384615
4163	2011-05-26	0.92	0.384615384615
4164	2011-05-27	0.92	0.384615384615
4165	2011-05-28	0.92	0.384615384615
4166	2011-05-29	0.92	0.384615384615
4167	2011-05-30	0.92	0.384615384615
4168	2011-05-31	0.92	0.384615384615
4169	2011-06-01	0.92	0.384615384615
4170	2011-06-02	0.94	0.538461538462
4171	2011-06-03	0.96	0.692307692308
4172	2011-06-04	1.0	1.0
4173	2011-06-05	0.97	0.769230769231
4174	2011-06-06	0.95	0.615384615385
4175	2011-06-07	0.94	0.538461538462
4176	2011-06-08	0.92	0.384615384615
4177	2011-06-09	0.91	0.307692307692
4178	2011-06-10	0.91	0.307692307692
4179	2011-06-11	0.9	0.230769230769
4180	2011-06-12	0.9	0.230769230769
4181	2011-06-13	0.9	0.230769230769
4182	2011-06-14	0.92	0.384615384615
4183	2011-06-15	0.95	0.615384615385
4184	2011-06-16	0.94	0.538461538462
4185	2011-06-17	0.92	0.384615384615
4186	2011-06-18	0.92	0.384615384615
4187	2011-06-19	0.92	0.384615384615
4188	2011-06-20	0.91	0.307692307692
4189	2011-06-21	0.9	0.230769230769
4190	2011-06-22	0.9	0.230769230769
4191	2011-06-23	0.95	0.615384615385
4192	2011-06-24	0.95	0.615384615385
4193	2011-06-25	0.93	0.461538461538
4194	2011-06-26	0.92	0.384615384615
4195	2011-06-27	0.92	0.384615384615
4196	2011-06-28	0.92	0.384615384615
4197	2011-06-29	0.92	0.384615384615
4198	2011-06-30	0.91	0.307692307692
4199	2011-07-01	0.91	0.307692307692
4200	2011-07-02	0.91	0.307692307692
4201	2011-07-03	0.91	0.307692307692
4202	2011-07-04	0.9	0.230769230769
4203	2011-07-05	0.9	0.230769230769
4204	2011-07-06	0.9	0.230769230769
4205	2011-07-07	0.9	0.230769230769
4206	2011-07-08	0.9	0.230769230769
4207	2011-07-09	0.89	0.153846153846
4208	2011-07-10	0.89	0.153846153846
4209	2011-07-11	0.89	0.153846153846
4210	2011-07-12	0.9	0.230769230769
4211	2011-07-13	0.91	0.307692307692
4212	2011-07-14	0.9	0.230769230769
4213	2011-07-15	0.89	0.153846153846
4214	2011-07-16	0.89	0.153846153846
4215	2011-07-17	0.89	0.153846153846
4216	2011-07-18	0.88	0.0769230769231
4217	2011-07-19	0.87	0.0
4218	2011-07-20	0.87	0.0
4219	2011-07-21	0.88	0.0769230769231
4220	2011-07-22	0.9	0.230769230769
4221	2011-07-23	0.9	0.230769230769
4222	2011-07-24	0.9	0.230769230769
4223	2011-07-25	0.9	0.230769230769
4224	2011-07-26	0.9	0.230769230769
4225	2011-07-27	0.9	0.230769230769
4226	2011-07-28	0.9	0.230769230769
4227	2011-07-29	0.9	0.230769230769
4228	2011-07-30	0.9	0.230769230769
4229	2011-07-31	0.9	0.230769230769
4230	2011-08-01	0.9	0.230769230769
4231	2011-08-02	0.9	0.230769230769
4232	2011-08-03	0.9	0.230769230769
4233	2011-08-04	0.9	0.230769230769
4234	2011-08-05	0.89	0.153846153846
4235	2011-08-06	0.9	0.230769230769
4236	2011-08-07	0.9	0.230769230769
4237	2011-08-08	0.9	0.230769230769
4238	2011-08-09	0.91	0.307692307692
4239	2011-08-10	0.91	0.307692307692
4240	2011-08-11	0.91	0.307692307692
4241	2011-08-12	0.9	0.230769230769
4242	2011-08-13	0.9	0.230769230769
4243	2011-08-14	0.9	0.230769230769
4244	2011-08-15	0.9	0.230769230769
4245	2011-08-16	0.9	0.230769230769
4246	2011-08-17	0.9	0.230769230769
4247	2011-08-18	0.9	0.230769230769
4248	2011-08-19	0.9	0.230769230769
4249	2011-08-20	0.9	0.230769230769
4250	2011-08-21	0.9	0.230769230769
4251	2011-08-22	0.9	0.230769230769
4252	2011-08-23	0.9	0.230769230769
4253	2011-08-24	0.9	0.230769230769
4254	2011-08-25	0.89	0.153846153846
4255	2011-08-26	0.89	0.153846153846
4256	2011-08-27	0.89	0.153846153846
4257	2011-08-28	0.9	0.230769230769
4258	2011-08-29	0.93	0.461538461538
4259	2011-08-30	0.93	0.461538461538
4260	2011-08-31	0.93	0.461538461538
4261	2011-09-01	0.92	0.384615384615
4262	2011-09-02	0.91	0.307692307692
4263	2011-09-03	0.91	0.307692307692
4264	2011-09-04	0.91	0.307692307692
4265	2011-09-05	0.91	0.307692307692
4266	2011-09-06	0.91	0.307692307692
4267	2011-09-07	0.91	0.307692307692
4268	2011-09-08	0.91	0.307692307692
4269	2011-09-09	0.91	0.307692307692
4270	2011-09-10	0.91	0.307692307692
4271	2011-09-11	0.91	0.307692307692
4272	2011-09-12	0.91	0.307692307692
4273	2011-09-13	0.91	0.307692307692
4274	2011-09-14	0.91	0.307692307692
4275	2011-09-15	0.92	0.384615384615
4276	2011-09-16	0.91	0.307692307692
4277	2011-09-17	0.91	0.307692307692
4278	2011-09-18	0.91	0.307692307692
4279	2011-09-19	0.92	0.384615384615
4280	2011-09-20	0.92	0.384615384615
4281	2011-09-21	0.92	0.384615384615
4282	2011-09-22	0.92	0.384615384615
4283	2011-09-23	0.92	0.384615384615
4284	2011-09-24	0.91	0.307692307692
4285	2011-09-25	0.91	0.307692307692
4286	2011-09-26	0.92	0.384615384615
4287	2011-09-27	0.92	0.384615384615
4288	2011-09-28	0.91	0.307692307692
4289	2011-09-29	0.92	0.384615384615
4290	2011-09-30	0.92	0.384615384615
4291	2011-10-01	0.92	0.384615384615
4292	2011-10-02	0.92	0.384615384615
4293	2011-10-03	0.95	0.615384615385
4294	2011-10-04	0.94	0.538461538462
4295	2011-10-05	0.94	0.538461538462
4296	2011-10-06	0.94	0.538461538462
4297	2011-10-07	0.95	0.615384615385
4298	2011-10-08	0.96	0.692307692308
4299	2011-10-09	0.95	0.615384615385
4300	2011-10-10	0.95	0.615384615385
4301	2011-10-11	0.94	0.538461538462
4302	2011-10-12	0.94	0.538461538462
4303	2011-10-13	0.95	0.615384615385
4304	2011-10-14	0.94	0.538461538462
4305	2011-10-15	0.92	0.384615384615
4306	2011-10-16	0.95	0.615384615385
4307	2011-10-17	0.97	0.769230769231
4308	2011-10-18	1.0	1.0
4309	2011-10-19	1.0	1.0
4310	2011-10-20	1.0	1.0
4311	2011-10-21	1.0	1.0
4312	2011-10-22	1.0	1.0
4313	2011-10-23	1.0	1.0
4314	2011-10-24	1.0	1.0
4315	2011-10-25	1.0	1.0
4316	2011-10-26	1.0	1.0
4317	2011-10-27	1.0	1.0
4318	2011-10-28	0.96	0.692307692308
4319	2011-10-29	1.0	1.0
4320	2011-10-30	0.97	0.769230769231
4321	2011-10-31	0.96	0.692307692308
4322	2011-11-01	0.94	0.538461538462
4323	2011-11-02	0.95	0.615384615385
4324	2011-11-03	0.95	0.615384615385
4325	2011-11-04	1.0	1.0
4326	2011-11-05	0.96	0.692307692308
4327	2011-11-06	0.94	0.538461538462
4328	2011-11-07	0.93	0.461538461538
4329	2011-11-08	0.92	0.384615384615
4330	2011-11-09	0.95	0.615384615385
4331	2011-11-10	0.96	0.692307692308
4332	2011-11-11	0.96	0.692307692308
4333	2011-11-12	0.94	0.538461538462
4334	2011-11-13	0.94	0.538461538462
4335	2011-11-14	0.94	0.538461538462
4336	2011-11-15	0.93	0.461538461538
4337	2011-11-16	0.94	0.538461538462
4338	2011-11-17	1.0	1.0
4339	2011-11-18	0.96	0.692307692308
4340	2011-11-19	0.95	0.615384615385
4341	2011-11-20	0.95	0.615384615385
4342	2011-11-21	1.0	1.0
4343	2011-11-22	1.0	1.0
4344	2011-11-23	1.0	1.0
4345	2011-11-24	1.0	1.0
4346	2011-11-25	1.0	1.0
4347	2011-11-26	1.0	1.0
4348	2011-11-27	1.0	1.0
4349	2011-11-28	1.0	1.0
4350	2011-11-29	1.0	1.0
4351	2011-11-30	1.0	1.0
4352	2011-12-01	1.0	1.0
4353	2011-12-02	1.0	1.0
4354	2011-12-03	1.0	1.0
4355	2011-12-04	1.0	1.0
4356	2011-12-05	1.0	1.0
4357	2011-12-06	0.95	0.615384615385
4358	2011-12-07	0.92	0.384615384615
4359	2011-12-08	0.95	0.615384615385
4360	2011-12-09	1.0	1.0
4361	2011-12-10	1.0	1.0
4362	2011-12-11	1.0	1.0
4363	2011-12-12	1.0	1.0
4364	2011-12-13	1.0	1.0
4365	2011-12-14	0.96	0.692307692308
4366	2011-12-15	1.0	1.0
4367	2011-12-16	1.0	1.0
4368	2011-12-17	1.0	1.0
4369	2011-12-18	1.0	1.0
4370	2011-12-19	1.0	1.0
4371	2011-12-20	1.0	1.0
4372	2011-12-21	1.0	1.0
4373	2011-12-22	1.0	1.0
4374	2011-12-23	1.0	1.0
4375	2011-12-24	1.0	1.0
4376	2011-12-25	1.0	1.0
4377	2011-12-26	1.0	1.0
4378	2011-12-27	1.0	1.0
4379	2011-12-28	1.0	1.0
4380	2011-12-29	1.0	1.0
4381	2011-12-30	1.0	1.0
4382	2011-12-31	1.0	1.0
4383	2012-01-01	1.0	1.0
4384	2012-01-02	1.0	1.0
4385	2012-01-03	0.96	0.692307692308
4386	2012-01-04	1.0	1.0
4387	2012-01-05	1.0	1.0
4388	2012-01-06	1.0	1.0
4389	2012-01-07	1.0	1.0
4390	2012-01-08	1.0	1.0
4391	2012-01-09	1.0	1.0
4392	2012-01-10	1.0	1.0
4393	2012-01-11	1.0	1.0
4394	2012-01-12	1.0	1.0
4395	2012-01-13	1.0	1.0
4396	2012-01-14	1.0	1.0
4397	2012-01-15	0.96	0.692307692308
4398	2012-01-16	0.96	0.692307692308
4399	2012-01-17	1.0	1.0
4400	2012-01-18	1.0	1.0
4401	2012-01-19	1.0	1.0
4402	2012-01-20	1.0	1.0
4403	2012-01-21	1.0	1.0
4404	2012-01-22	1.0	1.0
4405	2012-01-23	1.0	1.0
4406	2012-01-24	1.0	1.0
4407	2012-01-25	1.0	1.0
4408	2012-01-26	1.0	1.0
4409	2012-01-27	1.0	1.0
4410	2012-01-28	1.0	1.0
4411	2012-01-29	1.0	1.0
4412	2012-01-30	1.0	1.0
4413	2012-01-31	1.0	1.0
4414	2012-02-01	1.0	1.0
4415	2012-02-02	1.0	1.0
4416	2012-02-03	1.0	1.0
4417	2012-02-04	1.0	1.0
4418	2012-02-05	1.0	1.0
4419	2012-02-06	1.0	1.0
4420	2012-02-07	1.0	1.0
4421	2012-02-08	1.0	1.0
4422	2012-02-09	1.0	1.0
4423	2012-02-10	1.0	1.0
4424	2012-02-11	1.0	1.0
4425	2012-02-12	1.0	1.0
4426	2012-02-13	1.0	1.0
4427	2012-02-14	0.96	0.692307692308
4428	2012-02-15	1.0	1.0
4429	2012-02-16	1.0	1.0
4430	2012-02-17	1.0	1.0
4431	2012-02-18	1.0	1.0
4432	2012-02-19	1.0	1.0
4433	2012-02-20	0.96	0.692307692308
4434	2012-02-21	1.0	1.0
4435	2012-02-22	1.0	1.0
4436	2012-02-23	1.0	1.0
4437	2012-02-24	0.95	0.615384615385
4438	2012-02-25	1.0	1.0
4439	2012-02-26	0.97	0.769230769231
4440	2012-02-27	0.96	0.692307692308
4441	2012-02-28	1.0	1.0
4442	2012-02-29	1.0	1.0
4443	2012-03-01	1.0	1.0
4444	2012-03-02	1.0	1.0
4445	2012-03-03	1.0	1.0
4446	2012-03-04	1.0	1.0
4447	2012-03-05	1.0	1.0
4448	2012-03-06	1.0	1.0
4449	2012-03-07	1.0	1.0
4450	2012-03-08	1.0	1.0
4451	2012-03-09	1.0	1.0
4452	2012-03-10	1.0	1.0
4453	2012-03-11	1.0	1.0
4454	2012-03-12	1.0	1.0
4455	2012-03-13	0.96	0.692307692308
4456	2012-03-14	1.0	1.0
4457	2012-03-15	1.0	1.0
4458	2012-03-16	1.0	1.0
4459	2012-03-17	1.0	1.0
4460	2012-03-18	1.0	1.0
4461	2012-03-19	1.0	1.0
4462	2012-03-20	1.0	1.0
4463	2012-03-21	1.0	1.0
4464	2012-03-22	1.0	1.0
4465	2012-03-23	0.96	0.692307692308
4466	2012-03-24	0.95	0.615384615385
4467	2012-03-25	0.94	0.538461538462
4468	2012-03-26	0.94	0.538461538462
4469	2012-03-27	1.0	1.0
4470	2012-03-28	1.0	1.0
4471	2012-03-29	1.0	1.0
4472	2012-03-30	1.0	1.0
4473	2012-03-31	1.0	1.0
4474	2012-04-01	1.0	1.0
4475	2012-04-02	1.0	1.0
4476	2012-04-03	1.0	1.0
4477	2012-04-04	1.0	1.0
4478	2012-04-05	1.0	1.0
4479	2012-04-06	1.0	1.0
4480	2012-04-07	0.96	0.692307692308
4481	2012-04-08	1.0	1.0
4482	2012-04-09	1.0	1.0
4483	2012-04-10	0.93	0.461538461538
4484	2012-04-11	0.94	0.538461538462
4485	2012-04-12	1.0	1.0
4486	2012-04-13	1.0	1.0
4487	2012-04-14	1.0	1.0
4488	2012-04-15	1.0	1.0
4489	2012-04-16	1.0	1.0
4490	2012-04-17	0.96	0.692307692308
4491	2012-04-18	1.0	1.0
4492	2012-04-19	1.0	1.0
4493	2012-04-20	1.0	1.0
4494	2012-04-21	0.96	0.692307692308
4495	2012-04-22	0.95	0.615384615385
4496	2012-04-23	0.95	0.615384615385
4497	2012-04-24	0.95	0.615384615385
4498	2012-04-25	0.95	0.615384615385
4499	2012-04-26	0.94	0.538461538462
4500	2012-04-27	0.94	0.538461538462
4501	2012-04-28	0.94	0.538461538462
4502	2012-04-29	0.94	0.538461538462
4503	2012-04-30	0.94	0.538461538462
4504	2012-05-01	0.94	0.538461538462
4505	2012-05-02	0.94	0.538461538462
4506	2012-05-03	0.93	0.461538461538
4507	2012-05-04	0.94	0.538461538462
4508	2012-05-05	0.94	0.538461538462
4509	2012-05-06	0.95	0.615384615385
4510	2012-05-07	0.96	0.692307692308
4511	2012-05-08	0.95	0.615384615385
4512	2012-05-09	0.93	0.461538461538
4513	2012-05-10	0.92	0.384615384615
4514	2012-05-11	0.92	0.384615384615
4515	2012-05-12	0.94	0.538461538462
4516	2012-05-13	0.95	0.615384615385
4517	2012-05-14	0.95	0.615384615385
4518	2012-05-15	0.94	0.538461538462
4519	2012-05-16	0.93	0.461538461538
4520	2012-05-17	0.92	0.384615384615
4521	2012-05-18	0.92	0.384615384615
4522	2012-05-19	0.92	0.384615384615
4523	2012-05-20	0.94	0.538461538462
4524	2012-05-21	0.95	0.615384615385
4525	2012-05-22	0.95	0.615384615385
4526	2012-05-23	0.93	0.461538461538
4527	2012-05-24	0.93	0.461538461538
4528	2012-05-25	0.95	0.615384615385
4529	2012-05-26	1.0	1.0
4530	2012-05-27	1.0	1.0
4531	2012-05-28	0.95	0.615384615385
4532	2012-05-29	0.93	0.461538461538
4533	2012-05-30	0.93	0.461538461538
4534	2012-05-31	0.92	0.384615384615
4535	2012-06-01	0.94	0.538461538462
4536	2012-06-02	0.95	0.615384615385
4537	2012-06-03	0.96	0.692307692308
4538	2012-06-04	0.96	0.692307692308
4539	2012-06-05	0.95	0.615384615385
4540	2012-06-06	0.94	0.538461538462
4541	2012-06-07	0.93	0.461538461538
4542	2012-06-08	0.94	0.538461538462
4543	2012-06-09	0.95	0.615384615385
4544	2012-06-10	0.94	0.538461538462
4545	2012-06-11	0.93	0.461538461538
4546	2012-06-12	0.92	0.384615384615
4547	2012-06-13	0.91	0.307692307692
4548	2012-06-14	0.9	0.230769230769
4549	2012-06-15	0.9	0.230769230769
4550	2012-06-16	0.91	0.307692307692
4551	2012-06-17	0.91	0.307692307692
4552	2012-06-18	0.91	0.307692307692
4553	2012-06-19	0.91	0.307692307692
4554	2012-06-20	0.91	0.307692307692
4555	2012-06-21	0.91	0.307692307692
4556	2012-06-22	0.91	0.307692307692
4557	2012-06-23	0.9	0.230769230769
4558	2012-06-24	0.9	0.230769230769
4559	2012-06-25	0.9	0.230769230769
4560	2012-06-26	0.9	0.230769230769
