0	2000-01-01	1.0	1.0
4561	2012-06-27	0.9	0.230769230769
4562	2012-06-28	0.9	0.230769230769
4563	2012-06-29	0.9	0.230769230769
4564	2012-06-30	0.9	0.230769230769
4565	2012-07-01	0.9	0.230769230769
4566	2012-07-02	0.89	0.153846153846
4567	2012-07-03	0.9	0.230769230769
4568	2012-07-04	0.9	0.230769230769
4569	2012-07-05	0.9	0.230769230769
4570	2012-07-06	0.9	0.230769230769
4571	2012-07-07	0.9	0.230769230769
4572	2012-07-08	0.9	0.230769230769
4573	2012-07-09	0.9	0.230769230769
4574	2012-07-10	0.9	0.230769230769
4575	2012-07-11	0.9	0.230769230769
4576	2012-07-12	0.89	0.153846153846
4577	2012-07-13	0.9	0.230769230769
4578	2012-07-14	0.9	0.230769230769
4579	2012-07-15	0.9	0.230769230769
4580	2012-07-16	0.92	0.384615384615
4581	2012-07-17	0.91	0.307692307692
4582	2012-07-18	0.91	0.307692307692
4583	2012-07-19	0.91	0.307692307692
4584	2012-07-20	0.91	0.307692307692
4585	2012-07-21	0.9	0.230769230769
4586	2012-07-22	0.9	0.230769230769
4587	2012-07-23	0.9	0.230769230769
4588	2012-07-24	0.9	0.230769230769
4589	2012-07-25	0.9	0.230769230769
4590	2012-07-26	0.9	0.230769230769
4591	2012-07-27	0.9	0.230769230769
4592	2012-07-28	0.9	0.230769230769
4593	2012-07-29	0.9	0.230769230769
4594	2012-07-30	0.9	0.230769230769
4595	2012-07-31	0.9	0.230769230769
4596	2012-08-01	0.89	0.153846153846
4597	2012-08-02	0.9	0.230769230769
4598	2012-08-03	0.89	0.153846153846
4599	2012-08-04	0.89	0.153846153846
4600	2012-08-05	0.9	0.230769230769
4601	2012-08-06	0.9	0.230769230769
4602	2012-08-07	0.91	0.307692307692
4603	2012-08-08	0.91	0.307692307692
4604	2012-08-09	0.9	0.230769230769
4605	2012-08-10	0.89	0.153846153846
4606	2012-08-11	0.9	0.230769230769
4607	2012-08-12	0.9	0.230769230769
4608	2012-08-13	0.9	0.230769230769
4609	2012-08-14	0.9	0.230769230769
4610	2012-08-15	0.9	0.230769230769
4611	2012-08-16	0.9	0.230769230769
4612	2012-08-17	0.89	0.153846153846
4613	2012-08-18	0.89	0.153846153846
4614	2012-08-19	0.89	0.153846153846
4615	2012-08-20	0.89	0.153846153846
4616	2012-08-21	0.9	0.230769230769
4617	2012-08-22	0.89	0.153846153846
4618	2012-08-23	0.9	0.230769230769
4619	2012-08-24	0.9	0.230769230769
4620	2012-08-25	0.9	0.230769230769
4621	2012-08-26	0.94	0.538461538462
4622	2012-08-27	0.95	0.615384615385
4623	2012-08-28	0.94	0.538461538462
4624	2012-08-29	0.93	0.461538461538
4625	2012-08-30	0.92	0.384615384615
4626	2012-08-31	0.92	0.384615384615
4627	2012-09-01	0.91	0.307692307692
4628	2012-09-02	0.91	0.307692307692
4629	2012-09-03	0.9	0.230769230769
4630	2012-09-04	0.91	0.307692307692
4631	2012-09-05	0.9	0.230769230769
4632	2012-09-06	0.9	0.230769230769
4633	2012-09-07	0.9	0.230769230769
4634	2012-09-08	0.9	0.230769230769
4635	2012-09-09	0.9	0.230769230769
4636	2012-09-10	0.9	0.230769230769
4637	2012-09-11	0.9	0.230769230769
4638	2012-09-12	0.91	0.307692307692
4639	2012-09-13	0.91	0.307692307692
4640	2012-09-14	0.94	0.538461538462
4641	2012-09-15	0.93	0.461538461538
4642	2012-09-16	0.93	0.461538461538
4643	2012-09-17	0.96	0.692307692308
4644	2012-09-18	0.93	0.461538461538
4645	2012-09-19	0.94	0.538461538462
4646	2012-09-20	0.92	0.384615384615
4647	2012-09-21	0.92	0.384615384615
4648	2012-09-22	0.91	0.307692307692
4649	2012-09-23	0.9	0.230769230769
4650	2012-09-24	0.9	0.230769230769
4651	2012-09-25	0.9	0.230769230769
4652	2012-09-26	0.9	0.230769230769
4653	2012-09-27	0.9	0.230769230769
4654	2012-09-28	0.91	0.307692307692
4655	2012-09-29	0.94	0.538461538462
4656	2012-09-30	0.95	0.615384615385
4657	2012-10-01	0.96	0.692307692308
4658	2012-10-02	0.97	0.769230769231
4659	2012-10-03	1.0	1.0
4660	2012-10-04	0.97	0.769230769231
4661	2012-10-05	1.0	1.0
4662	2012-10-06	0.97	0.769230769231
4663	2012-10-07	0.96	0.692307692308
4664	2012-10-08	0.96	0.692307692308
4665	2012-10-09	0.96	0.692307692308
4666	2012-10-10	0.96	0.692307692308
4667	2012-10-11	0.94	0.538461538462
4668	2012-10-12	1.0	1.0
4669	2012-10-13	1.0	1.0
4670	2012-10-14	1.0	1.0
4671	2012-10-15	0.97	0.769230769231
4672	2012-10-16	0.96	0.692307692308
4673	2012-10-17	1.0	1.0
4674	2012-10-18	1.0	1.0
4675	2012-10-19	1.0	1.0
4676	2012-10-20	1.0	1.0
4677	2012-10-21	1.0	1.0
4678	2012-10-22	1.0	1.0
4679	2012-10-23	1.0	1.0
4680	2012-10-24	1.0	1.0
4681	2012-10-25	1.0	1.0
4682	2012-10-26	1.0	1.0
4683	2012-10-27	1.0	1.0
4684	2012-10-28	0.96	0.692307692308
4685	2012-10-29	0.96	0.692307692308
4686	2012-10-30	0.96	0.692307692308
4687	2012-10-31	0.95	0.615384615385
4688	2012-11-01	1.0	1.0
4689	2012-11-02	1.0	1.0
4690	2012-11-03	1.0	1.0
4691	2012-11-04	1.0	1.0
4692	2012-11-05	1.0	1.0
4693	2012-11-06	1.0	1.0
4694	2012-11-07	1.0	1.0
4695	2012-11-08	1.0	1.0
4696	2012-11-09	1.0	1.0
4697	2012-11-10	1.0	1.0
4698	2012-11-11	1.0	1.0
4699	2012-11-12	1.0	1.0
4700	2012-11-13	1.0	1.0
4701	2012-11-14	0.95	0.615384615385
4702	2012-11-15	0.96	0.692307692308
4703	2012-11-16	1.0	1.0
4704	2012-11-17	1.0	1.0
4705	2012-11-18	1.0	1.0
4706	2012-11-19	1.0	1.0
4707	2012-11-20	1.0	1.0
4708	2012-11-21	1.0	1.0
4709	2012-11-22	1.0	1.0
4710	2012-11-23	1.0	1.0
4711	2012-11-24	1.0	1.0
4712	2012-11-25	1.0	1.0
4713	2012-11-26	1.0	1.0
4714	2012-11-27	1.0	1.0
4715	2012-11-28	1.0	1.0
4716	2012-11-29	1.0	1.0
4717	2012-11-30	0.96	0.692307692308
4718	2012-12-01	0.95	0.615384615385
4719	2012-12-02	1.0	1.0
4720	2012-12-03	1.0	1.0
4721	2012-12-04	1.0	1.0
4722	2012-12-05	1.0	1.0
4723	2012-12-06	1.0	1.0
4724	2012-12-07	1.0	1.0
4725	2012-12-08	1.0	1.0
4726	2012-12-09	1.0	1.0
4727	2012-12-10	1.0	1.0
4728	2012-12-11	1.0	1.0
4729	2012-12-12	1.0	1.0
4730	2012-12-13	1.0	1.0
4731	2012-12-14	1.0	1.0
4732	2012-12-15	1.0	1.0
4733	2012-12-16	1.0	1.0
4734	2012-12-17	1.0	1.0
4735	2012-12-18	1.0	1.0
4736	2012-12-19	1.0	1.0
4737	2012-12-20	1.0	1.0
4738	2012-12-21	0.97	0.769230769231
4739	2012-12-22	1.0	1.0
4740	2012-12-23	1.0	1.0
4741	2012-12-24	1.0	1.0
4742	2012-12-25	1.0	1.0
4743	2012-12-26	1.0	1.0
4744	2012-12-27	0.95	0.615384615385
4745	2012-12-28	1.0	1.0
4746	2012-12-29	1.0	1.0
4747	2012-12-30	1.0	1.0
4748	2012-12-31	1.0	1.0
4749	2013-01-01	1.0	1.0
4750	2013-01-02	1.0	1.0
4751	2013-01-03	1.0	1.0
4752	2013-01-04	1.0	1.0
4753	2013-01-05	1.0	1.0
4754	2013-01-06	0.97	0.769230769231
4755	2013-01-07	1.0	1.0
4756	2013-01-08	1.0	1.0
4757	2013-01-09	1.0	1.0
4758	2013-01-10	1.0	1.0
4759	2013-01-11	1.0	1.0
4760	2013-01-12	1.0	1.0
4761	2013-01-13	1.0	1.0
4762	2013-01-14	1.0	1.0
4763	2013-01-15	1.0	1.0
4764	2013-01-16	1.0	1.0
4765	2013-01-17	1.0	1.0
4766	2013-01-18	1.0	1.0
4767	2013-01-19	1.0	1.0
4768	2013-01-20	1.0	1.0
4769	2013-01-21	1.0	1.0
4770	2013-01-22	1.0	1.0
4771	2013-01-23	1.0	1.0
4772	2013-01-24	1.0	1.0
4773	2013-01-25	1.0	1.0
4774	2013-01-26	1.0	1.0
4775	2013-01-27	1.0	1.0
4776	2013-01-28	1.0	1.0
4777	2013-01-29	1.0	1.0
4778	2013-01-30	1.0	1.0
4779	2013-01-31	1.0	1.0
4780	2013-02-01	1.0	1.0
4781	2013-02-02	1.0	1.0
4782	2013-02-03	0.96	0.692307692308
4783	2013-02-04	1.0	1.0
4784	2013-02-05	1.0	1.0
4785	2013-02-06	1.0	1.0
4786	2013-02-07	1.0	1.0
4787	2013-02-08	1.0	1.0
4788	2013-02-09	1.0	1.0
4789	2013-02-10	1.0	1.0
4790	2013-02-11	1.0	1.0
4791	2013-02-12	1.0	1.0
4792	2013-02-13	1.0	1.0
4793	2013-02-14	0.96	0.692307692308
4794	2013-02-15	1.0	1.0
4795	2013-02-16	1.0	1.0
4796	2013-02-17	1.0	1.0
4797	2013-02-18	1.0	1.0
4798	2013-02-19	1.0	1.0
4799	2013-02-20	1.0	1.0
4800	2013-02-21	0.96	0.692307692308
4801	2013-02-22	1.0	1.0
4802	2013-02-23	1.0	1.0
4803	2013-02-24	1.0	1.0
4804	2013-02-25	1.0	1.0
4805	2013-02-26	1.0	1.0
4806	2013-02-27	1.0	1.0
4807	2013-02-28	1.0	1.0
4808	2013-03-01	1.0	1.0
4809	2013-03-02	1.0	1.0
4810	2013-03-03	1.0	1.0
4811	2013-03-04	0.96	0.692307692308
4812	2013-03-05	1.0	1.0
4813	2013-03-06	1.0	1.0
4814	2013-03-07	0.94	0.538461538462
4815	2013-03-08	0.94	0.538461538462
4816	2013-03-09	0.93	0.461538461538
4817	2013-03-10	0.93	0.461538461538
4818	2013-03-11	0.94	0.538461538462
4819	2013-03-12	1.0	1.0
4820	2013-03-13	1.0	1.0
4821	2013-03-14	1.0	1.0
4822	2013-03-15	1.0	1.0
4823	2013-03-16	1.0	1.0
4824	2013-03-17	0.96	0.692307692308
4825	2013-03-18	0.96	0.692307692308
4826	2013-03-19	0.95	0.615384615385
4827	2013-03-20	1.0	1.0
4828	2013-03-21	1.0	1.0
4829	2013-03-22	1.0	1.0
4830	2013-03-23	0.97	0.769230769231
4831	2013-03-24	1.0	1.0
4832	2013-03-25	1.0	1.0
4833	2013-03-26	1.0	1.0
4834	2013-03-27	1.0	1.0
4835	2013-03-28	1.0	1.0
4836	2013-03-29	1.0	1.0
4837	2013-03-30	1.0	1.0
4838	2013-03-31	1.0	1.0
4839	2013-04-01	1.0	1.0
4840	2013-04-02	1.0	1.0
4841	2013-04-03	1.0	1.0
4842	2013-04-04	0.96	0.692307692308
4843	2013-04-05	0.96	0.692307692308
4844	2013-04-06	0.95	0.615384615385
4845	2013-04-07	0.95	0.615384615385
4846	2013-04-08	0.94	0.538461538462
4847	2013-04-09	0.96	0.692307692308
4848	2013-04-10	0.95	0.615384615385
4849	2013-04-11	0.95	0.615384615385
4850	2013-04-12	0.94	0.538461538462
4851	2013-04-13	1.0	1.0
4852	2013-04-14	1.0	1.0
4853	2013-04-15	1.0	1.0
4854	2013-04-16	1.0	1.0
4855	2013-04-17	1.0	1.0
4856	2013-04-18	1.0	1.0
4857	2013-04-19	1.0	1.0
4858	2013-04-20	1.0	1.0
4859	2013-04-21	0.95	0.615384615385
4860	2013-04-22	0.95	0.615384615385
4861	2013-04-23	1.0	1.0
4862	2013-04-24	1.0	1.0
4863	2013-04-25	1.0	1.0
4864	2013-04-26	1.0	1.0
4865	2013-04-27	1.0	1.0
4866	2013-04-28	1.0	1.0
4867	2013-04-29	1.0	1.0
4868	2013-04-30	1.0	1.0
4869	2013-05-01	0.96	0.692307692308
4870	2013-05-02	0.95	0.615384615385
4871	2013-05-03	0.95	0.615384615385
4872	2013-05-04	0.95	0.615384615385
4873	2013-05-05	0.94	0.538461538462
4874	2013-05-06	0.96	0.692307692308
4875	2013-05-07	0.96	0.692307692308
4876	2013-05-08	0.94	0.538461538462
4877	2013-05-09	0.96	0.692307692308
4878	2013-05-10	0.96	0.692307692308
4879	2013-05-11	0.92	0.384615384615
4880	2013-05-12	0.92	0.384615384615
4881	2013-05-13	0.92	0.384615384615
4882	2013-05-14	0.92	0.384615384615
4883	2013-05-15	0.94	0.538461538462
4884	2013-05-16	0.96	0.692307692308
4885	2013-05-17	0.96	0.692307692308
4886	2013-05-18	0.95	0.615384615385
4887	2013-05-19	0.93	0.461538461538
4888	2013-05-20	0.95	0.615384615385
4889	2013-05-21	0.95	0.615384615385
4890	2013-05-22	0.93	0.461538461538
4891	2013-05-23	0.92	0.384615384615
4892	2013-05-24	0.93	0.461538461538
4893	2013-05-25	0.93	0.461538461538
4894	2013-05-26	0.92	0.384615384615
4895	2013-05-27	0.91	0.307692307692
4896	2013-05-28	0.91	0.307692307692
4897	2013-05-29	0.91	0.307692307692
4898	2013-05-30	0.91	0.307692307692
4899	2013-05-31	0.91	0.307692307692
4900	2013-06-01	0.92	0.384615384615
4901	2013-06-02	0.91	0.307692307692
4902	2013-06-03	0.91	0.307692307692
4903	2013-06-04	0.95	0.615384615385
4904	2013-06-05	0.96	0.692307692308
4905	2013-06-06	0.96	0.692307692308
4906	2013-06-07	0.95	0.615384615385
4907	2013-06-08	0.96	0.692307692308
4908	2013-06-09	0.95	0.615384615385
4909	2013-06-10	0.94	0.538461538462
4910	2013-06-11	0.93	0.461538461538
4911	2013-06-12	0.9	0.230769230769
4912	2013-06-13	0.91	0.307692307692
4913	2013-06-14	0.92	0.384615384615
4914	2013-06-15	0.91	0.307692307692
4915	2013-06-16	0.91	0.307692307692
4916	2013-06-17	0.91	0.307692307692
4917	2013-06-18	0.91	0.307692307692
4918	2013-06-19	0.91	0.307692307692
4919	2013-06-20	0.91	0.307692307692
4920	2013-06-21	0.9	0.230769230769
4921	2013-06-22	0.91	0.307692307692
4922	2013-06-23	0.92	0.384615384615
4923	2013-06-24	0.91	0.307692307692
4924	2013-06-25	0.9	0.230769230769
4925	2013-06-26	0.91	0.307692307692
4926	2013-06-27	0.91	0.307692307692
4927	2013-06-28	0.9	0.230769230769
4928	2013-06-29	0.9	0.230769230769
4929	2013-06-30	0.9	0.230769230769
4930	2013-07-01	0.91	0.307692307692
4931	2013-07-02	0.91	0.307692307692
4932	2013-07-03	0.9	0.230769230769
4933	2013-07-04	0.89	0.153846153846
4934	2013-07-05	0.88	0.0769230769231
4935	2013-07-06	0.89	0.153846153846
4936	2013-07-07	0.9	0.230769230769
4937	2013-07-08	0.89	0.153846153846
4938	2013-07-09	0.89	0.153846153846
4939	2013-07-10	0.89	0.153846153846
4940	2013-07-11	0.89	0.153846153846
4941	2013-07-12	0.89	0.153846153846
4942	2013-07-13	0.89	0.153846153846
4943	2013-07-14	0.89	0.153846153846
4944	2013-07-15	0.89	0.153846153846
4945	2013-07-16	0.9	0.230769230769
4946	2013-07-17	0.9	0.230769230769
4947	2013-07-18	0.9	0.230769230769
4948	2013-07-19	0.92	0.384615384615
4949	2013-07-20	0.91	0.307692307692
4950	2013-07-21	0.9	0.230769230769
4951	2013-07-22	0.88	0.0769230769231
4952	2013-07-23	0.87	0.0
4953	2013-07-24	0.89	0.153846153846
4954	2013-07-25	0.89	0.153846153846
4955	2013-07-26	0.88	0.0769230769231
4956	2013-07-27	0.89	0.153846153846
4957	2013-07-28	0.89	0.153846153846
4958	2013-07-29	0.9	0.230769230769
4959	2013-07-30	0.89	0.153846153846
4960	2013-07-31	0.89	0.153846153846
4961	2013-08-01	0.87	0.0
4962	2013-08-02	0.89	0.153846153846
4963	2013-08-03	0.88	0.0769230769231
4964	2013-08-04	0.89	0.153846153846
4965	2013-08-05	0.9	0.230769230769
4966	2013-08-06	0.88	0.0769230769231
4967	2013-08-07	0.89	0.153846153846
4968	2013-08-08	0.9	0.230769230769
4969	2013-08-09	0.93	0.461538461538
4970	2013-08-10	0.91	0.307692307692
4971	2013-08-11	0.92	0.384615384615
4972	2013-08-12	0.92	0.384615384615
4973	2013-08-13	0.93	0.461538461538
4974	2013-08-14	0.94	0.538461538462
4975	2013-08-15	0.91	0.307692307692
4976	2013-08-16	0.91	0.307692307692
4977	2013-08-17	0.89	0.153846153846
4978	2013-08-18	0.93	0.461538461538
4979	2013-08-19	0.9	0.230769230769
4980	2013-08-20	0.9	0.230769230769
4981	2013-08-21	0.9	0.230769230769
4982	2013-08-22	0.91	0.307692307692
4983	2013-08-23	0.91	0.307692307692
4984	2013-08-24	0.91	0.307692307692
4985	2013-08-25	0.9	0.230769230769
4986	2013-08-26	0.9	0.230769230769
4987	2013-08-27	0.9	0.230769230769
4988	2013-08-28	0.91	0.307692307692
4989	2013-08-29	0.9	0.230769230769
4990	2013-08-30	0.9	0.230769230769
4991	2013-08-31	0.89	0.153846153846
4992	2013-09-01	0.9	0.230769230769
4993	2013-09-02	0.93	0.461538461538
4994	2013-09-03	0.95	0.615384615385
4995	2013-09-04	0.94	0.538461538462
4996	2013-09-05	0.92	0.384615384615
4997	2013-09-06	0.92	0.384615384615
4998	2013-09-07	0.91	0.307692307692
4999	2013-09-08	0.91	0.307692307692
5000	2013-09-09	0.91	0.307692307692
5001	2013-09-10	0.91	0.307692307692
5002	2013-09-11	0.91	0.307692307692
5003	2013-09-12	0.91	0.307692307692
5004	2013-09-13	0.9	0.230769230769
5005	2013-09-14	0.91	0.307692307692
5006	2013-09-15	0.9	0.230769230769
5007	2013-09-16	0.9	0.230769230769
5008	2013-09-17	0.91	0.307692307692
5009	2013-09-18	0.93	0.461538461538
5010	2013-09-19	1.0	1.0
5011	2013-09-20	1.0	1.0
5012	2013-09-21	1.0	1.0
5013	2013-09-22	0.96	0.692307692308
5014	2013-09-23	0.93	0.461538461538
5015	2013-09-24	0.92	0.384615384615
5016	2013-09-25	0.92	0.384615384615
5017	2013-09-26	0.93	0.461538461538
5018	2013-09-27	0.93	0.461538461538
5019	2013-09-28	0.93	0.461538461538
5020	2013-09-29	0.93	0.461538461538
5021	2013-09-30	0.95	0.615384615385
5022	2013-10-01	1.0	1.0
5023	2013-10-02	1.0	1.0
5024	2013-10-03	0.95	0.615384615385
5025	2013-10-04	0.93	0.461538461538
5026	2013-10-05	0.93	0.461538461538
5027	2013-10-06	0.93	0.461538461538
5028	2013-10-07	0.93	0.461538461538
5029	2013-10-08	0.93	0.461538461538
5030	2013-10-09	0.94	0.538461538462
5031	2013-10-10	0.93	0.461538461538
5032	2013-10-11	0.93	0.461538461538
5033	2013-10-12	0.91	0.307692307692
5034	2013-10-13	0.92	0.384615384615
5035	2013-10-14	0.92	0.384615384615
5036	2013-10-15	1.0	1.0
5037	2013-10-16	1.0	1.0
5038	2013-10-17	1.0	1.0
5039	2013-10-18	1.0	1.0
5040	2013-10-19	1.0	1.0
5041	2013-10-20	1.0	1.0
5042	2013-10-21	1.0	1.0
5043	2013-10-22	0.96	0.692307692308
5044	2013-10-23	0.96	0.692307692308
5045	2013-10-24	0.96	0.692307692308
5046	2013-10-25	0.97	0.769230769231
5047	2013-10-26	0.96	0.692307692308
5048	2013-10-27	0.96	0.692307692308
5049	2013-10-28	1.0	1.0
5050	2013-10-29	1.0	1.0
5051	2013-10-30	1.0	1.0
5052	2013-10-31	0.97	0.769230769231
5053	2013-11-01	0.97	0.769230769231
5054	2013-11-02	0.96	0.692307692308
5055	2013-11-03	0.95	0.615384615385
5056	2013-11-04	0.93	0.461538461538
5057	2013-11-05	0.95	0.615384615385
5058	2013-11-06	0.96	0.692307692308
5059	2013-11-07	0.96	0.692307692308
5060	2013-11-08	0.96	0.692307692308
5061	2013-11-09	0.95	0.615384615385
5062	2013-11-10	0.94	0.538461538462
5063	2013-11-11	0.94	0.538461538462
5064	2013-11-12	0.94	0.538461538462
5065	2013-11-13	0.96	0.692307692308
5066	2013-11-14	1.0	1.0
5067	2013-11-15	1.0	1.0
5068	2013-11-16	0.97	0.769230769231
5069	2013-11-17	0.95	0.615384615385
5070	2013-11-18	1.0	1.0
5071	2013-11-19	1.0	1.0
5072	2013-11-20	0.94	0.538461538462
5073	2013-11-21	0.92	0.384615384615
5074	2013-11-22	0.93	0.461538461538
5075	2013-11-23	1.0	1.0
5076	2013-11-24	1.0	1.0
5077	2013-11-25	0.97	0.769230769231
5078	2013-11-26	1.0	1.0
5079	2013-11-27	1.0	1.0
5080	2013-11-28	1.0	1.0
5081	2013-11-29	1.0	1.0
5082	2013-11-30	1.0	1.0
5083	2013-12-01	1.0	1.0
5084	2013-12-02	1.0	1.0
5085	2013-12-03	0.95	0.615384615385
5086	2013-12-04	0.95	0.615384615385
5087	2013-12-05	0.94	0.538461538462
5088	2013-12-06	0.94	0.538461538462
5089	2013-12-07	0.95	0.615384615385
5090	2013-12-08	1.0	1.0
5091	2013-12-09	1.0	1.0
5092	2013-12-10	1.0	1.0
5093	2013-12-11	1.0	1.0
5094	2013-12-12	1.0	1.0
5095	2013-12-13	1.0	1.0
5096	2013-12-14	1.0	1.0
5097	2013-12-15	1.0	1.0
5098	2013-12-16	1.0	1.0
5099	2013-12-17	1.0	1.0
5100	2013-12-18	1.0	1.0
5101	2013-12-19	1.0	1.0
5102	2013-12-20	1.0	1.0
5103	2013-12-21	1.0	1.0
5104	2013-12-22	0.95	0.615384615385
5105	2013-12-23	1.0	1.0
5106	2013-12-24	1.0	1.0
5107	2013-12-25	1.0	1.0
5108	2013-12-26	0.95	0.615384615385
5109	2013-12-27	0.95	0.615384615385
5110	2013-12-28	0.95	0.615384615385
5111	2013-12-29	1.0	1.0
5112	2013-12-30	1.0	1.0
5113	2013-12-31	1.0	1.0
5114	2014-01-01	1.0	1.0
5115	2014-01-02	1.0	1.0
5116	2014-01-03	1.0	1.0
5117	2014-01-04	1.0	1.0
5118	2014-01-05	1.0	1.0
5119	2014-01-06	1.0	1.0
5120	2014-01-07	1.0	1.0
5121	2014-01-08	1.0	1.0
5122	2014-01-09	1.0	1.0
5123	2014-01-10	1.0	1.0
5124	2014-01-11	1.0	1.0
5125	2014-01-12	1.0	1.0
5126	2014-01-13	1.0	1.0
5127	2014-01-14	1.0	1.0
5128	2014-01-15	1.0	1.0
5129	2014-01-16	1.0	1.0
5130	2014-01-17	1.0	1.0
5131	2014-01-18	1.0	1.0
5132	2014-01-19	1.0	1.0
5133	2014-01-20	1.0	1.0
5134	2014-01-21	1.0	1.0
5135	2014-01-22	1.0	1.0
5136	2014-01-23	1.0	1.0
5137	2014-01-24	1.0	1.0
5138	2014-01-25	1.0	1.0
5139	2014-01-26	1.0	1.0
5140	2014-01-27	1.0	1.0
5141	2014-01-28	1.0	1.0
5142	2014-01-29	1.0	1.0
5143	2014-01-30	1.0	1.0
5144	2014-01-31	1.0	1.0
5145	2014-02-01	1.0	1.0
5146	2014-02-02	1.0	1.0
5147	2014-02-03	1.0	1.0
5148	2014-02-04	1.0	1.0
5149	2014-02-05	1.0	1.0
5150	2014-02-06	1.0	1.0
5151	2014-02-07	1.0	1.0
5152	2014-02-08	1.0	1.0
5153	2014-02-09	0.95	0.615384615385
5154	2014-02-10	0.95	0.615384615385
5155	2014-02-11	0.95	0.615384615385
5156	2014-02-12	0.95	0.615384615385
5157	2014-02-13	0.96	0.692307692308
5158	2014-02-14	1.0	1.0
5159	2014-02-15	1.0	1.0
5160	2014-02-16	1.0	1.0
5161	2014-02-17	1.0	1.0
5162	2014-02-18	1.0	1.0
5163	2014-02-19	1.0	1.0
5164	2014-02-20	1.0	1.0
5165	2014-02-21	1.0	1.0
5166	2014-02-22	1.0	1.0
5167	2014-02-23	1.0	1.0
5168	2014-02-24	1.0	1.0
5169	2014-02-25	1.0	1.0
5170	2014-02-26	0.95	0.615384615385
5171	2014-02-27	1.0	1.0
5172	2014-02-28	1.0	1.0
5173	2014-03-01	1.0	1.0
5174	2014-03-02	1.0	1.0
5175	2014-03-03	1.0	1.0
5176	2014-03-04	1.0	1.0
5177	2014-03-05	1.0	1.0
5178	2014-03-06	1.0	1.0
5179	2014-03-07	1.0	1.0
5180	2014-03-08	1.0	1.0
5181	2014-03-09	1.0	1.0
5182	2014-03-10	1.0	1.0
5183	2014-03-11	1.0	1.0
5184	2014-03-12	1.0	1.0
5185	2014-03-13	1.0	1.0
5186	2014-03-14	0.96	0.692307692308
5187	2014-03-15	0.97	0.769230769231
5188	2014-03-16	0.97	0.769230769231
5189	2014-03-17	0.96	0.692307692308
5190	2014-03-18	1.0	1.0
5191	2014-03-19	1.0	1.0
5192	2014-03-20	1.0	1.0
5193	2014-03-21	1.0	1.0
5194	2014-03-22	1.0	1.0
5195	2014-03-23	1.0	1.0
5196	2014-03-24	1.0	1.0
5197	2014-03-25	1.0	1.0
5198	2014-03-26	1.0	1.0
5199	2014-03-27	0.96	0.692307692308
5200	2014-03-28	0.95	0.615384615385
5201	2014-03-29	0.94	0.538461538462
5202	2014-03-30	0.94	0.538461538462
5203	2014-03-31	1.0	1.0
5204	2014-04-01	1.0	1.0
5205	2014-04-02	1.0	1.0
5206	2014-04-03	1.0	1.0
5207	2014-04-04	1.0	1.0
5208	2014-04-05	0.97	0.769230769231
5209	2014-04-06	0.96	0.692307692308
5210	2014-04-07	0.95	0.615384615385
5211	2014-04-08	0.96	0.692307692308
5212	2014-04-09	0.96	0.692307692308
5213	2014-04-10	1.0	1.0
5214	2014-04-11	1.0	1.0
5215	2014-04-12	0.96	0.692307692308
