	time	count	countnew
679	2001-11-10	1.0	1.0
680	2001-11-11	1.0	1.0
681	2001-11-12	1.0	1.0
682	2001-11-13	1.0	1.0
683	2001-11-14	1.0	1.0
684	2001-11-15	1.0	1.0
685	2001-11-16	1.0	1.0
686	2001-11-17	1.0	1.0
687	2001-11-18	1.0	1.0
688	2001-11-19	1.0	1.0
689	2001-11-20	1.0	1.0
690	2001-11-21	1.0	1.0
691	2001-11-22	1.0	1.0
692	2001-11-23	1.0	1.0
693	2001-11-24	1.0	1.0
694	2001-11-25	1.0	1.0
695	2001-11-26	1.0	1.0
696	2001-11-27	1.0	1.0
697	2001-11-28	1.0	1.0
698	2001-11-29	1.0	1.0
699	2001-11-30	1.0	1.0
700	2001-12-01	1.0	1.0
701	2001-12-02	1.0	1.0
702	2001-12-03	1.0	1.0
703	2001-12-04	1.0	1.0
704	2001-12-05	1.0	1.0
705	2001-12-06	1.0	1.0
706	2001-12-07	1.0	1.0
707	2001-12-08	1.0	1.0
708	2001-12-09	1.0	1.0
709	2001-12-10	1.0	1.0
710	2001-12-11	1.0	1.0
711	2001-12-12	1.0	1.0
712	2001-12-13	1.0	1.0
713	2001-12-14	1.0	1.0
714	2001-12-15	1.0	1.0
715	2001-12-16	1.0	1.0
716	2001-12-17	1.0	1.0
717	2001-12-18	1.0	1.0
718	2001-12-19	1.0	1.0
719	2001-12-20	1.0	1.0
720	2001-12-21	1.0	1.0
721	2001-12-22	1.0	1.0
722	2001-12-23	1.0	1.0
723	2001-12-24	1.0	1.0
724	2001-12-25	1.0	1.0
725	2001-12-26	1.0	1.0
726	2001-12-27	1.0	1.0
727	2001-12-28	1.0	1.0
728	2001-12-29	1.0	1.0
729	2001-12-30	1.0	1.0
730	2001-12-31	1.0	1.0
731	2002-01-01	1.0	1.0
732	2002-01-02	1.0	1.0
733	2002-01-03	1.0	1.0
734	2002-01-04	1.0	1.0
735	2002-01-05	1.0	1.0
736	2002-01-06	1.0	1.0
737	2002-01-07	1.0	1.0
738	2002-01-08	1.0	1.0
739	2002-01-09	1.0	1.0
740	2002-01-10	1.0	1.0
741	2002-01-11	1.0	1.0
742	2002-01-12	1.0	1.0
743	2002-01-13	1.0	1.0
744	2002-01-14	1.0	1.0
745	2002-01-15	1.0	1.0
746	2002-01-16	1.0	1.0
747	2002-01-17	1.0	1.0
748	2002-01-18	1.0	1.0
749	2002-01-19	1.0	1.0
750	2002-01-20	1.0	1.0
751	2002-01-21	1.0	1.0
752	2002-01-22	1.0	1.0
753	2002-01-23	1.0	1.0
754	2002-01-24	1.0	1.0
755	2002-01-25	1.0	1.0
756	2002-01-26	1.0	1.0
757	2002-01-27	1.0	1.0
758	2002-01-28	1.0	1.0
759	2002-01-29	1.0	1.0
760	2002-01-30	1.0	1.0
761	2002-01-31	1.0	1.0
762	2002-02-01	1.0	1.0
763	2002-02-02	1.0	1.0
764	2002-02-03	1.0	1.0
765	2002-02-04	1.0	1.0
766	2002-02-05	1.0	1.0
767	2002-02-06	1.0	1.0
768	2002-02-07	1.0	1.0
769	2002-02-08	1.0	1.0
770	2002-02-09	1.0	1.0
771	2002-02-10	1.0	1.0
772	2002-02-11	1.0	1.0
773	2002-02-12	1.0	1.0
774	2002-02-13	1.0	1.0
775	2002-02-14	1.0	1.0
776	2002-02-15	1.0	1.0
777	2002-02-16	1.0	1.0
778	2002-02-17	1.0	1.0
779	2002-02-18	1.0	1.0
780	2002-02-19	1.0	1.0
781	2002-02-20	1.0	1.0
782	2002-02-21	1.0	1.0
783	2002-02-22	1.0	1.0
784	2002-02-23	1.0	1.0
785	2002-02-24	1.0	1.0
786	2002-02-25	1.0	1.0
787	2002-02-26	1.0	1.0
788	2002-02-27	1.0	1.0
789	2002-02-28	1.0	1.0
790	2002-03-01	1.0	1.0
791	2002-03-02	1.0	1.0
792	2002-03-03	1.0	1.0
793	2002-03-04	1.0	1.0
794	2002-03-05	1.0	1.0
795	2002-03-06	1.0	1.0
796	2002-03-07	1.0	1.0
797	2002-03-08	1.0	1.0
798	2002-03-09	1.0	1.0
799	2002-03-10	1.0	1.0
800	2002-03-11	1.0	1.0
801	2002-03-12	1.0	1.0
802	2002-03-13	1.0	1.0
803	2002-03-14	1.0	1.0
804	2002-03-15	1.0	1.0
805	2002-03-16	1.0	1.0
806	2002-03-17	1.0	1.0
807	2002-03-18	1.0	1.0
808	2002-03-19	1.0	1.0
809	2002-03-20	1.0	1.0
810	2002-03-21	1.0	1.0
811	2002-03-22	1.0	1.0
812	2002-03-23	1.0	1.0
813	2002-03-24	1.0	1.0
814	2002-03-25	1.0	1.0
815	2002-03-26	1.0	1.0
816	2002-03-27	1.0	1.0
817	2002-03-28	1.0	1.0
818	2002-03-29	1.0	1.0
819	2002-03-30	1.0	1.0
820	2002-03-31	1.0	1.0
821	2002-04-01	1.0	1.0
822	2002-04-02	1.0	1.0
823	2002-04-03	1.0	1.0
824	2002-04-04	1.0	1.0
825	2002-04-05	1.0	1.0
826	2002-04-06	1.0	1.0
827	2002-04-07	1.0	1.0
828	2002-04-08	1.0	1.0
829	2002-04-09	1.0	1.0
830	2002-04-10	1.0	1.0
831	2002-04-11	1.0	1.0
832	2002-04-12	1.0	1.0
833	2002-04-13	1.0	1.0
834	2002-04-14	1.0	1.0
835	2002-04-15	1.0	1.0
836	2002-04-16	1.0	1.0
837	2002-04-17	1.0	1.0
838	2002-04-18	1.0	1.0
839	2002-04-19	1.0	1.0
840	2002-04-20	1.0	1.0
841	2002-04-21	1.0	1.0
842	2002-04-22	1.0	1.0
843	2002-04-23	1.0	1.0
844	2002-04-24	1.0	1.0
845	2002-04-25	1.0	1.0
846	2002-04-26	1.0	1.0
847	2002-04-27	1.0	1.0
848	2002-04-28	1.0	1.0
849	2002-04-29	1.0	1.0
850	2002-04-30	1.0	1.0
851	2002-05-01	1.0	1.0
852	2002-05-02	1.0	1.0
853	2002-05-03	1.0	1.0
854	2002-05-04	1.0	1.0
855	2002-05-05	1.0	1.0
856	2002-05-06	1.0	1.0
857	2002-05-07	1.0	1.0
858	2002-05-08	1.0	1.0
859	2002-05-09	1.0	1.0
860	2002-05-10	1.0	1.0
861	2002-05-11	1.0	1.0
862	2002-05-12	1.0	1.0
863	2002-05-13	1.0	1.0
864	2002-05-14	1.0	1.0
865	2002-05-15	1.0	1.0
866	2002-05-16	1.0	1.0
867	2002-05-17	1.0	1.0
868	2002-05-18	1.0	1.0
869	2002-05-19	1.0	1.0
870	2002-05-20	1.0	1.0
871	2002-05-21	1.0	1.0
872	2002-05-22	1.0	1.0
873	2002-05-23	1.0	1.0
874	2002-05-24	1.0	1.0
875	2002-05-25	1.0	1.0
876	2002-05-26	1.0	1.0
877	2002-05-27	1.0	1.0
878	2002-05-28	1.0	1.0
879	2002-05-29	0.98	0.666666666667
880	2002-05-30	0.98	0.666666666667
881	2002-05-31	0.99	0.833333333333
882	2002-06-01	0.99	0.833333333333
883	2002-06-02	0.98	0.666666666667
884	2002-06-03	0.98	0.666666666667
885	2002-06-04	1.0	1.0
886	2002-06-05	0.98	0.666666666667
887	2002-06-06	1.0	1.0
888	2002-06-07	0.98	0.666666666667
889	2002-06-08	0.99	0.833333333333
890	2002-06-09	1.0	1.0
891	2002-06-10	1.0	1.0
892	2002-06-11	1.0	1.0
893	2002-06-12	1.0	1.0
894	2002-06-13	1.0	1.0
895	2002-06-14	0.98	0.666666666667
896	2002-06-15	0.98	0.666666666667
897	2002-06-16	0.98	0.666666666667
898	2002-06-17	1.0	1.0
899	2002-06-18	1.0	1.0
900	2002-06-19	0.98	0.666666666667
901	2002-06-20	0.95	0.166666666667
902	2002-06-21	0.99	0.833333333333
903	2002-06-22	0.99	0.833333333333
904	2002-06-23	1.0	1.0
905	2002-06-24	1.0	1.0
906	2002-06-25	1.0	1.0
907	2002-06-26	0.98	0.666666666667
908	2002-06-27	0.98	0.666666666667
909	2002-06-28	1.0	1.0
910	2002-06-29	1.0	1.0
911	2002-06-30	0.99	0.833333333333
912	2002-07-01	0.98	0.666666666667
913	2002-07-02	0.98	0.666666666667
914	2002-07-03	0.99	0.833333333333
915	2002-07-04	1.0	1.0
916	2002-07-05	0.99	0.833333333333
917	2002-07-06	0.98	0.666666666667
918	2002-07-07	0.98	0.666666666667
919	2002-07-08	1.0	1.0
920	2002-07-09	1.0	1.0
921	2002-07-10	0.98	0.666666666667
922	2002-07-11	1.0	1.0
923	2002-07-12	0.98	0.666666666667
924	2002-07-13	0.97	0.5
925	2002-07-14	0.97	0.5
926	2002-07-15	0.98	0.666666666667
927	2002-07-16	0.97	0.5
928	2002-07-17	0.97	0.5
929	2002-07-18	0.96	0.333333333333
930	2002-07-19	0.96	0.333333333333
931	2002-07-20	0.97	0.5
932	2002-07-21	0.97	0.5
933	2002-07-22	0.97	0.5
934	2002-07-23	0.97	0.5
935	2002-07-24	0.99	0.833333333333
936	2002-07-25	0.98	0.666666666667
937	2002-07-26	0.98	0.666666666667
938	2002-07-27	0.98	0.666666666667
939	2002-07-28	0.98	0.666666666667
940	2002-07-29	0.97	0.5
941	2002-07-30	0.98	0.666666666667
942	2002-07-31	0.98	0.666666666667
943	2002-08-01	0.98	0.666666666667
944	2002-08-02	0.98	0.666666666667
945	2002-08-03	0.98	0.666666666667
946	2002-08-04	0.98	0.666666666667
947	2002-08-05	0.98	0.666666666667
948	2002-08-06	0.98	0.666666666667
949	2002-08-07	0.97	0.5
950	2002-08-08	0.98	0.666666666667
951	2002-08-09	0.98	0.666666666667
952	2002-08-10	0.97	0.5
953	2002-08-11	0.97	0.5
954	2002-08-12	0.97	0.5
955	2002-08-13	0.98	0.666666666667
956	2002-08-14	0.98	0.666666666667
957	2002-08-15	0.97	0.5
958	2002-08-16	0.97	0.5
959	2002-08-17	0.98	0.666666666667
960	2002-08-18	0.98	0.666666666667
961	2002-08-19	0.97	0.5
962	2002-08-20	0.96	0.333333333333
963	2002-08-21	0.97	0.5
964	2002-08-22	0.99	0.833333333333
965	2002-08-23	0.98	0.666666666667
966	2002-08-24	0.97	0.5
967	2002-08-25	0.97	0.5
968	2002-08-26	0.97	0.5
969	2002-08-27	1.0	1.0
970	2002-08-28	1.0	1.0
971	2002-08-29	1.0	1.0
972	2002-08-30	1.0	1.0
973	2002-08-31	1.0	1.0
974	2002-09-01	1.0	1.0
975	2002-09-02	1.0	1.0
976	2002-09-03	1.0	1.0
977	2002-09-04	1.0	1.0
978	2002-09-05	0.99	0.833333333333
979	2002-09-06	1.0	1.0
980	2002-09-07	1.0	1.0
981	2002-09-08	1.0	1.0
982	2002-09-09	1.0	1.0
983	2002-09-10	1.0	1.0
984	2002-09-11	1.0	1.0
985	2002-09-12	1.0	1.0
986	2002-09-13	0.99	0.833333333333
987	2002-09-14	0.98	0.666666666667
988	2002-09-15	0.97	0.5
989	2002-09-16	1.0	1.0
990	2002-09-17	1.0	1.0
991	2002-09-18	1.0	1.0
992	2002-09-19	1.0	1.0
993	2002-09-20	1.0	1.0
994	2002-09-21	1.0	1.0
995	2002-09-22	1.0	1.0
996	2002-09-23	1.0	1.0
997	2002-09-24	1.0	1.0
998	2002-09-25	1.0	1.0
999	2002-09-26	1.0	1.0
1000	2002-09-27	1.0	1.0
1001	2002-09-28	0.98	0.666666666667
1002	2002-09-29	0.98	0.666666666667
1003	2002-09-30	0.97	0.5
1004	2002-10-01	0.98	0.666666666667
1005	2002-10-02	0.99	0.833333333333
1006	2002-10-03	0.99	0.833333333333
1007	2002-10-04	1.0	1.0
1008	2002-10-05	1.0	1.0
1009	2002-10-06	1.0	1.0
1010	2002-10-07	1.0	1.0
1011	2002-10-08	1.0	1.0
1012	2002-10-09	1.0	1.0
1013	2002-10-10	1.0	1.0
1014	2002-10-11	1.0	1.0
1015	2002-10-12	1.0	1.0
1016	2002-10-13	1.0	1.0
1017	2002-10-14	1.0	1.0
1018	2002-10-15	1.0	1.0
1019	2002-10-16	1.0	1.0
1020	2002-10-17	1.0	1.0
1021	2002-10-18	1.0	1.0
1022	2002-10-19	1.0	1.0
1023	2002-10-20	1.0	1.0
1024	2002-10-21	1.0	1.0
1025	2002-10-22	1.0	1.0
1026	2002-10-23	1.0	1.0
1027	2002-10-24	1.0	1.0
1028	2002-10-25	1.0	1.0
1029	2002-10-26	1.0	1.0
1030	2002-10-27	1.0	1.0
1031	2002-10-28	1.0	1.0
1032	2002-10-29	1.0	1.0
1033	2002-10-30	1.0	1.0
1034	2002-10-31	1.0	1.0
1035	2002-11-01	1.0	1.0
1036	2002-11-02	1.0	1.0
1037	2002-11-03	1.0	1.0
1038	2002-11-04	1.0	1.0
1039	2002-11-05	1.0	1.0
1040	2002-11-06	1.0	1.0
1041	2002-11-07	1.0	1.0
1042	2002-11-08	1.0	1.0
1043	2002-11-09	1.0	1.0
1044	2002-11-10	1.0	1.0
1045	2002-11-11	1.0	1.0
1046	2002-11-12	1.0	1.0
1047	2002-11-13	1.0	1.0
1048	2002-11-14	1.0	1.0
1049	2002-11-15	1.0	1.0
1050	2002-11-16	1.0	1.0
1051	2002-11-17	1.0	1.0
1052	2002-11-18	1.0	1.0
1053	2002-11-19	1.0	1.0
1054	2002-11-20	1.0	1.0
1055	2002-11-21	1.0	1.0
1056	2002-11-22	1.0	1.0
1057	2002-11-23	1.0	1.0
1058	2002-11-24	1.0	1.0
1059	2002-11-25	1.0	1.0
1060	2002-11-26	1.0	1.0
1061	2002-11-27	1.0	1.0
1062	2002-11-28	1.0	1.0
1063	2002-11-29	1.0	1.0
1064	2002-11-30	1.0	1.0
1065	2002-12-01	1.0	1.0
1066	2002-12-02	1.0	1.0
1067	2002-12-03	1.0	1.0
1068	2002-12-04	1.0	1.0
1069	2002-12-05	1.0	1.0
1070	2002-12-06	1.0	1.0
1071	2002-12-07	1.0	1.0
1072	2002-12-08	1.0	1.0
1073	2002-12-09	1.0	1.0
1074	2002-12-10	1.0	1.0
1075	2002-12-11	1.0	1.0
1076	2002-12-12	1.0	1.0
1077	2002-12-13	1.0	1.0
1078	2002-12-14	1.0	1.0
1079	2002-12-15	1.0	1.0
1080	2002-12-16	1.0	1.0
1081	2002-12-17	1.0	1.0
1082	2002-12-18	1.0	1.0
1083	2002-12-19	1.0	1.0
1084	2002-12-20	1.0	1.0
1085	2002-12-21	1.0	1.0
1086	2002-12-22	1.0	1.0
1087	2002-12-23	1.0	1.0
1088	2002-12-24	1.0	1.0
1089	2002-12-25	1.0	1.0
1090	2002-12-26	1.0	1.0
1091	2002-12-27	1.0	1.0
1092	2002-12-28	1.0	1.0
1093	2002-12-29	1.0	1.0
1094	2002-12-30	1.0	1.0
1095	2002-12-31	1.0	1.0
1096	2003-01-01	1.0	1.0
1097	2003-01-02	1.0	1.0
1098	2003-01-03	1.0	1.0
1099	2003-01-04	1.0	1.0
1100	2003-01-05	1.0	1.0
1101	2003-01-06	1.0	1.0
1102	2003-01-07	1.0	1.0
1103	2003-01-08	1.0	1.0
1104	2003-01-09	1.0	1.0
1105	2003-01-10	1.0	1.0
1106	2003-01-11	1.0	1.0
1107	2003-01-12	1.0	1.0
1108	2003-01-13	1.0	1.0
1109	2003-01-14	1.0	1.0
1110	2003-01-15	1.0	1.0
1111	2003-01-16	1.0	1.0
1112	2003-01-17	1.0	1.0
1113	2003-01-18	1.0	1.0
1114	2003-01-19	1.0	1.0
1115	2003-01-20	1.0	1.0
1116	2003-01-21	1.0	1.0
1117	2003-01-22	1.0	1.0
1118	2003-01-23	1.0	1.0
1119	2003-01-24	1.0	1.0
1120	2003-01-25	1.0	1.0
1121	2003-01-26	1.0	1.0
1122	2003-01-27	1.0	1.0
1123	2003-01-28	1.0	1.0
1124	2003-01-29	1.0	1.0
1125	2003-01-30	1.0	1.0
1126	2003-01-31	1.0	1.0
1127	2003-02-01	1.0	1.0
1128	2003-02-02	1.0	1.0
1129	2003-02-03	1.0	1.0
1130	2003-02-04	1.0	1.0
1131	2003-02-05	1.0	1.0
1132	2003-02-06	1.0	1.0
1133	2003-02-07	1.0	1.0
1134	2003-02-08	1.0	1.0
1135	2003-02-09	1.0	1.0
1136	2003-02-10	1.0	1.0
1137	2003-02-11	1.0	1.0
1138	2003-02-12	1.0	1.0
1139	2003-02-13	1.0	1.0
1140	2003-02-14	1.0	1.0
1141	2003-02-15	1.0	1.0
1142	2003-02-16	1.0	1.0
1143	2003-02-17	1.0	1.0
1144	2003-02-18	1.0	1.0
1145	2003-02-19	1.0	1.0
1146	2003-02-20	1.0	1.0
1147	2003-02-21	1.0	1.0
1148	2003-02-22	1.0	1.0
1149	2003-02-23	1.0	1.0
1150	2003-02-24	1.0	1.0
1151	2003-02-25	1.0	1.0
1152	2003-02-26	1.0	1.0
1153	2003-02-27	1.0	1.0
1154	2003-02-28	1.0	1.0
1155	2003-03-01	1.0	1.0
1156	2003-03-02	1.0	1.0
1157	2003-03-03	1.0	1.0
1158	2003-03-04	1.0	1.0
1159	2003-03-05	1.0	1.0
1160	2003-03-06	1.0	1.0
1161	2003-03-07	1.0	1.0
1162	2003-03-08	1.0	1.0
1163	2003-03-09	1.0	1.0
1164	2003-03-10	1.0	1.0
1165	2003-03-11	1.0	1.0
1166	2003-03-12	1.0	1.0
1167	2003-03-13	1.0	1.0
1168	2003-03-14	1.0	1.0
1169	2003-03-15	1.0	1.0
1170	2003-03-16	1.0	1.0
1171	2003-03-17	1.0	1.0
1172	2003-03-18	1.0	1.0
1173	2003-03-19	1.0	1.0
1174	2003-03-20	1.0	1.0
1175	2003-03-21	1.0	1.0
1176	2003-03-22	1.0	1.0
1177	2003-03-23	1.0	1.0
1178	2003-03-24	1.0	1.0
1179	2003-03-25	1.0	1.0
1180	2003-03-26	1.0	1.0
1181	2003-03-27	1.0	1.0
1182	2003-03-28	1.0	1.0
1183	2003-03-29	1.0	1.0
1184	2003-03-30	1.0	1.0
1185	2003-03-31	1.0	1.0
1186	2003-04-01	1.0	1.0
1187	2003-04-02	1.0	1.0
1188	2003-04-03	1.0	1.0
1189	2003-04-04	1.0	1.0
1190	2003-04-05	1.0	1.0
1191	2003-04-06	1.0	1.0
1192	2003-04-07	1.0	1.0
1193	2003-04-08	1.0	1.0
1194	2003-04-09	1.0	1.0
1195	2003-04-10	1.0	1.0
1196	2003-04-11	1.0	1.0
1197	2003-04-12	1.0	1.0
1198	2003-04-13	1.0	1.0
1199	2003-04-14	1.0	1.0
1200	2003-04-15	1.0	1.0
1201	2003-04-16	1.0	1.0
1202	2003-04-17	1.0	1.0
1203	2003-04-18	1.0	1.0
1204	2003-04-19	1.0	1.0
1205	2003-04-20	1.0	1.0
1206	2003-04-21	1.0	1.0
1207	2003-04-22	1.0	1.0
1208	2003-04-23	1.0	1.0
1209	2003-04-24	1.0	1.0
1210	2003-04-25	1.0	1.0
1211	2003-04-26	1.0	1.0
1212	2003-04-27	1.0	1.0
1213	2003-04-28	1.0	1.0
1214	2003-04-29	1.0	1.0
1215	2003-04-30	1.0	1.0
1216	2003-05-01	1.0	1.0
1217	2003-05-02	1.0	1.0
1218	2003-05-03	1.0	1.0
1219	2003-05-04	1.0	1.0
1220	2003-05-05	0.99	0.833333333333
1221	2003-05-06	0.98	0.666666666667
1222	2003-05-07	0.98	0.666666666667
1223	2003-05-08	0.98	0.666666666667
1224	2003-05-09	1.0	1.0
1225	2003-05-10	1.0	1.0
1226	2003-05-11	1.0	1.0
1227	2003-05-12	1.0	1.0
1228	2003-05-13	0.99	0.833333333333
1229	2003-05-14	1.0	1.0
1230	2003-05-15	1.0	1.0
1231	2003-05-16	1.0	1.0
1232	2003-05-17	1.0	1.0
1233	2003-05-18	0.99	0.833333333333
1234	2003-05-19	0.98	0.666666666667
1235	2003-05-20	0.98	0.666666666667
1236	2003-05-21	0.98	0.666666666667
1237	2003-05-22	0.98	0.666666666667
1238	2003-05-23	1.0	1.0
1239	2003-05-24	0.99	0.833333333333
1240	2003-05-25	0.98	0.666666666667
1241	2003-05-26	1.0	1.0
1242	2003-05-27	1.0	1.0
1243	2003-05-28	1.0	1.0
1244	2003-05-29	0.97	0.5
1245	2003-05-30	0.98	0.666666666667
1246	2003-05-31	0.98	0.666666666667
1247	2003-06-01	1.0	1.0
1248	2003-06-02	0.98	0.666666666667
1249	2003-06-03	0.98	0.666666666667
1250	2003-06-04	1.0	1.0
1251	2003-06-05	1.0	1.0
1252	2003-06-06	1.0	1.0
1253	2003-06-07	1.0	1.0
1254	2003-06-08	1.0	1.0
1255	2003-06-09	1.0	1.0
1256	2003-06-10	1.0	1.0
1257	2003-06-11	0.99	0.833333333333
1258	2003-06-12	0.99	0.833333333333
1259	2003-06-13	0.98	0.666666666667
1260	2003-06-14	0.98	0.666666666667
1261	2003-06-15	0.97	0.5
1262	2003-06-16	0.98	0.666666666667
1263	2003-06-17	0.97	0.5
1264	2003-06-18	0.97	0.5
1265	2003-06-19	0.97	0.5
1266	2003-06-20	0.98	0.666666666667
1267	2003-06-21	0.96	0.333333333333
1268	2003-06-22	0.96	0.333333333333
1269	2003-06-23	0.98	0.666666666667
1270	2003-06-24	1.0	1.0
1271	2003-06-25	0.98	0.666666666667
1272	2003-06-26	0.96	0.333333333333
1273	2003-06-27	1.0	1.0
1274	2003-06-28	1.0	1.0
1275	2003-06-29	1.0	1.0
1276	2003-06-30	1.0	1.0
1277	2003-07-01	1.0	1.0
1278	2003-07-02	0.99	0.833333333333
1279	2003-07-03	0.98	0.666666666667
1280	2003-07-04	0.97	0.5
1281	2003-07-05	0.96	0.333333333333
1282	2003-07-06	0.96	0.333333333333
1283	2003-07-07	0.98	0.666666666667
1284	2003-07-08	0.98	0.666666666667
1285	2003-07-09	0.98	0.666666666667
1286	2003-07-10	0.98	0.666666666667
1287	2003-07-11	0.99	0.833333333333
1288	2003-07-12	0.97	0.5
1289	2003-07-13	0.97	0.5
1290	2003-07-14	0.98	0.666666666667
1291	2003-07-15	1.0	1.0
1292	2003-07-16	1.0	1.0
1293	2003-07-17	0.98	0.666666666667
1294	2003-07-18	0.97	0.5
1295	2003-07-19	0.96	0.333333333333
1296	2003-07-20	0.96	0.333333333333
1297	2003-07-21	0.96	0.333333333333
1298	2003-07-22	0.95	0.166666666667
1299	2003-07-23	0.97	0.5
1300	2003-07-24	1.0	1.0
1301	2003-07-25	1.0	1.0
1302	2003-07-26	1.0	1.0
1303	2003-07-27	0.98	0.666666666667
1304	2003-07-28	0.98	0.666666666667
1305	2003-07-29	0.98	0.666666666667
1306	2003-07-30	0.98	0.666666666667
1307	2003-07-31	0.98	0.666666666667
1308	2003-08-01	0.98	0.666666666667
1309	2003-08-02	0.98	0.666666666667
1310	2003-08-03	0.98	0.666666666667
1311	2003-08-04	0.97	0.5
1312	2003-08-05	0.97	0.5
1313	2003-08-06	0.96	0.333333333333
1314	2003-08-07	0.97	0.5
1315	2003-08-08	0.96	0.333333333333
1316	2003-08-09	0.98	0.666666666667
1317	2003-08-10	1.0	1.0
1318	2003-08-11	1.0	1.0
1319	2003-08-12	1.0	1.0
1320	2003-08-13	1.0	1.0
1321	2003-08-14	1.0	1.0
1322	2003-08-15	0.99	0.833333333333
1323	2003-08-16	0.98	0.666666666667
1324	2003-08-17	0.97	0.5
1325	2003-08-18	0.98	0.666666666667
1326	2003-08-19	0.98	0.666666666667
1327	2003-08-20	1.0	1.0
1328	2003-08-21	1.0	1.0
1329	2003-08-22	0.98	0.666666666667
1330	2003-08-23	0.98	0.666666666667
1331	2003-08-24	1.0	1.0
1332	2003-08-25	1.0	1.0
1333	2003-08-26	0.99	0.833333333333
1334	2003-08-27	0.99	0.833333333333
1335	2003-08-28	0.99	0.833333333333
1336	2003-08-29	1.0	1.0
1337	2003-08-30	1.0	1.0
1338	2003-08-31	1.0	1.0
