	time	count	countnew
2646	2007-03-31	1.0	1.0
2647	2007-04-01	1.0	1.0
2648	2007-04-02	1.0	1.0
2649	2007-04-03	1.0	1.0
2650	2007-04-04	1.0	1.0
2651	2007-04-05	1.0	1.0
2652	2007-04-06	1.0	1.0
2653	2007-04-07	1.0	1.0
2654	2007-04-08	1.0	1.0
2655	2007-04-09	1.0	1.0
2656	2007-04-10	1.0	1.0
2657	2007-04-11	1.0	1.0
2658	2007-04-12	1.0	1.0
2659	2007-04-13	1.0	1.0
2660	2007-04-14	1.0	1.0
2661	2007-04-15	1.0	1.0
2662	2007-04-16	1.0	1.0
2663	2007-04-17	1.0	1.0
2664	2007-04-18	1.0	1.0
2665	2007-04-19	1.0	1.0
2666	2007-04-20	1.0	1.0
2667	2007-04-21	1.0	1.0
2668	2007-04-22	1.0	1.0
2669	2007-04-23	1.0	1.0
2670	2007-04-24	1.0	1.0
2671	2007-04-25	1.0	1.0
2672	2007-04-26	1.0	1.0
2673	2007-04-27	1.0	1.0
2674	2007-04-28	1.0	1.0
2675	2007-04-29	1.0	1.0
2676	2007-04-30	1.0	1.0
2677	2007-05-01	1.0	1.0
2678	2007-05-02	1.0	1.0
2679	2007-05-03	1.0	1.0
2680	2007-05-04	1.0	1.0
2681	2007-05-05	1.0	1.0
2682	2007-05-06	1.0	1.0
2683	2007-05-07	1.0	1.0
2684	2007-05-08	1.0	1.0
2685	2007-05-09	1.0	1.0
2686	2007-05-10	1.0	1.0
2687	2007-05-11	1.0	1.0
2688	2007-05-12	1.0	1.0
2689	2007-05-13	1.0	1.0
2690	2007-05-14	1.0	1.0
2691	2007-05-15	1.0	1.0
2692	2007-05-16	1.0	1.0
2693	2007-05-17	1.0	1.0
2694	2007-05-18	1.0	1.0
2695	2007-05-19	1.0	1.0
2696	2007-05-20	1.0	1.0
2697	2007-05-21	1.0	1.0
2698	2007-05-22	1.0	1.0
2699	2007-05-23	1.0	1.0
2700	2007-05-24	0.99	0.833333333333
2701	2007-05-25	0.98	0.666666666667
2702	2007-05-26	1.0	1.0
2703	2007-05-27	1.0	1.0
2704	2007-05-28	1.0	1.0
2705	2007-05-29	1.0	1.0
2706	2007-05-30	0.99	0.833333333333
2707	2007-05-31	0.98	0.666666666667
2708	2007-06-01	0.97	0.5
2709	2007-06-02	0.98	0.666666666667
2710	2007-06-03	0.98	0.666666666667
2711	2007-06-04	0.97	0.5
2712	2007-06-05	0.97	0.5
2713	2007-06-06	0.99	0.833333333333
2714	2007-06-07	1.0	1.0
2715	2007-06-08	1.0	1.0
2716	2007-06-09	1.0	1.0
2717	2007-06-10	0.99	0.833333333333
2718	2007-06-11	1.0	1.0
2719	2007-06-12	0.98	0.666666666667
2720	2007-06-13	0.98	0.666666666667
2721	2007-06-14	1.0	1.0
2722	2007-06-15	1.0	1.0
2723	2007-06-16	1.0	1.0
2724	2007-06-17	1.0	1.0
2725	2007-06-18	1.0	1.0
2726	2007-06-19	1.0	1.0
2727	2007-06-20	0.99	0.833333333333
2728	2007-06-21	0.98	0.666666666667
2729	2007-06-22	0.99	0.833333333333
2730	2007-06-23	0.99	0.833333333333
2731	2007-06-24	0.99	0.833333333333
2732	2007-06-25	0.98	0.666666666667
2733	2007-06-26	0.97	0.5
2734	2007-06-27	0.96	0.333333333333
2735	2007-06-28	0.96	0.333333333333
2736	2007-06-29	0.97	0.5
2737	2007-06-30	0.98	0.666666666667
2738	2007-07-01	0.98	0.666666666667
2739	2007-07-02	0.98	0.666666666667
2740	2007-07-03	0.96	0.333333333333
2741	2007-07-04	0.96	0.333333333333
2742	2007-07-05	0.99	0.833333333333
2743	2007-07-06	0.99	0.833333333333
2744	2007-07-07	0.98	0.666666666667
2745	2007-07-08	0.96	0.333333333333
2746	2007-07-09	0.96	0.333333333333
2747	2007-07-10	0.96	0.333333333333
2748	2007-07-11	0.95	0.166666666667
2749	2007-07-12	0.96	0.333333333333
2750	2007-07-13	0.98	0.666666666667
2751	2007-07-14	0.99	0.833333333333
2752	2007-07-15	1.0	1.0
2753	2007-07-16	0.98	0.666666666667
2754	2007-07-17	0.98	0.666666666667
2755	2007-07-18	0.99	0.833333333333
2756	2007-07-19	1.0	1.0
2757	2007-07-20	0.99	0.833333333333
2758	2007-07-21	0.98	0.666666666667
2759	2007-07-22	0.98	0.666666666667
2760	2007-07-23	0.98	0.666666666667
2761	2007-07-24	0.97	0.5
2762	2007-07-25	0.98	0.666666666667
2763	2007-07-26	0.99	0.833333333333
2764	2007-07-27	0.99	0.833333333333
2765	2007-07-28	0.98	0.666666666667
2766	2007-07-29	0.98	0.666666666667
2767	2007-07-30	0.98	0.666666666667
2768	2007-07-31	0.98	0.666666666667
2769	2007-08-01	0.97	0.5
2770	2007-08-02	0.97	0.5
2771	2007-08-03	0.99	0.833333333333
2772	2007-08-04	1.0	1.0
2773	2007-08-05	1.0	1.0
2774	2007-08-06	1.0	1.0
2775	2007-08-07	1.0	1.0
2776	2007-08-08	1.0	1.0
2777	2007-08-09	0.99	0.833333333333
2778	2007-08-10	0.98	0.666666666667
2779	2007-08-11	0.97	0.5
2780	2007-08-12	0.98	0.666666666667
2781	2007-08-13	1.0	1.0
2782	2007-08-14	0.99	0.833333333333
2783	2007-08-15	0.98	0.666666666667
2784	2007-08-16	0.98	0.666666666667
2785	2007-08-17	0.99	0.833333333333
2786	2007-08-18	0.98	0.666666666667
2787	2007-08-19	0.97	0.5
2788	2007-08-20	0.97	0.5
2789	2007-08-21	0.97	0.5
2790	2007-08-22	0.97	0.5
2791	2007-08-23	0.96	0.333333333333
2792	2007-08-24	0.97	0.5
2793	2007-08-25	0.98	0.666666666667
2794	2007-08-26	1.0	1.0
2795	2007-08-27	1.0	1.0
2796	2007-08-28	0.99	0.833333333333
2797	2007-08-29	0.98	0.666666666667
2798	2007-08-30	0.99	0.833333333333
2799	2007-08-31	0.99	0.833333333333
2800	2007-09-01	1.0	1.0
2801	2007-09-02	1.0	1.0
2802	2007-09-03	1.0	1.0
2803	2007-09-04	0.99	0.833333333333
2804	2007-09-05	1.0	1.0
2805	2007-09-06	1.0	1.0
2806	2007-09-07	0.97	0.5
2807	2007-09-08	0.97	0.5
2808	2007-09-09	0.97	0.5
2809	2007-09-10	0.96	0.333333333333
2810	2007-09-11	0.96	0.333333333333
2811	2007-09-12	0.96	0.333333333333
2812	2007-09-13	0.96	0.333333333333
2813	2007-09-14	0.96	0.333333333333
2814	2007-09-15	0.98	0.666666666667
2815	2007-09-16	0.99	0.833333333333
2816	2007-09-17	0.99	0.833333333333
2817	2007-09-18	1.0	1.0
2818	2007-09-19	1.0	1.0
2819	2007-09-20	0.98	0.666666666667
2820	2007-09-21	0.98	0.666666666667
2821	2007-09-22	1.0	1.0
2822	2007-09-23	1.0	1.0
2823	2007-09-24	1.0	1.0
2824	2007-09-25	1.0	1.0
2825	2007-09-26	1.0	1.0
2826	2007-09-27	1.0	1.0
2827	2007-09-28	1.0	1.0
2828	2007-09-29	0.98	0.666666666667
2829	2007-09-30	1.0	1.0
2830	2007-10-01	1.0	1.0
2831	2007-10-02	1.0	1.0
2832	2007-10-03	1.0	1.0
2833	2007-10-04	1.0	1.0
2834	2007-10-05	1.0	1.0
2835	2007-10-06	1.0	1.0
2836	2007-10-07	1.0	1.0
2837	2007-10-08	1.0	1.0
2838	2007-10-09	1.0	1.0
2839	2007-10-10	1.0	1.0
2840	2007-10-11	1.0	1.0
2841	2007-10-12	1.0	1.0
2842	2007-10-13	1.0	1.0
2843	2007-10-14	1.0	1.0
2844	2007-10-15	0.99	0.833333333333
2845	2007-10-16	1.0	1.0
2846	2007-10-17	1.0	1.0
2847	2007-10-18	1.0	1.0
2848	2007-10-19	1.0	1.0
2849	2007-10-20	0.99	0.833333333333
2850	2007-10-21	1.0	1.0
2851	2007-10-22	1.0	1.0
2852	2007-10-23	1.0	1.0
2853	2007-10-24	1.0	1.0
2854	2007-10-25	1.0	1.0
2855	2007-10-26	1.0	1.0
2856	2007-10-27	1.0	1.0
2857	2007-10-28	1.0	1.0
2858	2007-10-29	1.0	1.0
2859	2007-10-30	1.0	1.0
2860	2007-10-31	1.0	1.0
2861	2007-11-01	1.0	1.0
2862	2007-11-02	1.0	1.0
2863	2007-11-03	1.0	1.0
2864	2007-11-04	1.0	1.0
2865	2007-11-05	1.0	1.0
2866	2007-11-06	1.0	1.0
2867	2007-11-07	1.0	1.0
2868	2007-11-08	1.0	1.0
2869	2007-11-09	1.0	1.0
2870	2007-11-10	1.0	1.0
2871	2007-11-11	1.0	1.0
2872	2007-11-12	1.0	1.0
2873	2007-11-13	1.0	1.0
2874	2007-11-14	1.0	1.0
2875	2007-11-15	1.0	1.0
2876	2007-11-16	1.0	1.0
2877	2007-11-17	1.0	1.0
2878	2007-11-18	1.0	1.0
2879	2007-11-19	1.0	1.0
2880	2007-11-20	1.0	1.0
2881	2007-11-21	1.0	1.0
2882	2007-11-22	1.0	1.0
2883	2007-11-23	1.0	1.0
2884	2007-11-24	1.0	1.0
2885	2007-11-25	1.0	1.0
2886	2007-11-26	1.0	1.0
2887	2007-11-27	1.0	1.0
2888	2007-11-28	1.0	1.0
2889	2007-11-29	1.0	1.0
2890	2007-11-30	1.0	1.0
2891	2007-12-01	1.0	1.0
2892	2007-12-02	1.0	1.0
2893	2007-12-03	1.0	1.0
2894	2007-12-04	1.0	1.0
2895	2007-12-05	1.0	1.0
2896	2007-12-06	1.0	1.0
2897	2007-12-07	1.0	1.0
2898	2007-12-08	1.0	1.0
2899	2007-12-09	1.0	1.0
2900	2007-12-10	1.0	1.0
2901	2007-12-11	1.0	1.0
2902	2007-12-12	1.0	1.0
2903	2007-12-13	1.0	1.0
2904	2007-12-14	1.0	1.0
2905	2007-12-15	1.0	1.0
2906	2007-12-16	1.0	1.0
2907	2007-12-17	1.0	1.0
2908	2007-12-18	1.0	1.0
2909	2007-12-19	1.0	1.0
2910	2007-12-20	1.0	1.0
2911	2007-12-21	1.0	1.0
2912	2007-12-22	1.0	1.0
2913	2007-12-23	1.0	1.0
2914	2007-12-24	1.0	1.0
2915	2007-12-25	1.0	1.0
2916	2007-12-26	1.0	1.0
2917	2007-12-27	1.0	1.0
2918	2007-12-28	1.0	1.0
2919	2007-12-29	1.0	1.0
2920	2007-12-30	1.0	1.0
2921	2007-12-31	1.0	1.0
2922	2008-01-01	1.0	1.0
2923	2008-01-02	1.0	1.0
2924	2008-01-03	1.0	1.0
2925	2008-01-04	1.0	1.0
2926	2008-01-05	1.0	1.0
2927	2008-01-06	1.0	1.0
2928	2008-01-07	1.0	1.0
2929	2008-01-08	1.0	1.0
2930	2008-01-09	1.0	1.0
2931	2008-01-10	1.0	1.0
2932	2008-01-11	1.0	1.0
2933	2008-01-12	1.0	1.0
2934	2008-01-13	1.0	1.0
2935	2008-01-14	1.0	1.0
2936	2008-01-15	1.0	1.0
2937	2008-01-16	1.0	1.0
2938	2008-01-17	1.0	1.0
2939	2008-01-18	1.0	1.0
2940	2008-01-19	1.0	1.0
2941	2008-01-20	1.0	1.0
2942	2008-01-21	1.0	1.0
2943	2008-01-22	1.0	1.0
2944	2008-01-23	1.0	1.0
2945	2008-01-24	1.0	1.0
2946	2008-01-25	1.0	1.0
2947	2008-01-26	1.0	1.0
2948	2008-01-27	1.0	1.0
2949	2008-01-28	1.0	1.0
2950	2008-01-29	1.0	1.0
2951	2008-01-30	1.0	1.0
2952	2008-01-31	1.0	1.0
2953	2008-02-01	1.0	1.0
2954	2008-02-02	1.0	1.0
2955	2008-02-03	1.0	1.0
2956	2008-02-04	1.0	1.0
2957	2008-02-05	1.0	1.0
2958	2008-02-06	1.0	1.0
2959	2008-02-07	1.0	1.0
2960	2008-02-08	1.0	1.0
2961	2008-02-09	1.0	1.0
2962	2008-02-10	1.0	1.0
2963	2008-02-11	1.0	1.0
2964	2008-02-12	1.0	1.0
2965	2008-02-13	1.0	1.0
2966	2008-02-14	1.0	1.0
2967	2008-02-15	1.0	1.0
2968	2008-02-16	1.0	1.0
2969	2008-02-17	1.0	1.0
2970	2008-02-18	1.0	1.0
2971	2008-02-19	1.0	1.0
2972	2008-02-20	1.0	1.0
2973	2008-02-21	1.0	1.0
2974	2008-02-22	1.0	1.0
2975	2008-02-23	1.0	1.0
2976	2008-02-24	1.0	1.0
2977	2008-02-25	1.0	1.0
2978	2008-02-26	1.0	1.0
2979	2008-02-27	1.0	1.0
2980	2008-02-28	1.0	1.0
2981	2008-02-29	1.0	1.0
2982	2008-03-01	1.0	1.0
2983	2008-03-02	1.0	1.0
2984	2008-03-03	1.0	1.0
2985	2008-03-04	1.0	1.0
2986	2008-03-05	1.0	1.0
2987	2008-03-06	1.0	1.0
2988	2008-03-07	1.0	1.0
2989	2008-03-08	1.0	1.0
2990	2008-03-09	1.0	1.0
2991	2008-03-10	1.0	1.0
2992	2008-03-11	1.0	1.0
2993	2008-03-12	1.0	1.0
2994	2008-03-13	1.0	1.0
2995	2008-03-14	1.0	1.0
2996	2008-03-15	1.0	1.0
2997	2008-03-16	1.0	1.0
2998	2008-03-17	1.0	1.0
2999	2008-03-18	1.0	1.0
3000	2008-03-19	1.0	1.0
3001	2008-03-20	1.0	1.0
3002	2008-03-21	1.0	1.0
3003	2008-03-22	1.0	1.0
3004	2008-03-23	1.0	1.0
3005	2008-03-24	1.0	1.0
3006	2008-03-25	1.0	1.0
3007	2008-03-26	1.0	1.0
3008	2008-03-27	1.0	1.0
3009	2008-03-28	1.0	1.0
3010	2008-03-29	1.0	1.0
3011	2008-03-30	1.0	1.0
3012	2008-03-31	1.0	1.0
3013	2008-04-01	1.0	1.0
3014	2008-04-02	1.0	1.0
3015	2008-04-03	1.0	1.0
3016	2008-04-04	1.0	1.0
3017	2008-04-05	1.0	1.0
3018	2008-04-06	1.0	1.0
3019	2008-04-07	1.0	1.0
3020	2008-04-08	1.0	1.0
3021	2008-04-09	1.0	1.0
3022	2008-04-10	1.0	1.0
3023	2008-04-11	1.0	1.0
3024	2008-04-12	1.0	1.0
3025	2008-04-13	1.0	1.0
3026	2008-04-14	1.0	1.0
3027	2008-04-15	1.0	1.0
3028	2008-04-16	1.0	1.0
3029	2008-04-17	1.0	1.0
3030	2008-04-18	1.0	1.0
3031	2008-04-19	1.0	1.0
3032	2008-04-20	1.0	1.0
3033	2008-04-21	1.0	1.0
3034	2008-04-22	1.0	1.0
3035	2008-04-23	1.0	1.0
3036	2008-04-24	1.0	1.0
3037	2008-04-25	1.0	1.0
3038	2008-04-26	1.0	1.0
3039	2008-04-27	1.0	1.0
3040	2008-04-28	1.0	1.0
3041	2008-04-29	1.0	1.0
3042	2008-04-30	1.0	1.0
3043	2008-05-01	1.0	1.0
3044	2008-05-02	1.0	1.0
3045	2008-05-03	1.0	1.0
3046	2008-05-04	1.0	1.0
3047	2008-05-05	0.99	0.833333333333
3048	2008-05-06	1.0	1.0
3049	2008-05-07	1.0	1.0
3050	2008-05-08	1.0	1.0
3051	2008-05-09	1.0	1.0
3052	2008-05-10	1.0	1.0
3053	2008-05-11	1.0	1.0
3054	2008-05-12	1.0	1.0
3055	2008-05-13	1.0	1.0
3056	2008-05-14	0.99	0.833333333333
3057	2008-05-15	0.99	0.833333333333
3058	2008-05-16	1.0	1.0
3059	2008-05-17	1.0	1.0
3060	2008-05-18	1.0	1.0
3061	2008-05-19	1.0	1.0
3062	2008-05-20	1.0	1.0
3063	2008-05-21	1.0	1.0
3064	2008-05-22	1.0	1.0
3065	2008-05-23	1.0	1.0
3066	2008-05-24	1.0	1.0
3067	2008-05-25	1.0	1.0
3068	2008-05-26	1.0	1.0
3069	2008-05-27	1.0	1.0
3070	2008-05-28	1.0	1.0
3071	2008-05-29	1.0	1.0
3072	2008-05-30	1.0	1.0
3073	2008-05-31	1.0	1.0
3074	2008-06-01	1.0	1.0
3075	2008-06-02	1.0	1.0
3076	2008-06-03	0.99	0.833333333333
3077	2008-06-04	1.0	1.0
3078	2008-06-05	1.0	1.0
3079	2008-06-06	1.0	1.0
3080	2008-06-07	1.0	1.0
3081	2008-06-08	0.99	0.833333333333
3082	2008-06-09	0.97	0.5
3083	2008-06-10	0.96	0.333333333333
3084	2008-06-11	0.96	0.333333333333
3085	2008-06-12	0.96	0.333333333333
3086	2008-06-13	0.97	0.5
3087	2008-06-14	0.97	0.5
3088	2008-06-15	0.98	0.666666666667
3089	2008-06-16	0.99	0.833333333333
3090	2008-06-17	1.0	1.0
3091	2008-06-18	0.98	0.666666666667
3092	2008-06-19	0.98	0.666666666667
3093	2008-06-20	1.0	1.0
3094	2008-06-21	1.0	1.0
3095	2008-06-22	1.0	1.0
3096	2008-06-23	0.99	0.833333333333
3097	2008-06-24	0.98	0.666666666667
3098	2008-06-25	0.98	0.666666666667
3099	2008-06-26	0.98	0.666666666667
3100	2008-06-27	0.98	0.666666666667
3101	2008-06-28	0.98	0.666666666667
3102	2008-06-29	0.98	0.666666666667
3103	2008-06-30	0.98	0.666666666667
3104	2008-07-01	0.98	0.666666666667
3105	2008-07-02	0.97	0.5
3106	2008-07-03	0.96	0.333333333333
3107	2008-07-04	0.97	0.5
3108	2008-07-05	0.96	0.333333333333
3109	2008-07-06	0.96	0.333333333333
3110	2008-07-07	0.97	0.5
3111	2008-07-08	0.99	0.833333333333
3112	2008-07-09	0.99	0.833333333333
3113	2008-07-10	0.97	0.5
3114	2008-07-11	0.96	0.333333333333
3115	2008-07-12	0.97	0.5
3116	2008-07-13	0.98	0.666666666667
3117	2008-07-14	0.98	0.666666666667
3118	2008-07-15	0.98	0.666666666667
3119	2008-07-16	0.97	0.5
3120	2008-07-17	0.97	0.5
3121	2008-07-18	0.98	0.666666666667
3122	2008-07-19	0.98	0.666666666667
3123	2008-07-20	0.97	0.5
3124	2008-07-21	0.96	0.333333333333
3125	2008-07-22	0.96	0.333333333333
3126	2008-07-23	0.95	0.166666666667
3127	2008-07-24	0.95	0.166666666667
3128	2008-07-25	0.95	0.166666666667
3129	2008-07-26	0.95	0.166666666667
3130	2008-07-27	0.98	0.666666666667
3131	2008-07-28	0.99	0.833333333333
3132	2008-07-29	0.99	0.833333333333
3133	2008-07-30	0.99	0.833333333333
3134	2008-07-31	0.99	0.833333333333
3135	2008-08-01	0.99	0.833333333333
3136	2008-08-02	0.98	0.666666666667
3137	2008-08-03	0.99	0.833333333333
3138	2008-08-04	0.98	0.666666666667
3139	2008-08-05	0.98	0.666666666667
3140	2008-08-06	0.97	0.5
3141	2008-08-07	0.98	0.666666666667
3142	2008-08-08	0.97	0.5
3143	2008-08-09	0.97	0.5
3144	2008-08-10	0.97	0.5
3145	2008-08-11	0.97	0.5
3146	2008-08-12	0.98	0.666666666667
3147	2008-08-13	0.98	0.666666666667
3148	2008-08-14	1.0	1.0
3149	2008-08-15	1.0	1.0
3150	2008-08-16	1.0	1.0
3151	2008-08-17	1.0	1.0
3152	2008-08-18	0.99	0.833333333333
3153	2008-08-19	0.98	0.666666666667
3154	2008-08-20	0.97	0.5
3155	2008-08-21	0.97	0.5
3156	2008-08-22	0.99	0.833333333333
3157	2008-08-23	1.0	1.0
3158	2008-08-24	1.0	1.0
3159	2008-08-25	1.0	1.0
3160	2008-08-26	1.0	1.0
3161	2008-08-27	1.0	1.0
3162	2008-08-28	1.0	1.0
3163	2008-08-29	1.0	1.0
3164	2008-08-30	0.99	0.833333333333
3165	2008-08-31	0.99	0.833333333333
3166	2008-09-01	0.99	0.833333333333
3167	2008-09-02	0.99	0.833333333333
3168	2008-09-03	0.98	0.666666666667
3169	2008-09-04	0.98	0.666666666667
3170	2008-09-05	0.98	0.666666666667
3171	2008-09-06	1.0	1.0
3172	2008-09-07	1.0	1.0
3173	2008-09-08	1.0	1.0
3174	2008-09-09	0.98	0.666666666667
3175	2008-09-10	0.97	0.5
3176	2008-09-11	0.97	0.5
3177	2008-09-12	0.97	0.5
3178	2008-09-13	0.97	0.5
3179	2008-09-14	0.98	0.666666666667
3180	2008-09-15	0.99	0.833333333333
3181	2008-09-16	0.99	0.833333333333
3182	2008-09-17	0.98	0.666666666667
3183	2008-09-18	0.96	0.333333333333
3184	2008-09-19	0.96	0.333333333333
3185	2008-09-20	0.97	0.5
3186	2008-09-21	0.99	0.833333333333
3187	2008-09-22	0.99	0.833333333333
3188	2008-09-23	1.0	1.0
3189	2008-09-24	1.0	1.0
3190	2008-09-25	1.0	1.0
3191	2008-09-26	1.0	1.0
3192	2008-09-27	1.0	1.0
3193	2008-09-28	0.99	0.833333333333
3194	2008-09-29	0.99	0.833333333333
3195	2008-09-30	0.98	0.666666666667
3196	2008-10-01	0.99	0.833333333333
3197	2008-10-02	0.99	0.833333333333
3198	2008-10-03	0.99	0.833333333333
3199	2008-10-04	0.98	0.666666666667
3200	2008-10-05	1.0	1.0
3201	2008-10-06	1.0	1.0
3202	2008-10-07	1.0	1.0
3203	2008-10-08	1.0	1.0
3204	2008-10-09	1.0	1.0
3205	2008-10-10	1.0	1.0
3206	2008-10-11	1.0	1.0
3207	2008-10-12	1.0	1.0
3208	2008-10-13	0.99	0.833333333333
3209	2008-10-14	0.99	0.833333333333
3210	2008-10-15	1.0	1.0
3211	2008-10-16	0.99	0.833333333333
3212	2008-10-17	1.0	1.0
3213	2008-10-18	1.0	1.0
3214	2008-10-19	1.0	1.0
3215	2008-10-20	1.0	1.0
3216	2008-10-21	1.0	1.0
3217	2008-10-22	1.0	1.0
3218	2008-10-23	1.0	1.0
3219	2008-10-24	1.0	1.0
3220	2008-10-25	1.0	1.0
3221	2008-10-26	1.0	1.0
3222	2008-10-27	1.0	1.0
3223	2008-10-28	1.0	1.0
3224	2008-10-29	0.99	0.833333333333
3225	2008-10-30	0.99	0.833333333333
3226	2008-10-31	1.0	1.0
3227	2008-11-01	1.0	1.0
3228	2008-11-02	1.0	1.0
3229	2008-11-03	1.0	1.0
3230	2008-11-04	1.0	1.0
3231	2008-11-05	1.0	1.0
3232	2008-11-06	1.0	1.0
3233	2008-11-07	1.0	1.0
3234	2008-11-08	1.0	1.0
3235	2008-11-09	1.0	1.0
3236	2008-11-10	1.0	1.0
3237	2008-11-11	1.0	1.0
3238	2008-11-12	1.0	1.0
3239	2008-11-13	1.0	1.0
3240	2008-11-14	1.0	1.0
3241	2008-11-15	1.0	1.0
3242	2008-11-16	1.0	1.0
3243	2008-11-17	1.0	1.0
3244	2008-11-18	1.0	1.0
3245	2008-11-19	1.0	1.0
3246	2008-11-20	1.0	1.0
3247	2008-11-21	1.0	1.0
3248	2008-11-22	1.0	1.0
3249	2008-11-23	1.0	1.0
3250	2008-11-24	1.0	1.0
3251	2008-11-25	1.0	1.0
3252	2008-11-26	1.0	1.0
3253	2008-11-27	1.0	1.0
3254	2008-11-28	1.0	1.0
3255	2008-11-29	1.0	1.0
3256	2008-11-30	1.0	1.0
3257	2008-12-01	1.0	1.0
3258	2008-12-02	1.0	1.0
3259	2008-12-03	1.0	1.0
3260	2008-12-04	1.0	1.0
3261	2008-12-05	1.0	1.0
3262	2008-12-06	1.0	1.0
3263	2008-12-07	1.0	1.0
3264	2008-12-08	1.0	1.0
3265	2008-12-09	1.0	1.0
3266	2008-12-10	1.0	1.0
3267	2008-12-11	1.0	1.0
3268	2008-12-12	1.0	1.0
3269	2008-12-13	1.0	1.0
3270	2008-12-14	1.0	1.0
3271	2008-12-15	1.0	1.0
3272	2008-12-16	1.0	1.0
3273	2008-12-17	1.0	1.0
3274	2008-12-18	1.0	1.0
