2000-01-01	710.87
2009-08-17	507.96
2009-08-18	293.76
2009-08-19	189.67
2009-08-20	169.37
2009-08-21	166.55
2009-08-22	163.77
2009-08-23	161.04
2009-08-24	158.36
2009-08-25	155.72
2009-08-26	153.12
2009-08-27	150.57
2009-08-28	148.06
2009-08-29	145.59
2009-08-30	143.17
2009-08-31	140.78
2009-09-01	138.44
2009-09-02	136.13
2009-09-03	133.86
2009-09-04	131.63
2009-09-05	129.43
2009-09-06	127.28
2009-09-07	125.16
2009-09-08	123.07
2009-09-09	121.02
2009-09-10	119.00
2009-09-11	117.02
2009-09-12	115.07
2009-09-13	113.15
2009-09-14	111.26
2009-09-15	109.41
2009-09-16	108.56
2009-09-17	105.81
2009-09-18	104.05
2009-09-19	102.31
2009-09-20	101.02
2009-09-21	98.94
2009-09-22	97.29
2009-09-23	95.67
2009-09-24	94.07
2009-09-25	92.50
2009-09-26	90.96
2009-09-27	89.45
2009-09-28	87.96
2009-09-29	86.49
2009-09-30	85.05
2009-10-01	85.03
2009-10-02	147.67
2009-10-03	214.48
2009-10-04	82.71
2009-10-05	81.33
2009-10-06	79.98
2009-10-07	78.65
2009-10-08	77.34
2009-10-09	317.41
2009-10-10	1079.83
2009-10-11	1478.15
2009-10-12	765.76
2009-10-13	122.86
2009-10-14	120.81
2009-10-15	118.80
2009-10-16	116.82
2009-10-17	114.87
2009-10-18	112.96
2009-10-19	111.07
2009-10-20	109.22
2009-10-21	107.68
2009-10-22	423.47
2009-10-23	108.98
2009-10-24	107.16
2009-10-25	105.38
2009-10-26	103.62
2009-10-27	101.89
2009-10-28	100.20
2009-10-29	98.53
2009-10-30	96.88
2009-10-31	95.27
2009-11-01	93.68
2009-11-02	92.12
2009-11-03	90.58
2009-11-04	555.05
2009-11-05	1283.45
2009-11-06	1610.38
2009-11-07	134.94
2009-11-08	132.69
2009-11-09	130.48
2009-11-10	128.30
2009-11-11	126.17
2009-11-12	124.06
2009-11-13	121.99
2009-11-14	119.96
2009-11-15	117.96
2009-11-16	116.00
2009-11-17	114.06
2009-11-18	112.16
2009-11-19	110.29
2009-11-20	108.45
2009-11-21	151.81
2009-11-22	105.60
2009-11-23	451.24
2009-11-24	520.40
2009-11-25	112.56
2009-11-26	110.69
2009-11-27	108.84
2009-11-28	107.03
2009-11-29	5446.98
2009-11-30	3481.09
2009-12-01	591.41
2009-12-02	4044.45
2009-12-03	298.47
2009-12-04	293.50
2009-12-05	288.61
2009-12-06	4495.27
2009-12-07	632.28
2009-12-08	345.77
2009-12-09	340.01
2009-12-10	334.34
2009-12-11	328.77
2009-12-12	3633.56
2009-12-13	910.53
2009-12-14	618.57
2009-12-15	371.51
2009-12-16	365.30
2009-12-17	359.21
2009-12-18	5232.56
2009-12-19	1044.81
2009-12-20	456.30
2009-12-21	425.42
2009-12-22	415.18
2009-12-23	412.75
2009-12-24	410.12
2009-12-25	405.30
2009-12-26	388.56
2009-12-27	382.08
2009-12-28	375.71
2009-12-29	369.45
2009-12-30	363.29
2009-12-31	357.24
2010-01-01	351.28
2010-01-02	345.43
2010-01-03	339.67
2010-01-04	334.01
2010-01-05	328.44
2010-01-06	322.97
2010-01-07	1547.82
2010-01-08	4387.83
2010-01-09	391.97
2010-01-10	385.44
2010-01-11	421.49
2010-01-12	447.34
2010-01-13	6147.80
2010-01-14	2640.52
2010-01-15	483.01
2010-01-16	474.96
2010-01-17	954.44
2010-01-18	467.12
2010-01-19	3390.65
2010-01-20	2889.01
2010-01-21	529.14
2010-01-22	520.32
2010-01-23	511.65
2010-01-24	503.12
2010-01-25	494.74
2010-01-26	486.49
2010-01-27	478.39
2010-01-28	470.41
2010-01-29	462.57
2010-01-30	454.86
2010-01-31	447.28
2010-02-01	4587.37
2010-02-02	499.86
2010-02-03	491.04
2010-02-04	482.86
2010-02-05	474.92
2010-02-06	2700.18
2010-02-07	495.12
2010-02-08	486.87
2010-02-09	478.75
2010-02-10	470.77
2010-02-11	474.66
2010-02-12	455.40
2010-02-13	447.81
2010-02-14	442.86
2010-02-15	433.05
2010-02-16	425.83
2010-02-17	418.73
2010-02-18	654.08
2010-02-19	2539.61
2010-02-20	436.33
2010-02-21	429.06
2010-02-22	421.91
2010-02-23	414.88
2010-02-24	407.96
2010-02-25	401.16
2010-02-26	394.48
2010-02-27	439.46
2010-02-28	394.73
2010-03-01	376.10
2010-03-02	369.83
2010-03-03	745.24
2010-03-04	2385.94
2010-03-05	1668.46
2010-03-06	404.39
2010-03-07	429.06
2010-03-08	609.03
2010-03-09	393.62
2010-03-10	382.12
2010-03-11	375.75
2010-03-12	369.49
2010-03-13	363.33
2010-03-14	357.27
2010-03-15	1526.92
2010-03-16	364.41
2010-03-17	358.34
2010-03-18	352.37
2010-03-19	346.50
2010-03-20	340.78
2010-03-21	335.04
2010-03-22	329.46
2010-03-23	323.97
2010-03-24	318.57
2010-03-25	313.26
2010-03-26	308.04
2010-03-27	302.90
2010-03-28	782.92
2010-03-29	399.30
2010-03-30	297.29
2010-03-31	292.33
2010-04-01	4489.83
2010-04-02	1156.81
2010-04-03	357.57
2010-04-04	995.22
2010-04-05	356.13
2010-04-06	350.19
2010-04-07	3540.96
2010-04-08	1115.24
2010-04-09	395.33
2010-04-10	388.74
2010-04-11	382.26
2010-04-12	375.89
2010-04-13	369.63
2010-04-14	363.47
2010-04-15	357.41
2010-04-16	351.45
2010-04-17	345.60
2010-04-18	339.84
2010-04-19	3069.72
2010-04-20	392.35
2010-04-21	737.74
2010-04-22	1167.98
2010-04-23	389.83
2010-04-24	883.83
2010-04-25	12237.47
2010-04-26	2931.47
2010-04-27	583.93
2010-04-28	574.20
2010-04-29	564.63
2010-04-30	555.21
2010-05-01	545.96
2010-05-02	536.86
2010-05-03	527.91
2010-05-04	519.12
2010-05-05	510.46
2010-05-06	501.96
2010-05-07	493.59
2010-05-08	485.36
2010-05-09	477.27
2010-05-10	469.32
2010-05-11	461.50
2010-05-12	453.81
2010-05-13	446.24
2010-05-14	438.81
2010-05-15	431.49
2010-05-16	424.30
2010-05-17	417.23
2010-05-18	410.27
2010-05-19	403.44
2010-05-20	396.71
2010-05-21	390.10
2010-05-22	383.60
2010-05-23	377.21
2010-05-24	370.92
2010-05-25	364.74
2010-05-26	358.66
2010-05-27	352.68
2010-05-28	346.80
2010-05-29	341.02
2010-05-30	335.34
2010-05-31	329.75
2010-06-01	324.25
2010-06-02	318.85
2010-06-03	313.54
2010-06-04	308.31
2010-06-05	303.17
2010-06-06	298.12
2010-06-07	293.15
2010-06-08	288.26
2010-06-09	283.46
2010-06-10	278.74
2010-06-11	274.09
2010-06-12	269.52
2010-06-13	265.03
2010-06-14	260.61
2010-06-15	256.27
2010-06-16	252.00
2010-06-17	247.80
2010-06-18	243.67
2010-06-19	239.61
2010-06-20	235.61
2010-06-21	231.69
2010-06-22	227.82
2010-06-23	224.03
2010-06-24	220.29
2010-06-25	216.62
2010-06-26	213.01
2010-06-27	209.46
2010-06-28	205.97
2010-06-29	202.54
2010-06-30	199.16
2010-07-01	195.84
2010-07-02	192.58
2010-07-03	189.37
2010-07-04	186.21
2010-07-05	183.11
2010-07-06	180.06
2010-07-07	177.06
2010-07-08	174.11
2010-07-09	171.20
2010-07-10	168.35
2010-07-11	165.54
2010-07-12	162.79
2010-07-13	160.07
2010-07-14	157.40
2010-07-15	154.78
2010-07-16	152.20
2010-07-17	149.67
2010-07-18	147.17
2010-07-19	144.72
2010-07-20	142.31
2010-07-21	139.93
2010-07-22	137.60
2010-07-23	135.31
2010-07-24	133.05
2010-07-25	130.84
2010-07-26	128.66
2010-07-27	126.51
2010-07-28	124.40
2010-07-29	122.33
2010-07-30	120.29
2010-07-31	118.29
2010-08-01	116.31
2010-08-02	114.38
2010-08-03	112.47
2010-08-04	110.59
2010-08-05	108.75
2010-08-06	106.94
2010-08-07	105.16
2010-08-08	103.40
2010-08-09	101.68
2010-08-10	99.99
2010-08-11	98.32
2010-08-12	96.68
2010-08-13	95.07
2010-08-14	93.48
2010-08-15	91.93
2010-08-16	90.39
2010-08-17	88.89
2010-08-18	87.41
2010-08-19	85.95
2010-08-20	84.52
2010-08-21	83.11
2010-08-22	81.72
2010-08-23	80.36
2010-08-24	79.02
2010-08-25	77.71
2010-08-26	76.41
2010-08-27	75.14
2010-08-28	73.88
2010-08-29	72.65
2010-08-30	71.44
2010-08-31	70.25
2010-09-01	69.08
2010-09-02	67.93
2010-09-03	66.80
2010-09-04	65.68
2010-09-05	64.59
2010-09-06	63.51
2010-09-07	62.45
2010-09-08	61.41
2010-09-09	60.39
2010-09-10	59.38
2010-09-11	58.39
2010-09-12	57.42
2010-09-13	56.46
2010-09-14	55.52
2010-09-15	54.60
2010-09-16	53.69
2010-09-17	52.79
2010-09-18	51.91
2010-09-19	51.05
2010-09-20	50.20
2010-09-21	49.36
2010-09-22	48.54
2010-09-23	47.73
2010-09-24	46.93
2010-09-25	46.15
2010-09-26	45.38
2010-09-27	44.62
2010-09-28	43.88
2010-09-29	43.15
2010-09-30	42.43
2010-10-01	41.72
2010-10-02	41.03
2010-10-03	41.91
2010-10-04	39.70
2010-10-05	39.04
2010-10-06	38.38
2010-10-07	39.25
2010-10-08	37.14
2010-10-09	36.52
2010-10-10	35.91
2010-10-11	35.31
2010-10-12	34.73
2010-10-13	34.15
2010-10-14	33.58
2010-10-15	33.02
2010-10-16	32.47
2010-10-17	31.93
2010-10-18	31.39
2010-10-19	30.87
2010-10-20	30.36
2010-10-21	29.85
2010-10-22	29.35
2010-10-23	28.86
2010-10-24	28.38
2010-10-25	27.91
2010-10-26	27.44
2010-10-27	26.99
2010-10-28	26.54
2010-10-29	26.10
2010-10-30	25.66
2010-10-31	25.23
2010-11-01	24.81
2010-11-02	24.40
2010-11-03	23.99
2010-11-04	23.59
2010-11-05	23.20
2010-11-06	22.81
2010-11-07	22.43
2010-11-08	22.06
2010-11-09	21.69
2010-11-10	21.33
2010-11-11	20.97
2010-11-12	20.62
2010-11-13	20.28
2010-11-14	19.94
2010-11-15	19.61
2010-11-16	19.28
2010-11-17	18.96
2010-11-18	18.65
2010-11-19	18.33
2010-11-20	18.03
2010-11-21	17.73
2010-11-22	17.43
2010-11-23	17.14
2010-11-24	16.86
2010-11-25	16.58
2010-11-26	16.30
2010-11-27	16.03
2010-11-28	15.76
2010-11-29	15.50
2010-11-30	109.60
2010-12-01	123.86
2010-12-02	17.96
2010-12-03	17.66
2010-12-04	17.37
2010-12-05	17.08
2010-12-06	16.79
2010-12-07	16.51
2010-12-08	16.24
2010-12-09	15.97
2010-12-10	15.70
2010-12-11	15.44
2010-12-12	15.18
2010-12-13	14.93
2010-12-14	14.68
2010-12-15	14.44
2010-12-16	14.20
2010-12-17	108.37
2010-12-18	15.25
2010-12-19	14.99
2010-12-20	14.74
2010-12-21	14.61
2010-12-22	582.76
2010-12-23	294.10
2010-12-24	604.47
2010-12-25	1041.41
2010-12-26	107.82
2010-12-27	51.67
2010-12-28	50.81
2010-12-29	49.96
2010-12-30	49.13
2010-12-31	168.73
2011-01-01	1776.73
2011-01-02	122.65
2011-01-03	75.94
2011-01-04	74.67
2011-01-05	73.43
2011-01-06	72.20
2011-01-07	71.00
2011-01-08	69.82
2011-01-09	68.65
2011-01-10	382.52
2011-01-11	115.91
2011-01-12	70.99
2011-01-13	2914.86
2011-01-14	6443.00
2011-01-15	328.02
2011-01-16	212.86
2011-01-17	209.32
2011-01-18	1228.49
2011-01-19	1756.44
2011-01-20	2786.65
2011-01-21	8172.57
2011-01-22	1507.91
2011-01-23	410.93
2011-01-24	404.08
2011-01-25	397.35
2011-01-26	390.73
2011-01-27	384.22
2011-01-28	377.81
2011-01-29	371.52
2011-01-30	365.69
2011-01-31	933.03
2011-02-01	435.56
2011-02-02	357.64
2011-02-03	351.68
2011-02-04	345.82
2011-02-05	943.87
2011-02-06	2464.02
2011-02-07	372.56
2011-02-08	366.35
2011-02-09	360.24
2011-02-10	354.24
2011-02-11	348.33
2011-02-12	342.53
2011-02-13	336.82
2011-02-14	4842.63
2011-02-15	398.55
2011-02-16	391.77
2011-02-17	385.24
2011-02-18	379.33
2011-02-19	374.93
2011-02-20	370.40
2011-02-21	1991.09
2011-02-22	381.53
2011-02-23	374.26
2011-02-24	1171.10
2011-02-25	4023.21
2011-02-26	525.04
2011-02-27	987.79
2011-02-28	423.94
2011-03-01	416.88
2011-03-02	409.93
2011-03-03	404.78
2011-03-04	396.41
2011-03-05	554.13
2011-03-06	936.66
2011-03-07	439.60
2011-03-08	385.51
2011-03-09	457.40
2011-03-10	371.45
2011-03-11	365.26
2011-03-12	359.17
2011-03-13	353.18
2011-03-14	435.52
2011-03-15	2161.92
2011-03-16	366.54
2011-03-17	2458.97
2011-03-18	2226.65
2011-03-19	411.42
2011-03-20	404.56
2011-03-21	397.82
2011-03-22	1394.50
2011-03-23	6236.09
2011-03-24	488.22
2011-03-25	480.09
2011-03-26	472.09
2011-03-27	464.22
2011-03-28	456.48
2011-03-29	448.87
2011-03-30	441.39
2011-03-31	434.03
2011-04-01	426.80
2011-04-02	419.69
2011-04-03	412.69
2011-04-04	405.81
2011-04-05	399.05
2011-04-06	1447.03
2011-04-07	402.86
2011-04-08	396.15
2011-04-09	389.54
2011-04-10	838.11
2011-04-11	384.00
2011-04-12	377.60
2011-04-13	371.31
2011-04-14	365.12
2011-04-15	1563.32
2011-04-16	372.47
2011-04-17	366.26
2011-04-18	360.15
2011-04-19	354.15
2011-04-20	348.25
2011-04-21	342.44
2011-04-22	336.74
2011-04-23	331.12
2011-04-24	325.61
2011-04-25	320.18
2011-04-26	688.20
2011-04-27	315.61
2011-04-28	310.35
2011-04-29	305.18
2011-04-30	300.09
2011-05-01	295.09
2011-05-02	290.17
2011-05-03	285.34
2011-05-04	280.58
2011-05-05	275.91
2011-05-06	271.31
2011-05-07	266.79
2011-05-08	262.34
2011-05-09	257.97
2011-05-10	253.67
2011-05-11	249.44
2011-05-12	245.28
2011-05-13	241.19
2011-05-14	237.17
2011-05-15	233.22
2011-05-16	229.33
2011-05-17	225.51
2011-05-18	221.75
2011-05-19	218.06
2011-05-20	214.42
2011-05-21	210.85
2011-05-22	207.34
2011-05-23	203.88
2011-05-24	200.48
2011-05-25	197.14
2011-05-26	193.86
2011-05-27	190.62
2011-05-28	187.45
2011-05-29	184.32
2011-05-30	181.25
2011-05-31	178.23
2011-06-01	175.26
2011-06-02	172.34
2011-06-03	169.81
2011-06-04	166.65
2011-06-05	163.87
2011-06-06	161.14
2011-06-07	158.45
2011-06-08	155.81
2011-06-09	153.22
2011-06-10	155.67
2011-06-11	148.23
2011-06-12	145.76
2011-06-13	143.33
2011-06-14	140.94
2011-06-15	138.59
2011-06-16	136.28
2011-06-17	134.01
2011-06-18	131.78
2011-06-19	129.58
2011-06-20	127.42
2011-06-21	125.30
2011-06-22	123.21
2011-06-23	121.16
2011-06-24	119.14
2011-06-25	117.15
2011-06-26	115.20
2011-06-27	113.28
2011-06-28	111.39
2011-06-29	109.54
2011-06-30	107.71
2011-07-01	105.91
2011-07-02	104.15
2011-07-03	102.41
2011-07-04	100.71
2011-07-05	99.03
2011-07-06	97.38
2011-07-07	95.75
2011-07-08	94.16
2011-07-09	92.59
2011-07-10	91.05
2011-07-11	89.53
2011-07-12	88.04
2011-07-13	86.57
2011-07-14	85.13
2011-07-15	83.71
2011-07-16	82.31
2011-07-17	80.94
2011-07-18	79.59
2011-07-19	78.27
2011-07-20	76.96
2011-07-21	75.68
2011-07-22	74.42
2011-07-23	73.18
2011-07-24	71.96
2011-07-25	70.76
2011-07-26	69.58
2011-07-27	68.42
2011-07-28	67.28
2011-07-29	66.16
2011-07-30	65.05
2011-07-31	63.97
2011-08-01	62.90
2011-08-02	61.86
2011-08-03	60.82
2011-08-04	59.81
2011-08-05	59.93
2011-08-06	89.88
2011-08-07	79.99
2011-08-08	72.86
2011-08-09	56.12
2011-08-10	55.19
2011-08-11	54.27
2011-08-12	53.36
2011-08-13	108.93
2011-08-14	92.57
2011-08-15	52.28
2011-08-16	51.41
2011-08-17	50.55
2011-08-18	50.50
2011-08-19	48.89
2011-08-20	48.08
2011-08-21	47.28
2011-08-22	46.49
2011-08-23	45.71
2011-08-24	44.95
2011-08-25	48.35
2011-08-26	43.53
2011-08-27	42.81
2011-08-28	42.09
2011-08-29	41.39
2011-08-30	40.70
2011-08-31	40.03
2011-09-01	39.36
2011-09-02	38.70
2011-09-03	38.06
2011-09-04	37.42
2011-09-05	36.80
2011-09-06	36.19
2011-09-07	35.58
2011-09-08	34.99
2011-09-09	34.50
2011-09-10	77.71
2011-09-11	213.30
2011-09-12	108.71
2011-09-13	152.19
2011-09-14	71.51
2011-09-15	38.01
2011-09-16	37.38
2011-09-17	36.76
2011-09-18	36.46
2011-09-19	35.55
2011-09-20	41.04
2011-09-21	34.47
2011-09-22	86.37
2011-09-23	75.84
2011-09-24	34.28
2011-09-25	33.71
2011-09-26	33.28
2011-09-27	32.59
2011-09-28	32.05
2011-09-29	31.52
2011-09-30	30.99
2011-10-01	30.48
2011-10-02	29.97
2011-10-03	33.23
2011-10-04	38.98
2011-10-05	49.95
2011-10-06	147.32
2011-10-07	30.02
2011-10-08	29.51
2011-10-09	29.02
2011-10-10	28.54
2011-10-11	28.06
2011-10-12	27.60
2011-10-13	27.14
2011-10-14	1212.59
2011-10-15	1742.63
2011-10-16	71.96
2011-10-17	70.76
2011-10-18	69.58
2011-10-19	68.42
2011-10-20	67.28
2011-10-21	66.16
2011-10-22	65.06
2011-10-23	63.97
2011-10-24	62.91
2011-10-25	61.86
2011-10-26	60.83
2011-10-27	59.81
2011-10-28	58.82
2011-10-29	57.84
2011-10-30	56.87
2011-10-31	55.92
2011-11-01	54.99
2011-11-02	54.08
2011-11-03	53.17
2011-11-04	52.29
2011-11-05	51.42
2011-11-06	50.56
2011-11-07	49.72
2011-11-08	48.89
2011-11-09	48.07
2011-11-10	47.27
2011-11-11	46.49
2011-11-12	50.72
2011-11-13	48.85
2011-11-14	44.34
2011-11-15	43.60
2011-11-16	44.07
2011-11-17	1299.49
2011-11-18	453.38
2011-11-19	106.56
2011-11-20	85.99
2011-11-21	133.19
2011-11-22	65.96
2011-11-23	76.99
2011-11-24	63.77
2011-11-25	62.71
2011-11-26	61.67
2011-11-27	60.64
2011-11-28	59.63
2011-11-29	58.63
2011-11-30	57.66
2011-12-01	56.69
2011-12-02	55.75
2011-12-03	58.97
2011-12-04	59.19
2011-12-05	386.76
2011-12-06	1139.78
2011-12-07	2617.04
2011-12-08	3959.55
2011-12-09	222.67
2011-12-10	171.87
2011-12-11	169.01
2011-12-12	166.19
2011-12-13	163.95
2011-12-14	1640.74
2011-12-15	181.88
2011-12-16	187.94
2011-12-17	538.41
2011-12-18	178.93
2011-12-19	1258.57
2011-12-20	190.46
2011-12-21	187.29
2011-12-22	184.17
2011-12-23	181.10
2011-12-24	178.08
2011-12-25	175.11
2011-12-26	172.19
2011-12-27	169.77
2011-12-28	166.51
2011-12-29	163.73
2011-12-30	161.00
2011-12-31	158.32
2012-01-01	155.68
2012-01-02	153.09
2012-01-03	1749.99
2012-01-04	215.57
2012-01-05	171.59
2012-01-06	2980.37
2012-01-07	211.24
2012-01-08	207.72
2012-01-09	204.26
2012-01-10	201.36
2012-01-11	2975.24
2012-01-12	5243.20
2012-01-13	322.62
2012-01-14	310.54
2012-01-15	377.48
2012-01-16	334.56
2012-01-17	296.94
2012-01-18	291.99
2012-01-19	287.13
2012-01-20	282.34
2012-01-21	286.86
2012-01-22	273.16
2012-01-23	268.61
2012-01-24	264.13
2012-01-25	259.73
2012-01-26	255.40
2012-01-27	251.14
2012-01-28	246.96
2012-01-29	242.84
2012-01-30	238.79
2012-01-31	234.81
2012-02-01	320.28
2012-02-02	250.36
2012-02-03	225.04
2012-02-04	221.28
2012-02-05	217.60
2012-02-06	213.97
2012-02-07	274.91
2012-02-08	305.00
2012-02-09	206.04
2012-02-10	202.60
2012-02-11	199.23
2012-02-12	195.91
2012-02-13	192.64
2012-02-14	189.43
2012-02-15	1756.92
2012-02-16	208.49
2012-02-17	205.01
2012-02-18	208.10
2012-02-19	198.34
2012-02-20	5498.54
2012-02-21	617.47
2012-02-22	3657.96
2012-02-23	327.99
2012-02-24	415.41
2012-02-25	2031.40
2012-02-26	3814.08
2012-02-27	3389.80
2012-02-28	957.12
2012-02-29	552.08
2012-03-01	506.59
2012-03-02	423.06
2012-03-03	416.01
2012-03-04	409.07
2012-03-05	1237.39
2012-03-06	409.01
2012-03-07	402.20
2012-03-08	395.49
2012-03-09	2035.55
2012-03-10	408.96
2012-03-11	402.15
2012-03-12	395.45
2012-03-13	718.25
2012-03-14	1605.19
2012-03-15	400.85
2012-03-16	394.17
2012-03-17	387.60
2012-03-18	381.14
2012-03-19	395.68
2012-03-20	368.88
2012-03-21	362.73
2012-03-22	356.68
2012-03-23	350.74
2012-03-24	344.89
2012-03-25	339.15
2012-03-26	333.49
2012-03-27	366.15
2012-03-28	1459.01
2012-03-29	417.38
2012-03-30	334.12
2012-03-31	327.52
2012-04-01	320.82
2012-04-02	315.47
2012-04-03	310.21
2012-04-04	305.04
2012-04-05	299.96
2012-04-06	294.96
2012-04-07	290.04
2012-04-08	285.21
2012-04-09	280.45
2012-04-10	275.78
2012-04-11	271.18
2012-04-12	381.57
2012-04-13	264.07
2012-04-14	259.67
2012-04-15	255.34
2012-04-16	251.09
2012-04-17	246.90
2012-04-18	513.58
2012-04-19	243.11
2012-04-20	239.05
2012-04-21	235.07
2012-04-22	231.15
2012-04-23	227.30
2012-04-24	223.51
2012-04-25	219.79
2012-04-26	216.12
2012-04-27	212.74
2012-04-28	208.98
2012-04-29	205.50
2012-04-30	202.07
2012-05-01	198.71
2012-05-02	195.40
2012-05-03	192.14
2012-05-04	188.94
2012-05-05	185.79
2012-05-06	182.69
2012-05-07	179.65
2012-05-08	176.65
2012-05-09	173.71
2012-05-10	184.69
2012-05-11	2727.10
2012-05-12	6104.56
2012-05-13	4266.27
2012-05-14	516.98
2012-05-15	3619.27
2012-05-16	2709.34
2012-05-17	431.16
2012-05-18	423.98
2012-05-19	416.91
2012-05-20	409.96
2012-05-21	403.13
2012-05-22	396.41
2012-05-23	389.80
2012-05-24	383.31
2012-05-25	376.92
2012-05-26	370.64
2012-05-27	364.46
2012-05-28	358.39
2012-05-29	352.41
2012-05-30	346.54
2012-05-31	340.76
2012-06-01	335.32
2012-06-02	329.50
2012-06-03	325.40
2012-06-04	318.63
2012-06-05	313.32
2012-06-06	322.06
2012-06-07	699.84
2012-06-08	304.53
2012-06-09	300.69
2012-06-10	294.48
2012-06-11	289.58
2012-06-12	284.75
2012-06-13	283.81
2012-06-14	561.48
2012-06-15	276.90
2012-06-16	319.71
2012-06-17	273.60
2012-06-18	262.78
2012-06-19	395.94
2012-06-20	319.79
2012-06-21	253.17
2012-06-22	248.85
2012-06-23	244.71
2012-06-24	253.64
2012-06-25	236.82
2012-06-26	232.87
2012-06-27	230.20
2012-06-28	279.31
2012-06-29	267.67
2012-06-30	418.90
2012-07-01	538.32
2012-07-02	516.06
2012-07-03	386.94
2012-07-04	400.73
2012-07-05	486.64
2012-07-06	220.34
2012-07-07	216.67
2012-07-08	213.06
2012-07-09	209.51
2012-07-10	206.02
2012-07-11	202.58
2012-07-12	199.21
2012-07-13	195.89
2012-07-14	195.92
2012-07-15	189.46
2012-07-16	186.31
2012-07-17	183.20
2012-07-18	180.15
2012-07-19	177.15
2012-07-20	174.19
2012-07-21	171.29
2012-07-22	168.44
2012-07-23	165.63
2012-07-24	162.87
2012-07-25	160.15
2012-07-26	157.48
2012-07-27	154.86
2012-07-28	152.28
2012-07-29	149.74
2012-07-30	147.24
2012-07-31	144.79
2012-08-01	142.38
2012-08-02	140.00
2012-08-03	138.44
2012-08-04	135.39
2012-08-05	133.13
2012-08-06	130.91
2012-08-07	128.73
2012-08-08	126.59
2012-08-09	124.48
2012-08-10	122.40
2012-08-11	120.36
2012-08-12	133.53
2012-08-13	116.63
2012-08-14	129.64
2012-08-15	113.01
2012-08-16	111.13
2012-08-17	109.28
2012-08-18	107.46
2012-08-19	105.67
2012-08-20	103.90
2012-08-21	102.17
2012-08-22	100.47
2012-08-23	98.80
2012-08-24	97.15
2012-08-25	95.53
2012-08-26	93.94
2012-08-27	92.37
2012-08-28	90.83
2012-08-29	89.32
2012-08-30	87.83
2012-08-31	86.37
2012-09-01	84.93
2012-09-02	83.51
2012-09-03	82.12
2012-09-04	80.75
2012-09-05	79.40
2012-09-06	78.08
2012-09-07	76.78
2012-09-08	75.50
2012-09-09	74.24
2012-09-10	73.00
2012-09-11	71.79
2012-09-12	70.59
2012-09-13	69.41
2012-09-14	68.26
2012-09-15	67.12
2012-09-16	66.00
2012-09-17	64.90
2012-09-18	63.82
2012-09-19	86.10
2012-09-20	70.25
2012-09-21	61.18
2012-09-22	60.16
2012-09-23	64.05
2012-09-24	58.33
2012-09-25	57.28
2012-09-26	61.38
2012-09-27	212.26
2012-09-28	931.93
2012-09-29	531.88
2012-09-30	176.61
2012-10-01	76.84
2012-10-02	75.56
2012-10-03	74.30
2012-10-04	73.06
2012-10-05	71.84
2012-10-06	70.64
2012-10-07	69.47
2012-10-08	68.31
2012-10-09	67.17
2012-10-10	66.05
2012-10-11	64.95
2012-10-12	63.87
2012-10-13	62.80
2012-10-14	61.76
2012-10-15	60.73
2012-10-16	59.71
