2000-01-01	710.87
2003-03-10	231.85
2003-03-11	227.99
2003-03-12	2371.72
2003-03-13	3385.71
2003-03-14	301.28
2003-03-15	1009.55
2003-03-16	1169.84
2003-03-17	311.75
2003-03-18	306.56
2003-03-19	481.93
2003-03-20	1047.70
2003-03-21	306.41
2003-03-22	321.52
2003-03-23	5313.46
2003-03-24	445.59
2003-03-25	561.45
2003-03-26	364.50
2003-03-27	358.43
2003-03-28	837.93
2003-03-29	546.05
2003-03-30	351.59
2003-03-31	345.73
2003-04-01	339.97
2003-04-02	334.30
2003-04-03	328.73
2003-04-04	323.25
2003-04-05	317.86
2003-04-06	312.57
2003-04-07	307.36
2003-04-08	302.23
2003-04-09	297.20
2003-04-10	292.24
2003-04-11	287.37
2003-04-12	282.58
2003-04-13	277.87
2003-04-14	273.24
2003-04-15	268.69
2003-04-16	264.21
2003-04-17	259.81
2003-04-18	255.48
2003-04-19	251.22
2003-04-20	247.03
2003-04-21	242.91
2003-04-22	238.87
2003-04-23	234.88
2003-04-24	230.97
2003-04-25	227.12
2003-04-26	223.33
2003-04-27	219.61
2003-04-28	215.95
2003-04-29	212.35
2003-04-30	208.81
2003-05-01	205.33
2003-05-02	201.91
2003-05-03	198.55
2003-05-04	195.24
2003-05-05	191.98
2003-05-06	188.78
2003-05-07	185.64
2003-05-08	182.54
2003-05-09	179.50
2003-05-10	176.51
2003-05-11	173.57
2003-05-12	170.67
2003-05-13	167.83
2003-05-14	165.03
2003-05-15	162.28
2003-05-16	159.58
2003-05-17	156.92
2003-05-18	154.30
2003-05-19	151.73
2003-05-20	149.20
2003-05-21	146.72
2003-05-22	144.27
2003-05-23	1038.29
2003-05-24	542.54
2003-05-25	157.65
2003-05-26	155.02
2003-05-27	152.44
2003-05-28	149.90
2003-05-29	147.40
2003-05-30	144.94
2003-05-31	142.53
2003-06-01	140.15
2003-06-02	137.82
2003-06-03	135.52
2003-06-04	133.26
2003-06-05	131.04
2003-06-06	128.86
2003-06-07	126.71
2003-06-08	124.60
2003-06-09	122.52
2003-06-10	120.48
2003-06-11	118.47
2003-06-12	116.50
2003-06-13	114.55
2003-06-14	112.64
2003-06-15	110.77
2003-06-16	108.92
2003-06-17	107.11
2003-06-18	105.32
2003-06-19	103.57
2003-06-20	101.84
2003-06-21	100.14
2003-06-22	98.47
2003-06-23	96.83
2003-06-24	95.22
2003-06-25	93.63
2003-06-26	92.07
2003-06-27	90.54
2003-06-28	89.03
2003-06-29	87.54
2003-06-30	86.08
2003-07-01	84.65
2003-07-02	83.24
2003-07-03	81.85
2003-07-04	80.49
2003-07-05	79.15
2003-07-06	77.83
2003-07-07	76.53
2003-07-08	75.25
2003-07-09	74.00
2003-07-10	72.77
2003-07-11	71.55
2003-07-12	70.36
2003-07-13	69.19
2003-07-14	68.03
2003-07-15	66.90
2003-07-16	65.79
2003-07-17	64.69
2003-07-18	63.61
2003-07-19	62.55
2003-07-20	61.51
2003-07-21	60.48
2003-07-22	59.48
2003-07-23	58.48
2003-07-24	57.51
2003-07-25	56.55
2003-07-26	55.61
2003-07-27	54.68
2003-07-28	53.77
2003-07-29	52.87
2003-07-30	51.99
2003-07-31	51.13
2003-08-01	50.27
2003-08-02	49.44
2003-08-03	48.61
2003-08-04	47.80
2003-08-05	47.01
2003-08-06	46.22
2003-08-07	45.45
2003-08-08	44.69
2003-08-09	43.95
2003-08-10	43.22
2003-08-11	42.50
2003-08-12	41.79
2003-08-13	41.09
2003-08-14	40.41
2003-08-15	39.73
2003-08-16	39.07
2003-08-17	38.42
2003-08-18	37.78
2003-08-19	37.15
2003-08-20	36.53
2003-08-21	35.92
2003-08-22	35.32
2003-08-23	34.73
2003-08-24	34.16
2003-08-25	33.59
2003-08-26	33.03
2003-08-27	32.48
2003-08-28	31.93
2003-08-29	31.40
2003-08-30	30.88
2003-08-31	30.36
2003-09-01	29.86
2003-09-02	29.36
2003-09-03	28.87
2003-09-04	28.39
2003-09-05	27.92
2003-09-06	34.68
2003-09-07	33.28
2003-09-08	33.25
2003-09-09	26.42
2003-09-10	25.98
2003-09-11	25.54
2003-09-12	25.12
2003-09-13	24.70
2003-09-14	24.29
2003-09-15	23.88
2003-09-16	23.49
2003-09-17	23.09
2003-09-18	22.71
2003-09-19	22.33
2003-09-20	21.96
2003-09-21	21.59
2003-09-22	21.23
2003-09-23	20.88
2003-09-24	20.53
2003-09-25	20.19
2003-09-26	19.85
2003-09-27	19.52
2003-09-28	19.20
2003-09-29	18.88
2003-09-30	18.56
2003-10-01	18.25
2003-10-02	17.95
2003-10-03	17.65
2003-10-04	17.35
2003-10-05	87.25
2003-10-06	25.79
2003-10-07	17.74
2003-10-08	17.44
2003-10-09	17.15
2003-10-10	16.87
2003-10-11	16.59
2003-10-12	16.31
2003-10-13	16.04
2003-10-14	15.77
2003-10-15	15.51
2003-10-16	15.25
2003-10-17	15.00
2003-10-18	14.75
2003-10-19	14.50
2003-10-20	14.26
2003-10-21	14.02
2003-10-22	13.79
2003-10-23	13.56
2003-10-24	13.33
2003-10-25	13.11
2003-10-26	12.89
2003-10-27	12.68
2003-10-28	12.46
2003-10-29	12.26
2003-10-30	12.05
2003-10-31	11.85
2003-11-01	11.65
2003-11-02	11.46
2003-11-03	11.27
2003-11-04	11.08
2003-11-05	10.90
2003-11-06	10.71
2003-11-07	10.54
2003-11-08	10.36
2003-11-09	10.19
2003-11-10	10.02
2003-11-11	9.85
2003-11-12	9.69
2003-11-13	9.53
2003-11-14	9.37
2003-11-15	9.21
2003-11-16	91.58
2003-11-17	10.24
2003-11-18	10.07
2003-11-19	9.90
2003-11-20	9.73
2003-11-21	9.57
2003-11-22	9.41
2003-11-23	9.25
2003-11-24	30.24
2003-11-25	9.29
2003-11-26	14.48
2003-11-27	169.95
2003-11-28	11.51
2003-11-29	11.32
2003-11-30	11.13
2003-12-01	10.94
2003-12-02	10.76
2003-12-03	91.59
2003-12-04	266.97
2003-12-05	15.63
2003-12-06	15.37
2003-12-07	15.12
2003-12-08	14.86
2003-12-09	14.62
2003-12-10	14.37
2003-12-11	14.13
2003-12-12	13.90
2003-12-13	13.67
2003-12-14	13.44
2003-12-15	13.21
2003-12-16	12.99
2003-12-17	12.78
2003-12-18	146.22
2003-12-19	157.35
2003-12-20	103.16
2003-12-21	25.67
2003-12-22	17.52
2003-12-23	72.28
2003-12-24	202.53
2003-12-25	20.60
2003-12-26	358.03
2003-12-27	1170.16
2003-12-28	150.61
2003-12-29	44.32
2003-12-30	43.58
2003-12-31	42.86
2004-01-01	42.14
2004-01-02	351.18
2004-01-03	45.74
2004-01-04	44.98
2004-01-05	105.95
2004-01-06	85.31
2004-01-07	44.41
2004-01-08	43.67
2004-01-09	42.94
2004-01-10	42.22
2004-01-11	359.87
2004-01-12	45.96
2004-01-13	45.19
2004-01-14	44.44
2004-01-15	43.70
2004-01-16	42.97
2004-01-17	1172.78
2004-01-18	59.77
2004-01-19	58.78
2004-01-20	57.80
2004-01-21	431.14
2004-01-22	62.01
2004-01-23	60.89
2004-01-24	59.88
2004-01-25	59.22
2004-01-26	57.90
2004-01-27	56.94
2004-01-28	56.19
2004-01-29	58.94
2004-01-30	78.85
2004-01-31	112.99
2004-02-01	715.76
2004-02-02	1859.70
2004-02-03	93.34
2004-02-04	2470.90
2004-02-05	1436.88
2004-02-06	165.56
2004-02-07	2033.24
2004-02-08	1182.07
2004-02-09	185.20
2004-02-10	182.11
2004-02-11	179.08
2004-02-12	176.09
2004-02-13	348.97
2004-02-14	173.11
2004-02-15	170.22
2004-02-16	167.38
2004-02-17	164.59
2004-02-18	161.85
2004-02-19	159.15
2004-02-20	156.50
2004-02-21	153.90
2004-02-22	184.71
2004-02-23	1441.71
2004-02-24	167.69
2004-02-25	164.89
2004-02-26	162.15
2004-02-27	202.05
2004-02-28	213.27
2004-02-29	155.75
2004-03-01	196.99
2004-03-02	151.31
2004-03-03	870.50
2004-03-04	276.23
2004-03-05	285.73
2004-03-06	156.66
2004-03-07	154.05
2004-03-08	151.49
2004-03-09	148.96
2004-03-10	146.48
2004-03-11	2120.18
2004-03-12	2653.98
2004-03-13	210.59
2004-03-14	2040.81
2004-03-15	821.31
2004-03-16	238.78
2004-03-17	527.67
2004-03-18	235.61
2004-03-19	231.68
2004-03-20	542.26
2004-03-21	1394.13
2004-03-22	681.28
2004-03-23	247.03
2004-03-24	242.92
2004-03-25	238.87
2004-03-26	234.89
2004-03-27	230.97
2004-03-28	227.12
2004-03-29	223.34
2004-03-30	219.62
2004-03-31	215.96
2004-04-01	212.36
2004-04-02	208.82
2004-04-03	205.34
2004-04-04	202.33
2004-04-05	231.49
2004-04-06	234.30
2004-04-07	193.14
2004-04-08	189.92
2004-04-09	186.75
2004-04-10	183.64
2004-04-11	180.58
2004-04-12	177.57
2004-04-13	174.61
2004-04-14	171.70
2004-04-15	168.84
2004-04-16	170.40
2004-04-17	354.35
2004-04-18	163.68
2004-04-19	172.00
2004-04-20	158.45
2004-04-21	155.81
2004-04-22	603.75
2004-04-23	780.82
2004-04-24	165.33
2004-04-25	176.30
2004-04-26	678.16
2004-04-27	169.92
2004-04-28	163.08
2004-04-29	160.36
2004-04-30	157.68
2004-05-01	155.06
2004-05-02	152.47
2004-05-03	149.93
2004-05-04	147.43
2004-05-05	144.98
2004-05-06	142.56
2004-05-07	140.18
2004-05-08	137.85
2004-05-09	135.55
2004-05-10	133.29
2004-05-11	175.48
2004-05-12	129.60
2004-05-13	127.44
2004-05-14	125.32
2004-05-15	123.23
2004-05-16	121.17
2004-05-17	119.15
2004-05-18	117.17
2004-05-19	115.22
2004-05-20	113.30
2004-05-21	111.41
2004-05-22	109.55
2004-05-23	107.72
2004-05-24	205.82
2004-05-25	145.37
2004-05-26	180.54
2004-05-27	169.34
2004-05-28	103.44
2004-05-29	101.72
2004-05-30	100.02
2004-05-31	98.36
2004-06-01	126.01
2004-06-02	95.58
2004-06-03	93.99
2004-06-04	100.27
2004-06-05	306.15
2004-06-06	258.87
2004-06-07	94.08
2004-06-08	92.51
2004-06-09	90.97
2004-06-10	89.46
2004-06-11	87.96
2004-06-12	86.50
2004-06-13	85.06
2004-06-14	83.64
2004-06-15	82.25
2004-06-16	87.71
2004-06-17	82.74
2004-06-18	81.15
2004-06-19	82.11
2004-06-20	125.57
2004-06-21	103.64
2004-06-22	131.77
2004-06-23	74.51
2004-06-24	73.07
2004-06-25	71.90
2004-06-26	85.79
2004-06-27	136.85
2004-06-28	108.69
2004-06-29	69.11
2004-06-30	67.96
2004-07-01	74.19
2004-07-02	169.35
2004-07-03	175.21
2004-07-04	153.25
2004-07-05	67.32
2004-07-06	66.20
2004-07-07	65.10
2004-07-08	64.01
2004-07-09	62.95
2004-07-10	61.90
2004-07-11	60.86
2004-07-12	59.85
2004-07-13	58.85
2004-07-14	57.87
2004-07-15	56.91
2004-07-16	55.96
2004-07-17	55.03
2004-07-18	54.11
2004-07-19	53.21
2004-07-20	52.32
2004-07-21	51.45
2004-07-22	50.59
2004-07-23	49.75
2004-07-24	48.92
2004-07-25	48.10
2004-07-26	47.30
2004-07-27	46.51
2004-07-28	45.74
2004-07-29	44.98
2004-07-30	44.23
2004-07-31	43.49
2004-08-01	42.76
2004-08-02	42.05
2004-08-03	41.35
2004-08-04	40.66
2004-08-05	39.98
2004-08-06	39.32
2004-08-07	38.66
2004-08-08	38.02
2004-08-09	37.38
2004-08-10	36.76
2004-08-11	36.15
2004-08-12	35.55
2004-08-13	34.95
2004-08-14	34.37
2004-08-15	33.80
2004-08-16	33.23
2004-08-17	32.68
2004-08-18	32.14
2004-08-19	31.60
2004-08-20	31.07
2004-08-21	30.56
2004-08-22	30.05
2004-08-23	29.55
2004-08-24	29.05
2004-08-25	28.57
2004-08-26	28.09
2004-08-27	27.62
2004-08-28	27.16
2004-08-29	26.71
2004-08-30	26.27
2004-08-31	25.83
2004-09-01	25.40
2004-09-02	24.97
2004-09-03	24.56
2004-09-04	24.15
2004-09-05	23.75
2004-09-06	23.35
2004-09-07	22.96
2004-09-08	22.58
2004-09-09	22.20
2004-09-10	21.83
2004-09-11	21.47
2004-09-12	21.11
2004-09-13	20.76
2004-09-14	20.41
2004-09-15	20.07
2004-09-16	19.74
2004-09-17	19.41
2004-09-18	19.09
2004-09-19	18.77
2004-09-20	18.46
2004-09-21	18.15
2004-09-22	17.85
2004-09-23	17.55
2004-09-24	17.26
2004-09-25	16.97
2004-09-26	16.68
2004-09-27	16.41
2004-09-28	16.13
2004-09-29	15.86
2004-09-30	15.60
2004-10-01	15.34
2004-10-02	15.08
2004-10-03	14.83
2004-10-04	14.59
2004-10-05	14.34
2004-10-06	14.10
2004-10-07	13.87
2004-10-08	13.64
2004-10-09	13.41
2004-10-10	13.19
2004-10-11	12.97
2004-10-12	12.75
2004-10-13	12.54
2004-10-14	12.33
2004-10-15	12.12
2004-10-16	11.92
2004-10-17	11.72
2004-10-18	11.53
2004-10-19	11.34
2004-10-20	11.15
2004-10-21	10.96
2004-10-22	10.78
2004-10-23	10.60
2004-10-24	10.42
2004-10-25	10.25
2004-10-26	10.08
2004-10-27	9.91
2004-10-28	9.74
2004-10-29	9.58
2004-10-30	9.42
2004-10-31	9.27
2004-11-01	9.11
2004-11-02	8.96
2004-11-03	8.81
2004-11-04	8.66
2004-11-05	8.52
2004-11-06	8.38
2004-11-07	8.24
2004-11-08	8.10
2004-11-09	7.96
2004-11-10	7.83
2004-11-11	7.70
2004-11-12	7.57
2004-11-13	7.45
2004-11-14	7.32
2004-11-15	7.29
2004-11-16	7.08
2004-11-17	6.96
2004-11-18	6.85
2004-11-19	6.73
2004-11-20	6.62
2004-11-21	6.51
2004-11-22	6.40
2004-11-23	6.30
2004-11-24	6.19
2004-11-25	6.09
2004-11-26	5.99
2004-11-27	5.89
2004-11-28	5.79
2004-11-29	5.69
2004-11-30	5.60
2004-12-01	5.50
2004-12-02	5.41
2004-12-03	54.67
2004-12-04	6.03
2004-12-05	5.93
2004-12-06	5.83
2004-12-07	5.73
2004-12-08	5.64
2004-12-09	5.54
2004-12-10	5.45
2004-12-11	66.91
2004-12-12	6.26
2004-12-13	6.16
2004-12-14	6.06
2004-12-15	5.95
2004-12-16	5.86
2004-12-17	5.76
2004-12-18	5.66
2004-12-19	5.57
2004-12-20	5.47
2004-12-21	11.71
2004-12-22	231.40
2004-12-23	8.95
2004-12-24	8.80
2004-12-25	8.65
2004-12-26	8.51
2004-12-27	8.37
2004-12-28	8.23
2004-12-29	8.09
2004-12-30	7.96
2004-12-31	7.82
2005-01-01	7.69
2005-01-02	7.56
2005-01-03	21.21
2005-01-04	294.55
2005-01-05	675.01
2005-01-06	22.52
2005-01-07	22.15
2005-01-08	21.78
2005-01-09	21.42
2005-01-10	21.06
2005-01-11	20.71
2005-01-12	20.36
2005-01-13	20.02
2005-01-14	19.69
2005-01-15	19.36
2005-01-16	19.04
2005-01-17	456.90
2005-01-18	924.13
2005-01-19	162.95
2005-01-20	214.74
2005-01-21	2427.15
2005-01-22	4291.01
2005-01-23	3052.24
2005-01-24	801.01
2005-01-25	198.24
2005-01-26	194.93
2005-01-27	193.36
2005-01-28	613.32
2005-01-29	192.22
2005-01-30	189.02
2005-01-31	185.87
2005-02-01	510.07
2005-02-02	214.84
2005-02-03	675.21
2005-02-04	1067.36
2005-02-05	198.37
2005-02-06	468.88
2005-02-07	196.22
2005-02-08	192.95
2005-02-09	379.70
2005-02-10	189.64
2005-02-11	190.93
2005-02-12	1243.89
2005-02-13	197.48
2005-02-14	194.19
2005-02-15	190.95
2005-02-16	187.77
2005-02-17	184.64
2005-02-18	181.56
2005-02-19	178.53
2005-02-20	175.56
2005-02-21	172.63
2005-02-22	169.76
2005-02-23	166.93
2005-02-24	164.14
2005-02-25	2456.85
2005-02-26	5427.27
2005-02-27	276.79
2005-02-28	272.18
2005-03-01	267.64
2005-03-02	448.12
2005-03-03	2851.68
2005-03-04	677.35
2005-03-05	2327.74
2005-03-06	1085.89
2005-03-07	819.84
2005-03-08	942.18
2005-03-09	341.09
2005-03-10	335.40
2005-03-11	329.81
2005-03-12	324.32
2005-03-13	318.91
2005-03-14	313.60
2005-03-15	308.37
2005-03-16	303.23
2005-03-17	298.18
2005-03-18	3355.57
2005-03-19	409.30
2005-03-20	333.21
2005-03-21	327.66
2005-03-22	322.20
2005-03-23	316.83
2005-03-24	311.55
2005-03-25	306.35
2005-03-26	301.25
2005-03-27	296.23
2005-03-28	291.29
2005-03-29	286.44
2005-03-30	281.66
2005-03-31	276.97
2005-04-01	272.35
2005-04-02	267.81
2005-04-03	263.35
2005-04-04	258.96
2005-04-05	254.64
2005-04-06	250.40
2005-04-07	246.23
2005-04-08	242.12
2005-04-09	238.09
2005-04-10	234.12
2005-04-11	230.22
2005-04-12	226.38
2005-04-13	222.61
2005-04-14	218.90
2005-04-15	215.25
2005-04-16	211.66
2005-04-17	210.48
2005-04-18	1367.12
2005-04-19	220.03
2005-04-20	216.36
2005-04-21	212.76
2005-04-22	209.21
2005-04-23	205.72
2005-04-24	202.29
2005-04-25	198.92
2005-04-26	195.93
2005-04-27	201.18
2005-04-28	342.00
2005-04-29	2617.36
2005-04-30	742.76
2005-05-01	229.21
2005-05-02	225.39
2005-05-03	221.64
2005-05-04	217.94
2005-05-05	1483.80
2005-05-06	4007.23
2005-05-07	1243.28
2005-05-08	1651.25
2005-05-09	5485.77
2005-05-10	458.03
2005-05-11	388.19
2005-05-12	381.72
2005-05-13	375.36
2005-05-14	369.10
2005-05-15	362.95
2005-05-16	356.90
2005-05-17	350.95
2005-05-18	345.11
2005-05-19	339.35
2005-05-20	333.70
2005-05-21	328.14
2005-05-22	322.67
2005-05-23	317.29
2005-05-24	312.00
2005-05-25	309.65
2005-05-26	301.73
2005-05-27	296.71
2005-05-28	300.35
2005-05-29	287.04
2005-05-30	282.25
2005-05-31	277.55
2005-06-01	272.92
2005-06-02	268.37
2005-06-03	263.90
2005-06-04	259.50
2005-06-05	255.18
2005-06-06	250.92
2005-06-07	246.74
2005-06-08	242.63
2005-06-09	238.59
2005-06-10	234.61
2005-06-11	230.70
2005-06-12	226.85
2005-06-13	223.07
2005-06-14	219.36
2005-06-15	215.70
2005-06-16	490.50
2005-06-17	811.39
2005-06-18	246.35
2005-06-19	215.94
2005-06-20	212.34
2005-06-21	208.80
2005-06-22	205.32
2005-06-23	201.90
2005-06-24	198.53
2005-06-25	195.22
2005-06-26	191.97
2005-06-27	188.77
2005-06-28	185.62
2005-06-29	182.53
2005-06-30	179.49
2005-07-01	176.50
2005-07-02	173.56
2005-07-03	170.66
2005-07-04	167.82
2005-07-05	165.02
2005-07-06	162.27
2005-07-07	159.57
2005-07-08	156.91
2005-07-09	154.29
2005-07-10	151.72
2005-07-11	149.19
2005-07-12	146.71
2005-07-13	144.58
2005-07-14	496.10
2005-07-15	889.48
2005-07-16	1373.04
2005-07-17	1339.65
2005-07-18	1243.66
2005-07-19	721.86
2005-07-20	791.60
2005-07-21	962.81
2005-07-22	523.08
2005-07-23	222.43
2005-07-24	218.72
2005-07-25	215.07
2005-07-26	211.49
2005-07-27	207.96
2005-07-28	204.50
2005-07-29	201.09
2005-07-30	197.74
2005-07-31	194.44
2005-08-01	191.20
2005-08-02	188.02
2005-08-03	184.88
2005-08-04	181.80
2005-08-05	178.77
2005-08-06	600.78
2005-08-07	768.77
2005-08-08	755.90
2005-08-09	379.56
2005-08-10	398.64
2005-08-11	441.55
2005-08-12	235.83
2005-08-13	190.52
2005-08-14	187.35
2005-08-15	184.22
2005-08-16	181.15
2005-08-17	178.13
2005-08-18	175.17
2005-08-19	172.25
2005-08-20	169.38
2005-08-21	166.55
2005-08-22	163.78
2005-08-23	161.05
2005-08-24	158.36
2005-08-25	155.72
2005-08-26	161.41
2005-08-27	150.78
2005-08-28	148.20
2005-08-29	145.73
2005-08-30	143.30
2005-08-31	140.91
2005-09-01	138.56
2005-09-02	136.25
2005-09-03	133.98
2005-09-04	131.75
2005-09-05	129.55
2005-09-06	127.39
2005-09-07	125.27
2005-09-08	123.18
2005-09-09	121.13
2005-09-10	119.11
2005-09-11	117.13
2005-09-12	115.17
2005-09-13	113.25
2005-09-14	111.37
2005-09-15	109.51
2005-09-16	107.69
2005-09-17	105.89
2005-09-18	104.13
2005-09-19	102.39
2005-09-20	100.68
2005-09-21	99.01
2005-09-22	97.36
2005-09-23	95.73
2005-09-24	94.14
2005-09-25	92.57
2005-09-26	91.03
2005-09-27	89.51
2005-09-28	88.02
2005-09-29	86.55
2005-09-30	85.11
2005-10-01	83.69
2005-10-02	82.29
2005-10-03	80.92
2005-10-04	79.57
2005-10-05	78.25
2005-10-06	76.94
2005-10-07	75.66
2005-10-08	74.40
2005-10-09	73.16
2005-10-10	71.94
2005-10-11	70.74
2005-10-12	69.56
2005-10-13	68.40
2005-10-14	67.26
2005-10-15	66.14
2005-10-16	65.04
2005-10-17	63.96
2005-10-18	62.89
2005-10-19	61.84
2005-10-20	60.81
2005-10-21	59.80
2005-10-22	58.80
2005-10-23	57.82
2005-10-24	56.86
2005-10-25	55.91
2005-10-26	54.98
2005-10-27	54.06
2005-10-28	53.16
2005-10-29	52.27
2005-10-30	51.40
2005-10-31	50.55
2005-11-01	49.70
2005-11-02	48.88
2005-11-03	48.06
2005-11-04	47.26
2005-11-05	62.37
2005-11-06	136.67
2005-11-07	46.65
2005-11-08	45.87
2005-11-09	87.62
2005-11-10	45.04
2005-11-11	44.29
2005-11-12	43.55
2005-11-13	42.83
2005-11-14	42.11
2005-11-15	252.23
2005-11-16	44.12
2005-11-17	54.75
2005-11-18	42.84
2005-11-19	42.13
2005-11-20	41.43
2005-11-21	40.74
2005-11-22	40.06
2005-11-23	39.39
2005-11-24	127.89
2005-11-25	39.53
2005-11-26	38.87
2005-11-27	38.22
2005-11-28	37.58
2005-11-29	36.96
2005-11-30	36.87
2005-12-01	35.74
2005-12-02	35.15
2005-12-03	34.56
2005-12-04	201.29
2005-12-05	36.12
2005-12-06	35.51
2005-12-07	193.44
2005-12-08	113.59
2005-12-09	37.52
2005-12-10	38.07
2005-12-11	36.30
2005-12-12	35.69
2005-12-13	35.10
2005-12-14	43.19
2005-12-15	34.08
2005-12-16	33.51
2005-12-17	32.95
2005-12-18	32.40
2005-12-19	530.82
2005-12-20	39.37
2005-12-21	38.72
2005-12-22	38.07
2005-12-23	239.80
2005-12-24	50.49
2005-12-25	2515.36
2005-12-26	637.26
2005-12-27	86.51
2005-12-28	85.07
2005-12-29	83.65
2005-12-30	82.26
2005-12-31	80.89
2006-01-01	79.54
2006-01-02	78.21
2006-01-03	76.91
2006-01-04	78.23
2006-01-05	552.26
2006-01-06	275.00
2006-01-07	2519.04
2006-01-08	518.84
2006-01-09	151.06
2006-01-10	664.28
2006-01-11	490.09
2006-01-12	1018.84
2006-01-13	145.65
2006-01-14	143.22
2006-01-15	140.84
2006-01-16	138.49
2006-01-17	136.18
2006-01-18	133.91
2006-01-19	131.68
2006-01-20	129.48
2006-01-21	127.33
2006-01-22	125.20
2006-01-23	1159.93
2006-01-24	1272.01
2006-01-25	153.77
2006-01-26	1668.09
2006-01-27	334.86
2006-01-28	253.92
2006-01-29	273.62
2006-01-30	291.51
2006-01-31	368.53
2006-02-01	169.59
2006-02-02	166.77
2006-02-03	163.99
2006-02-04	161.26
2006-02-05	158.57
2006-02-06	155.92
2006-02-07	153.33
2006-02-08	231.83
2006-02-09	149.56
2006-02-10	147.07
2006-02-11	144.62
2006-02-12	142.21
2006-02-13	139.84
2006-02-14	137.51
2006-02-15	135.22
2006-02-16	1745.45
2006-02-17	2611.65
2006-02-18	193.70
2006-02-19	190.47
2006-02-20	188.12
2006-02-21	191.49
2006-02-22	181.24
2006-02-23	178.22
2006-02-24	175.25
2006-02-25	172.33
2006-02-26	372.62
2006-02-27	3632.59
2006-02-28	993.90
2006-03-01	299.03
2006-03-02	228.83
2006-03-03	2428.49
2006-03-04	6463.67
2006-03-05	352.57
2006-03-06	346.69
2006-03-07	3652.80
2006-03-08	2151.96
2006-03-09	899.56
2006-03-10	411.61
2006-03-11	5348.75
2006-03-12	2064.66
2006-03-13	495.32
2006-03-14	504.47
2006-03-15	479.23
2006-03-16	471.24
2006-03-17	463.39
2006-03-18	455.66
2006-03-19	448.07
2006-03-20	501.01
2006-03-21	434.23
2006-03-22	426.99
2006-03-23	419.88
2006-03-24	412.88
2006-03-25	406.00
2006-03-26	505.48
2006-03-27	394.29
2006-03-28	387.72
2006-03-29	1132.11
2006-03-30	648.48
2006-03-31	384.77
2006-04-01	378.36
2006-04-02	384.07
2006-04-03	366.05
2006-04-04	359.95
2006-04-05	353.95
2006-04-06	348.05
2006-04-07	342.25
2006-04-08	969.65
2006-04-09	2079.98
2006-04-10	367.75
2006-04-11	357.49
2006-04-12	351.54
2006-04-13	345.68
2006-04-14	339.92
2006-04-15	7206.85
2006-04-16	2970.25
2006-04-17	472.94
2006-04-18	465.06
2006-04-19	821.60
2006-04-20	5171.19
2006-04-21	523.98
2006-04-22	515.25
2006-04-23	506.66
2006-04-24	498.22
2006-04-25	489.91
2006-04-26	481.75
2006-04-27	473.72
2006-04-28	465.82
2006-04-29	458.06
2006-04-30	450.43
2006-05-01	442.92
2006-05-02	435.54
2006-05-03	428.28
2006-05-04	421.14
2006-05-05	414.12
2006-05-06	407.22
2006-05-07	400.43
2006-05-08	393.76
2006-05-09	387.20
2006-05-10	380.74
2006-05-11	374.40
2006-05-12	368.16
2006-05-13	362.02
2006-05-14	355.99
2006-05-15	350.05
2006-05-16	344.22
2006-05-17	338.48
2006-05-18	332.84
2006-05-19	327.29
2006-05-20	321.84
2006-05-21	316.47
2006-05-22	311.20
2006-05-23	306.01
2006-05-24	300.91
