date	count
2023-03-19	1.00
2023-03-20	1.00
2023-03-21	1.00
2023-03-22	1.00
2023-03-23	1.00
2023-03-24	1.00
2023-03-25	1.00
2023-03-26	1.00
2023-03-27	1.00
2023-03-28	1.00
2023-03-29	1.00
2023-03-30	1.00
2023-03-31	1.00
2023-04-01	1.00
2023-04-02	1.00
2023-04-03	1.00
2023-04-04	1.00
2023-04-05	1.00
2023-04-06	1.00
2023-04-07	1.00
2023-04-08	1.00
2023-04-09	1.00
2023-04-10	1.00
2023-04-11	1.00
2023-04-12	1.00
2023-04-13	1.00
2023-04-14	1.00
2023-04-15	1.00
2023-04-16	1.00
2023-04-17	1.00
2023-04-18	1.00
2023-04-19	1.00
2023-04-20	1.00
2023-04-21	1.00
2023-04-22	1.00
2023-04-23	1.00
2023-04-24	1.00
2023-04-25	0.96
2023-04-26	0.96
2023-04-27	0.96
2023-04-28	1.00
2023-04-29	1.00
2023-04-30	1.00
2023-05-01	1.00
2023-05-02	0.97
2023-05-03	1.00
2023-05-04	1.00
2023-05-05	1.00
2023-05-06	1.00
2023-05-07	1.00
2023-05-08	1.00
2023-05-09	1.00
2023-05-10	1.00
2023-05-11	1.00
2023-05-12	0.95
2023-05-13	1.00
2023-05-14	1.00
2023-05-15	1.00
2023-05-16	0.97
2023-05-17	1.00
2023-05-18	1.00
2023-05-19	1.00
2023-05-20	0.96
2023-05-21	0.95
2023-05-22	0.95
2023-05-23	1.00
2023-05-24	1.00
2023-05-25	0.96
2023-05-26	1.00
2023-05-27	1.00
2023-05-28	1.00
2023-05-29	1.00
2023-05-30	1.00
2023-05-31	1.00
2023-06-01	1.00
2023-06-02	1.00
2023-06-03	1.00
2023-06-04	1.00
2023-06-05	0.96
2023-06-06	0.95
2023-06-07	1.00
2023-06-08	1.00
2023-06-09	0.96
2023-06-10	0.94
2023-06-11	0.94
2023-06-12	0.93
2023-06-13	0.92
2023-06-14	0.92
2023-06-15	0.92
2023-06-16	0.92
2023-06-17	0.91
2023-06-18	0.91
2023-06-19	0.91
2023-06-20	0.92
2023-06-21	0.91
2023-06-22	0.92
2023-06-23	0.96
2023-06-24	1.00
2023-06-25	0.96
2023-06-26	0.95
2023-06-27	0.93
2023-06-28	1.00
2023-06-29	1.00
2023-06-30	0.97
2023-07-01	0.92
2023-07-02	0.93
2023-07-03	0.92
2023-07-04	0.92
2023-07-05	0.90
2023-07-06	0.90
2023-07-07	0.91
2023-07-08	0.91
2023-07-09	0.93
2023-07-10	0.93
2023-07-11	0.93
2023-07-12	0.93
2023-07-13	0.91
2023-07-14	0.91
2023-07-15	0.90
2023-07-16	0.90
2023-07-17	0.90
2023-07-18	0.91
2023-07-19	0.90
2023-07-20	0.91
2023-07-21	0.90
2023-07-22	0.90
2023-07-23	0.92
2023-07-24	0.93
2023-07-25	0.92
2023-07-26	0.90
2023-07-27	0.90
2023-07-28	0.90
2023-07-29	0.92
2023-07-30	0.92
2023-07-31	0.92
2023-08-01	0.94
2023-08-02	0.95
2023-08-03	0.95
2023-08-04	0.93
2023-08-05	0.92
2023-08-06	0.92
2023-08-07	0.92
2023-08-08	0.93
2023-08-09	0.96
2023-08-10	0.96
2023-08-11	0.93
2023-08-12	0.91
2023-08-13	0.92
2023-08-14	0.93
2023-08-15	0.93
2023-08-16	0.93
2023-08-17	0.95
2023-08-18	0.96
2023-08-19	0.94
2023-08-20	0.93
2023-08-21	0.92
2023-08-22	0.91
2023-08-23	0.91
2023-08-24	0.92
2023-08-25	1.00
2023-08-26	1.00
2023-08-27	1.00
2023-08-28	0.93
2023-08-29	0.92
2023-08-30	0.92
2023-08-31	0.92
2023-09-01	0.95
2023-09-02	0.94
2023-09-03	0.93
2023-09-04	0.97
2023-09-05	1.00
2023-09-06	1.00
2023-09-07	1.00
2023-09-08	1.00
2023-09-09	0.96
2023-09-10	0.95
2023-09-11	0.95
2023-09-12	0.96
2023-09-13	0.96
2023-09-14	1.00
2023-09-15	0.97
2023-09-16	0.96
2023-09-17	0.95
2023-09-18	0.93
2023-09-19	0.96
2023-09-20	1.00
2023-09-21	1.00
2023-09-22	0.97
2023-09-23	1.00
2023-09-24	1.00
2023-09-25	1.00
2023-09-26	1.00
2023-09-27	1.00
2023-09-28	1.00
2023-09-29	1.00
2023-09-30	1.00
2023-10-01	1.00
2023-10-02	1.00
2023-10-03	1.00
2023-10-04	1.00
2023-10-05	1.00
2023-10-06	1.00
2023-10-07	1.00
2023-10-08	0.96
2023-10-09	1.00
2023-10-10	1.00
2023-10-11	1.00
2023-10-12	1.00
2023-10-13	1.00
2023-10-14	1.00
2023-10-15	1.00
2023-10-16	1.00
2023-10-17	1.00
2023-10-18	1.00
2023-10-19	1.00
2023-10-20	1.00
2023-10-21	1.00
2023-10-22	0.96
2023-10-23	1.00
2023-10-24	1.00
2023-10-25	1.00
2023-10-26	1.00
2023-10-27	1.00
2023-10-28	1.00
2023-10-29	1.00
2023-10-30	1.00
2023-10-31	1.00
2023-11-01	1.00
2023-11-02	1.00
2023-11-03	1.00
2023-11-04	1.00
2023-11-05	1.00
2023-11-06	1.00
2023-11-07	0.97
2023-11-08	1.00
2023-11-09	1.00
2023-11-10	1.00
2023-11-11	1.00
2023-11-12	0.97
2023-11-13	0.96
2023-11-14	0.96
2023-11-15	0.96
2023-11-16	1.00
2023-11-17	1.00
2023-11-18	1.00
2023-11-19	1.00
2023-11-20	1.00
2023-11-21	1.00
2023-11-22	1.00
2023-11-23	1.00
2023-11-24	1.00
2023-11-25	1.00
2023-11-26	1.00
2023-11-27	1.00
2023-11-28	1.00
2023-11-29	1.00
2023-11-30	0.96
2023-12-01	0.96
2023-12-02	1.00
2023-12-03	1.00
2023-12-04	1.00
2023-12-05	1.00
2023-12-06	1.00
2023-12-07	1.00
2023-12-08	1.00
2023-12-09	1.00
2023-12-10	1.00
2023-12-11	1.00
2023-12-12	1.00
2023-12-13	1.00
2023-12-14	1.00
2023-12-15	1.00
2023-12-16	1.00
2023-12-17	1.00
2023-12-18	1.00
2023-12-19	1.00
2023-12-20	1.00
2023-12-21	1.00
2023-12-22	1.00
2023-12-23	1.00
2023-12-24	1.00
2023-12-25	1.00
2023-12-26	1.00
2023-12-27	1.00
2023-12-28	1.00
2023-12-29	1.00
2023-12-30	1.00
2023-12-31	1.00
2024-01-01	1.00
2024-01-02	1.00
2024-01-03	1.00
2024-01-04	1.00
2024-01-05	1.00
2024-01-06	1.00
2024-01-07	1.00
2024-01-08	1.00
2024-01-09	1.00
2024-01-10	1.00
2024-01-11	1.00
2024-01-12	1.00
2024-01-13	1.00
2024-01-14	1.00
2024-01-15	1.00
2024-01-16	1.00
2024-01-17	1.00
2024-01-18	1.00
2024-01-19	1.00
2024-01-20	1.00
2024-01-21	1.00
2024-01-22	1.00
2024-01-23	1.00
2024-01-24	1.00
2024-01-25	1.00
2024-01-26	1.00
2024-01-27	1.00
2024-01-28	1.00
2024-01-29	1.00
2024-01-30	1.00
2024-01-31	1.00
2024-02-01	1.00
2024-02-02	1.00
2024-02-03	1.00
2024-02-04	1.00
2024-02-05	1.00
2024-02-06	1.00
2024-02-07	1.00
2024-02-08	1.00
2024-02-09	1.00
2024-02-10	1.00
2024-02-11	1.00
2024-02-12	1.00
2024-02-13	1.00
2024-02-14	1.00
2024-02-15	1.00
2024-02-16	1.00
2024-02-17	1.00
2024-02-18	1.00
2024-02-19	1.00
2024-02-20	1.00
2024-02-21	1.00
2024-02-22	1.00
2024-02-23	1.00
2024-02-24	1.00
2024-02-25	1.00
2024-02-26	1.00
2024-02-27	1.00
2024-02-28	1.00
2024-02-29	1.00
2024-03-01	1.00
2024-03-02	1.00
2024-03-03	1.00
2024-03-04	1.00
2024-03-05	1.00
2024-03-06	1.00
2024-03-07	1.00
2024-03-08	1.00
2024-03-09	1.00
2024-03-10	1.00
2024-03-11	1.00
2024-03-12	1.00
2024-03-13	1.00
2024-03-14	1.00
2024-03-15	1.00
2024-03-16	1.00
2024-03-17	1.00
2024-03-18	1.00
2024-03-19	1.00
2024-03-20	1.00
2024-03-21	1.00
2024-03-22	1.00
2024-03-23	1.00
2024-03-24	1.00
2024-03-25	1.00
2024-03-26	1.00
2024-03-27	1.00
2024-03-28	1.00
2024-03-29	1.00
2024-03-30	1.00
2024-03-31	1.00
2024-04-01	1.00
2024-04-02	1.00
2024-04-03	1.00
2024-04-04	1.00
2024-04-05	1.00
2024-04-06	1.00
2024-04-07	1.00
2024-04-08	1.00
2024-04-09	1.00
2024-04-10	1.00
2024-04-11	1.00
2024-04-12	1.00
2024-04-13	0.96
2024-04-14	0.96
2024-04-15	0.96
2024-04-16	1.00
2024-04-17	1.00
2024-04-18	0.96
2024-04-19	0.96
2024-04-20	0.96
2024-04-21	0.95
2024-04-22	0.96
2024-04-23	1.00
2024-04-24	1.00
2024-04-25	1.00
2024-04-26	1.00
2024-04-27	1.00
2024-04-28	1.00
2024-04-29	1.00
2024-04-30	1.00
2024-05-01	1.00
2024-05-02	1.00
2024-05-03	1.00
2024-05-04	0.95
2024-05-05	0.96
2024-05-06	1.00
2024-05-07	1.00
2024-05-08	1.00
2024-05-09	1.00
2024-05-10	0.95
2024-05-11	0.94
2024-05-12	0.94
2024-05-13	0.94
2024-05-14	1.00
2024-05-15	1.00
2024-05-16	1.00
2024-05-17	1.00
2024-05-18	1.00
2024-05-19	0.96
2024-05-20	0.96
2024-05-21	1.00
2024-05-22	0.96
2024-05-23	0.95
2024-05-24	0.96
2024-05-25	1.00
2024-05-26	0.93
2024-05-27	0.92
2024-05-28	0.93
2024-05-29	0.93
2024-05-30	0.93
2024-05-31	0.93
2024-06-01	1.00
2024-06-02	1.00
2024-06-03	1.00
2024-06-04	0.96
2024-06-05	1.00
2024-06-06	1.00
2024-06-07	1.00
2024-06-08	1.00
2024-06-09	1.00
2024-06-10	0.96
2024-06-11	0.93
2024-06-12	0.93
2024-06-13	0.93
2024-06-14	0.95
2024-06-15	0.95
2024-06-16	0.94
2024-06-17	0.96
2024-06-18	1.00
2024-06-19	1.00
2024-06-20	0.96
2024-06-21	0.95
2024-06-22	0.93
2024-06-23	0.91
2024-06-24	0.91
2024-06-25	0.91
2024-06-26	0.93
2024-06-27	1.00
2024-06-28	1.00
2024-06-29	0.97
2024-06-30	0.96
2024-07-01	0.96
2024-07-02	0.95
2024-07-03	0.95
2024-07-04	0.94
2024-07-05	0.93
2024-07-06	0.92
2024-07-07	0.91
2024-07-08	0.93
2024-07-09	0.92
2024-07-10	0.92
2024-07-11	0.91
2024-07-12	0.91
2024-07-13	0.90
2024-07-14	0.90
2024-07-15	0.89
2024-07-16	0.90
2024-07-17	0.90
2024-07-18	0.90
2024-07-19	0.91
2024-07-20	0.93
2024-07-21	0.93
2024-07-22	0.92
2024-07-23	0.92
2024-07-24	0.91
2024-07-25	0.92
2024-07-26	0.93
2024-07-27	0.92
2024-07-28	0.91
2024-07-29	0.92
2024-07-30	0.92
2024-07-31	0.93
2024-08-01	0.92
2024-08-02	0.91
2024-08-03	0.91
2024-08-04	0.91
2024-08-05	0.91
2024-08-06	0.91
2024-08-07	0.92
2024-08-08	0.92
2024-08-09	0.95
2024-08-10	0.94
2024-08-11	0.94
2024-08-12	0.93
2024-08-13	0.92
2024-08-14	0.92
2024-08-15	0.92
2024-08-16	0.92
2024-08-17	0.92
2024-08-18	0.91
2024-08-19	0.93
2024-08-20	0.92
2024-08-21	0.93
2024-08-22	0.94
2024-08-23	0.96
2024-08-24	0.93
2024-08-25	0.92
2024-08-26	0.93
2024-08-27	0.93
2024-08-28	0.95
2024-08-29	0.96
2024-08-30	0.96
2024-08-31	0.96
2024-09-01	0.93
2024-09-02	0.93
2024-09-03	0.95
2024-09-04	0.95
2024-09-05	0.96
2024-09-06	1.00
2024-09-07	1.00
2024-09-08	1.00
2024-09-09	0.96
2024-09-10	0.94
2024-09-11	0.93
2024-09-12	0.95
2024-09-13	0.95
2024-09-14	0.92
2024-09-15	0.93
2024-09-16	1.00
2024-09-17	1.00
2024-09-18	1.00
2024-09-19	0.96
2024-09-20	0.94
2024-09-21	0.92
2024-09-22	0.91
2024-09-23	0.93
2024-09-24	0.95
2024-09-25	0.93
2024-09-26	0.93
2024-09-27	0.93
2024-09-28	1.00
2024-09-29	1.00
2024-09-30	1.00
2024-10-01	1.00
2024-10-02	1.00
2024-10-03	1.00
2024-10-04	0.96
2024-10-05	0.93
2024-10-06	0.94
2024-10-07	1.00
2024-10-08	1.00
2024-10-09	1.00
2024-10-10	1.00
2024-10-11	1.00
2024-10-12	0.95
2024-10-13	0.96
2024-10-14	0.95
2024-10-15	0.96
2024-10-16	1.00
2024-10-17	1.00
2024-10-18	1.00
2024-10-19	1.00
2024-10-20	1.00
2024-10-21	1.00
2024-10-22	1.00
2024-10-23	1.00
2024-10-24	0.96
2024-10-25	0.96
2024-10-26	0.96
2024-10-27	0.95
2024-10-28	0.95
2024-10-29	0.96
2024-10-30	1.00
2024-10-31	1.00
2024-11-01	1.00
2024-11-02	1.00
2024-11-03	1.00
2024-11-04	1.00
2024-11-05	1.00
2024-11-06	1.00
2024-11-07	1.00
2024-11-08	1.00
2024-11-09	1.00
2024-11-10	1.00
2024-11-11	1.00
2024-11-12	1.00
2024-11-13	1.00
2024-11-14	0.96
2024-11-15	0.96
2024-11-16	0.96
2024-11-17	1.00
2024-11-18	1.00
2024-11-19	1.00
2024-11-20	1.00
2024-11-21	1.00
2024-11-22	1.00
2024-11-23	1.00
2024-11-24	1.00
2024-11-25	1.00
2024-11-26	1.00
2024-11-27	1.00
2024-11-28	1.00
2024-11-29	1.00
2024-11-30	1.00
2024-12-01	1.00
2024-12-02	1.00
2024-12-03	1.00
2024-12-04	1.00
2024-12-05	1.00
2024-12-06	1.00
2024-12-07	1.00
2024-12-08	1.00
2024-12-09	1.00
2024-12-10	1.00
2024-12-11	1.00
2024-12-12	1.00
2024-12-13	1.00
2024-12-14	1.00
2024-12-15	1.00
2024-12-16	1.00
2024-12-17	1.00
2024-12-18	1.00
2024-12-19	1.00
2024-12-20	1.00
2024-12-21	1.00
2024-12-22	1.00
2024-12-23	1.00
2024-12-24	1.00
2024-12-25	1.00
2024-12-26	1.00
2024-12-27	1.00
2024-12-28	1.00
2024-12-29	1.00
2024-12-30	1.00
2024-12-31	1.00
2025-01-01	1.00
2025-01-02	1.00
2025-01-03	1.00
2025-01-04	1.00
2025-01-05	1.00
2025-01-06	1.00
2025-01-07	1.00
2025-01-08	1.00
2025-01-09	1.00
2025-01-10	1.00
2025-01-11	1.00
2025-01-12	1.00
2025-01-13	1.00
2025-01-14	1.00
2025-01-15	1.00
2025-01-16	1.00
2025-01-17	1.00
2025-01-18	1.00
2025-01-19	1.00
2025-01-20	1.00
2025-01-21	1.00
2025-01-22	1.00
2025-01-23	1.00
2025-01-24	1.00
2025-01-25	1.00
2025-01-26	1.00
2025-01-27	1.00
2025-01-28	1.00
2025-01-29	1.00
2025-01-30	1.00
2025-01-31	1.00
2025-02-01	1.00
2025-02-02	1.00
2025-02-03	1.00
2025-02-04	1.00
2025-02-05	1.00
2025-02-06	1.00
2025-02-07	1.00
2025-02-08	1.00
2025-02-09	1.00
2025-02-10	1.00
2025-02-11	1.00
2025-02-12	1.00
2025-02-13	1.00
2025-02-14	1.00
2025-02-15	1.00
2025-02-16	1.00
2025-02-17	1.00
2025-02-18	1.00
2025-02-19	1.00
2025-02-20	1.00
2025-02-21	1.00
2025-02-22	1.00
2025-02-23	1.00
2025-02-24	1.00
2025-02-25	1.00
2025-02-26	1.00
2025-02-27	1.00
2025-02-28	1.00
2025-03-01	1.00
2025-03-02	1.00
2025-03-03	1.00
2025-03-04	1.00
2025-03-05	1.00
2025-03-06	1.00
2025-03-07	1.00
2025-03-08	1.00
2025-03-09	1.00
2025-03-10	1.00
2025-03-11	1.00
2025-03-12	1.00
2025-03-13	1.00
2025-03-14	1.00
2025-03-15	1.00
2025-03-16	1.00
2025-03-17	1.00
2025-03-18	1.00
2025-03-19	1.00
2025-03-20	1.00
2025-03-21	1.00
2025-03-22	1.00
2025-03-23	1.00
2025-03-24	1.00
2025-03-25	1.00
2025-03-26	1.00
2025-03-27	1.00
2025-03-28	1.00
2025-03-29	1.00
2025-03-30	1.00
2025-03-31	1.00
2025-04-01	1.00
2025-04-02	1.00
2025-04-03	1.00
2025-04-04	1.00
2025-04-05	1.00
2025-04-06	1.00
2025-04-07	1.00
2025-04-08	1.00
2025-04-09	1.00
2025-04-10	1.00
2025-04-11	1.00
2025-04-12	1.00
2025-04-13	1.00
2025-04-14	1.00
2025-04-15	1.00
2025-04-16	1.00
2025-04-17	1.00
2025-04-18	1.00
2025-04-19	1.00
2025-04-20	1.00
2025-04-21	1.00
2025-04-22	1.00
2025-04-23	1.00
2025-04-24	1.00
2025-04-25	1.00
2025-04-26	1.00
2025-04-27	1.00
2025-04-28	1.00
2025-04-29	1.00
2025-04-30	1.00
2025-05-01	1.00
2025-05-02	1.00
2025-05-03	1.00
2025-05-04	1.00
2025-05-05	1.00
2025-05-06	1.00
2025-05-07	1.00
2025-05-08	1.00
2025-05-09	0.97
2025-05-10	1.00
2025-05-11	1.00
2025-05-12	1.00
2025-05-13	1.00
2025-05-14	1.00
2025-05-15	1.00
2025-05-16	1.00
2025-05-17	1.00
2025-05-18	1.00
2025-05-19	1.00
2025-05-20	0.96
2025-05-21	1.00
2025-05-22	1.00
2025-05-23	1.00
2025-05-24	1.00
2025-05-25	1.00
2025-05-26	1.00
2025-05-27	1.00
2025-05-28	1.00
2025-05-29	1.00
2025-05-30	1.00
2025-05-31	1.00
2025-06-01	0.97
2025-06-02	0.95
2025-06-03	0.93
2025-06-04	1.00
2025-06-05	1.00
2025-06-06	1.00
2025-06-07	0.96
2025-06-08	0.94
2025-06-09	0.93
2025-06-10	1.00
2025-06-11	1.00
2025-06-12	1.00
2025-06-13	0.96
2025-06-14	0.95
2025-06-15	0.95
2025-06-16	0.95
2025-06-17	0.95
2025-06-18	0.95
2025-06-19	0.95
2025-06-20	0.95
2025-06-21	0.94
2025-06-22	0.94
2025-06-23	0.93
2025-06-24	0.93
2025-06-25	0.92
2025-06-26	0.91
2025-06-27	0.92
2025-06-28	0.96
2025-06-29	0.94
2025-06-30	0.91
2025-07-01	0.93
2025-07-02	0.96
2025-07-03	0.95
2025-07-04	0.94
2025-07-05	0.92
2025-07-06	0.91
2025-07-07	0.90
2025-07-08	0.91
2025-07-09	0.93
2025-07-10	0.91
2025-07-11	0.92
2025-07-12	0.93
2025-07-13	0.92
2025-07-14	0.95
2025-07-15	0.95
2025-07-16	0.92
2025-07-17	0.90
2025-07-18	0.93
2025-07-19	0.92
2025-07-20	0.93
2025-07-21	0.95
2025-07-22	0.96
2025-07-23	0.95
2025-07-24	0.95
2025-07-25	0.93
2025-07-26	0.94
2025-07-27	0.95
2025-07-28	0.93
2025-07-29	0.93
2025-07-30	0.93
2025-07-31	0.93
2025-08-01	0.94
2025-08-02	0.93
2025-08-03	0.91
2025-08-04	0.93
2025-08-05	0.94
2025-08-06	0.93
2025-08-07	0.93
2025-08-08	0.94
2025-08-09	0.93
2025-08-10	0.94
2025-08-11	0.95
2025-08-12	0.94
2025-08-13	0.95
2025-08-14	1.00
2025-08-15	1.00
2025-08-16	0.96
2025-08-17	0.94
2025-08-18	0.92
2025-08-19	0.92
2025-08-20	0.92
2025-08-21	0.92
2025-08-22	0.92
2025-08-23	0.92
2025-08-24	0.91
2025-08-25	0.91
2025-08-26	0.91
2025-08-27	0.93
2025-08-28	0.93
2025-08-29	0.93
2025-08-30	0.94
2025-08-31	0.95
2025-09-01	0.96
2025-09-02	0.96
2025-09-03	0.95
2025-09-04	0.94
2025-09-05	0.93
2025-09-06	0.92
2025-09-07	0.92
2025-09-08	0.93
2025-09-09	0.93
2025-09-10	0.92
2025-09-11	0.96
2025-09-12	0.97
2025-09-13	0.96
2025-09-14	0.93
2025-09-15	0.92
2025-09-16	0.92
2025-09-17	0.91
2025-09-18	0.91
2025-09-19	0.91
2025-09-20	0.92
2025-09-21	0.92
2025-09-22	0.93
2025-09-23	0.94
2025-09-24	0.95
2025-09-25	0.96
2025-09-26	1.00
2025-09-27	1.00
2025-09-28	1.00
2025-09-29	1.00
2025-09-30	1.00
2025-10-01	1.00
2025-10-02	1.00
2025-10-03	0.96
2025-10-04	1.00
2025-10-05	0.96
2025-10-06	0.96
2025-10-07	0.96
2025-10-08	1.00
2025-10-09	1.00
2025-10-10	1.00
2025-10-11	1.00
2025-10-12	1.00
2025-10-13	1.00
2025-10-14	1.00
2025-10-15	0.96
2025-10-16	0.96
2025-10-17	1.00
2025-10-18	1.00
2025-10-19	1.00
2025-10-20	1.00
2025-10-21	1.00
2025-10-22	1.00
2025-10-23	1.00
2025-10-24	1.00
2025-10-25	1.00
2025-10-26	1.00
2025-10-27	1.00
2025-10-28	1.00
2025-10-29	1.00
2025-10-30	1.00
2025-10-31	1.00
2025-11-01	1.00
2025-11-02	1.00
2025-11-03	1.00
2025-11-04	1.00
2025-11-05	1.00
2025-11-06	1.00
2025-11-07	1.00
2025-11-08	1.00
2025-11-09	1.00
2025-11-10	1.00
2025-11-11	0.97
2025-11-12	1.00
2025-11-13	1.00
2025-11-14	1.00
2025-11-15	0.95
2025-11-16	0.95
2025-11-17	1.00
2025-11-18	1.00
2025-11-19	1.00
2025-11-20	1.00
2025-11-21	0.96
2025-11-22	1.00
2025-11-23	1.00
2025-11-24	0.96
2025-11-25	1.00
2025-11-26	1.00
2025-11-27	1.00
2025-11-28	0.95
2025-11-29	1.00
2025-11-30	0.96
2025-12-01	0.95
2025-12-02	1.00
2025-12-03	1.00
2025-12-04	1.00
2025-12-05	1.00
2025-12-06	1.00
2025-12-07	1.00
2025-12-08	1.00
2025-12-09	0.97
2025-12-10	0.95
2025-12-11	1.00
2025-12-12	1.00
2025-12-13	1.00
2025-12-14	1.00
2025-12-15	1.00
2025-12-16	1.00
2025-12-17	1.00
2025-12-18	1.00
2025-12-19	1.00
2025-12-20	1.00
2025-12-21	1.00
2025-12-22	1.00
2025-12-23	1.00
2025-12-24	1.00
2025-12-25	1.00
2025-12-26	1.00
2025-12-27	1.00
2025-12-28	1.00
2025-12-29	1.00
2025-12-30	1.00
2025-12-31	1.00
2026-01-01	1.00
2026-01-02	1.00
2026-01-03	1.00
2026-01-04	1.00
2026-01-05	1.00
2026-01-06	1.00
2026-01-07	1.00
2026-01-08	1.00
2026-01-09	1.00
2026-01-10	1.00
2026-01-11	1.00
2026-01-12	1.00
2026-01-13	1.00
2026-01-14	1.00
2026-01-15	1.00
2026-01-16	1.00
2026-01-17	1.00
2026-01-18	1.00
2026-01-19	1.00
2026-01-20	1.00
2026-01-21	1.00
2026-01-22	1.00
2026-01-23	1.00
2026-01-24	1.00
2026-01-25	1.00
2026-01-26	1.00
2026-01-27	1.00
2026-01-28	1.00
2026-01-29	1.00
2026-01-30	1.00
2026-01-31	1.00
2026-02-01	1.00
2026-02-02	1.00
2026-02-03	1.00
2026-02-04	1.00
2026-02-05	1.00
2026-02-06	1.00
2026-02-07	1.00
2026-02-08	1.00
2026-02-09	1.00
2026-02-10	1.00
2026-02-11	1.00
2026-02-12	1.00
2026-02-13	1.00
2026-02-14	1.00
2026-02-15	1.00
2026-02-16	1.00
2026-02-17	1.00
2026-02-18	1.00
2026-02-19	1.00
2026-02-20	1.00
2026-02-21	1.00
2026-02-22	1.00
2026-02-23	1.00
2026-02-24	1.00
2026-02-25	1.00
2026-02-26	1.00
2026-02-27	1.00
2026-02-28	1.00
2026-03-01	1.00
2026-03-02	1.00
2026-03-03	1.00
2026-03-04	1.00
2026-03-05	1.00
2026-03-06	1.00
2026-03-07	1.00
2026-03-08	1.00
2026-03-09	1.00
2026-03-10	1.00
2026-03-11	1.00
2026-03-12	1.00
2026-03-13	1.00
2026-03-14	1.00
2026-03-15	1.00
2026-03-16	1.00
2026-03-17	1.00
2026-03-18	1.00
2026-03-19	1.00
2026-03-20	1.00
2026-03-21	1.00
2026-03-22	1.00
2026-03-23	1.00
2026-03-24	1.00
2026-03-25	1.00
2026-03-26	1.00
2026-03-27	1.00
2026-03-28	1.00
2026-03-29	1.00
2026-03-30	1.00
2026-03-31	1.00
2026-04-01	1.00
2026-04-02	1.00
2026-04-03	1.00
2026-04-04	1.00
2026-04-05	1.00
2026-04-06	1.00
2026-04-07	1.00
2026-04-08	1.00
2026-04-09	1.00
2026-04-10	1.00
2026-04-11	1.00
2026-04-12	1.00
2026-04-13	1.00
2026-04-14	1.00
2026-04-15	1.00
2026-04-16	1.00
2026-04-17	1.00
2026-04-18	1.00
2026-04-19	1.00
2026-04-20	1.00
2026-04-21	1.00
2026-04-22	1.00
2026-04-23	1.00
2026-04-24	1.00
2026-04-25	1.00
2026-04-26	1.00
2026-04-27	1.00
2026-04-28	1.00
2026-04-29	1.00
2026-04-30	1.00
2026-05-01	1.00
2026-05-02	1.00
2026-05-03	1.00
2026-05-04	1.00
2026-05-05	1.00
2026-05-06	1.00
2026-05-07	1.00
2026-05-08	1.00
2026-05-09	1.00
2026-05-10	0.97
2026-05-11	0.96
2026-05-12	1.00
2026-05-13	1.00
2026-05-14	1.00
2026-05-15	1.00
2026-05-16	1.00
2026-05-17	1.00
2026-05-18	0.96
2026-05-19	0.97
2026-05-20	1.00
2026-05-21	1.00
2026-05-22	1.00
2026-05-23	1.00
2026-05-24	1.00
2026-05-25	1.00
2026-05-26	1.00
2026-05-27	0.97
2026-05-28	1.00
2026-05-29	0.97
2026-05-30	0.96
2026-05-31	0.96
2026-06-01	0.97
2026-06-02	0.96
2026-06-03	0.93
2026-06-04	0.93
