date	count
2036-01-26	1.00
2036-01-27	1.00
2036-01-28	1.00
2036-01-29	1.00
2036-01-30	1.00
2036-01-31	1.00
2036-02-01	1.00
2036-02-02	1.00
2036-02-03	1.00
2036-02-04	1.00
2036-02-05	1.00
2036-02-06	1.00
2036-02-07	1.00
2036-02-08	1.00
2036-02-09	1.00
2036-02-10	1.00
2036-02-11	1.00
2036-02-12	1.00
2036-02-13	1.00
2036-02-14	1.00
2036-02-15	1.00
2036-02-16	1.00
2036-02-17	1.00
2036-02-18	1.00
2036-02-19	1.00
2036-02-20	1.00
2036-02-21	1.00
2036-02-22	1.00
2036-02-23	1.00
2036-02-24	1.00
2036-02-25	1.00
2036-02-26	1.00
2036-02-27	1.00
2036-02-28	0.96
2036-02-29	1.00
2036-03-01	1.00
2036-03-02	1.00
2036-03-03	1.00
2036-03-04	1.00
2036-03-05	1.00
2036-03-06	1.00
2036-03-07	1.00
2036-03-08	1.00
2036-03-09	1.00
2036-03-10	1.00
2036-03-11	1.00
2036-03-12	0.96
2036-03-13	0.97
2036-03-14	1.00
2036-03-15	1.00
2036-03-16	1.00
2036-03-17	1.00
2036-03-18	1.00
2036-03-19	1.00
2036-03-20	1.00
2036-03-21	1.00
2036-03-22	1.00
2036-03-23	1.00
2036-03-24	1.00
2036-03-25	1.00
2036-03-26	1.00
2036-03-27	1.00
2036-03-28	1.00
2036-03-29	1.00
2036-03-30	1.00
2036-03-31	1.00
2036-04-01	1.00
2036-04-02	1.00
2036-04-03	1.00
2036-04-04	1.00
2036-04-05	1.00
2036-04-06	1.00
2036-04-07	1.00
2036-04-08	1.00
2036-04-09	1.00
2036-04-10	1.00
2036-04-11	1.00
2036-04-12	1.00
2036-04-13	1.00
2036-04-14	1.00
2036-04-15	1.00
2036-04-16	1.00
2036-04-17	1.00
2036-04-18	1.00
2036-04-19	1.00
2036-04-20	1.00
2036-04-21	1.00
2036-04-22	1.00
2036-04-23	1.00
2036-04-24	1.00
2036-04-25	1.00
2036-04-26	1.00
2036-04-27	1.00
2036-04-28	1.00
2036-04-29	1.00
2036-04-30	1.00
2036-05-01	1.00
2036-05-02	1.00
2036-05-03	1.00
2036-05-04	1.00
2036-05-05	1.00
2036-05-06	0.96
2036-05-07	0.96
2036-05-08	1.00
2036-05-09	1.00
2036-05-10	1.00
2036-05-11	1.00
2036-05-12	0.96
2036-05-13	0.96
2036-05-14	0.95
2036-05-15	0.96
2036-05-16	0.97
2036-05-17	0.95
2036-05-18	0.94
2036-05-19	0.93
2036-05-20	0.93
2036-05-21	0.94
2036-05-22	0.96
2036-05-23	1.00
2036-05-24	1.00
2036-05-25	1.00
2036-05-26	1.00
2036-05-27	1.00
2036-05-28	1.00
2036-05-29	1.00
2036-05-30	1.00
2036-05-31	0.96
2036-06-01	1.00
2036-06-02	0.95
2036-06-03	1.00
2036-06-04	1.00
2036-06-05	1.00
2036-06-06	0.95
2036-06-07	0.93
2036-06-08	0.94
2036-06-09	0.93
2036-06-10	0.93
2036-06-11	0.93
2036-06-12	0.96
2036-06-13	0.95
2036-06-14	0.92
2036-06-15	0.96
2036-06-16	0.96
2036-06-17	0.94
2036-06-18	0.93
2036-06-19	0.95
2036-06-20	0.93
2036-06-21	0.92
2036-06-22	0.91
2036-06-23	0.91
2036-06-24	0.92
2036-06-25	0.91
2036-06-26	0.92
2036-06-27	0.93
2036-06-28	0.92
2036-06-29	0.91
2036-06-30	0.91
2036-07-01	0.90
2036-07-02	0.89
2036-07-03	0.93
2036-07-04	0.93
2036-07-05	0.92
2036-07-06	0.95
2036-07-07	0.96
2036-07-08	0.95
2036-07-09	0.95
2036-07-10	0.93
2036-07-11	0.91
2036-07-12	0.93
2036-07-13	0.96
2036-07-14	0.96
2036-07-15	0.96
2036-07-16	0.95
2036-07-17	0.94
2036-07-18	0.93
2036-07-19	0.92
2036-07-20	0.92
2036-07-21	0.92
2036-07-22	0.92
2036-07-23	0.92
2036-07-24	0.93
2036-07-25	0.92
2036-07-26	0.91
2036-07-27	0.90
2036-07-28	0.90
2036-07-29	0.91
2036-07-30	0.90
2036-07-31	0.90
2036-08-01	0.91
2036-08-02	0.90
2036-08-03	0.92
2036-08-04	0.92
2036-08-05	0.92
2036-08-06	0.93
2036-08-07	0.92
2036-08-08	0.93
2036-08-09	0.95
2036-08-10	0.95
2036-08-11	0.95
2036-08-12	0.93
2036-08-13	1.00
2036-08-14	1.00
2036-08-15	1.00
2036-08-16	0.96
2036-08-17	0.94
2036-08-18	0.93
2036-08-19	0.94
2036-08-20	0.94
2036-08-21	0.93
2036-08-22	0.93
2036-08-23	0.93
2036-08-24	0.93
2036-08-25	0.93
2036-08-26	0.92
2036-08-27	0.91
2036-08-28	0.92
2036-08-29	0.95
2036-08-30	0.95
2036-08-31	0.95
2036-09-01	0.96
2036-09-02	0.96
2036-09-03	0.95
2036-09-04	0.94
2036-09-05	0.92
2036-09-06	0.92
2036-09-07	0.92
2036-09-08	0.92
2036-09-09	0.92
2036-09-10	0.96
2036-09-11	1.00
2036-09-12	1.00
2036-09-13	0.96
2036-09-14	0.95
2036-09-15	0.93
2036-09-16	0.93
2036-09-17	0.92
2036-09-18	0.92
2036-09-19	0.92
2036-09-20	0.93
2036-09-21	0.96
2036-09-22	0.97
2036-09-23	0.95
2036-09-24	0.94
2036-09-25	0.94
2036-09-26	1.00
2036-09-27	1.00
2036-09-28	0.94
2036-09-29	1.00
2036-09-30	1.00
2036-10-01	1.00
2036-10-02	1.00
2036-10-03	1.00
2036-10-04	1.00
2036-10-05	1.00
2036-10-06	1.00
2036-10-07	1.00
2036-10-08	0.96
2036-10-09	0.95
2036-10-10	0.96
2036-10-11	1.00
2036-10-12	1.00
2036-10-13	1.00
2036-10-14	1.00
2036-10-15	1.00
2036-10-16	0.96
2036-10-17	1.00
2036-10-18	0.96
2036-10-19	1.00
2036-10-20	1.00
2036-10-21	1.00
2036-10-22	1.00
2036-10-23	1.00
2036-10-24	1.00
2036-10-25	1.00
2036-10-26	1.00
2036-10-27	1.00
2036-10-28	1.00
2036-10-29	0.96
2036-10-30	1.00
2036-10-31	1.00
2036-11-01	1.00
2036-11-02	0.97
2036-11-03	0.96
2036-11-04	1.00
2036-11-05	1.00
2036-11-06	1.00
2036-11-07	1.00
2036-11-08	1.00
2036-11-09	1.00
2036-11-10	1.00
2036-11-11	1.00
2036-11-12	1.00
2036-11-13	1.00
2036-11-14	1.00
2036-11-15	1.00
2036-11-16	1.00
2036-11-17	1.00
2036-11-18	1.00
2036-11-19	1.00
2036-11-20	1.00
2036-11-21	1.00
2036-11-22	1.00
2036-11-23	1.00
2036-11-24	1.00
2036-11-25	1.00
2036-11-26	1.00
2036-11-27	0.96
2036-11-28	1.00
2036-11-29	1.00
2036-11-30	1.00
2036-12-01	1.00
2036-12-02	1.00
2036-12-03	1.00
2036-12-04	1.00
2036-12-05	1.00
2036-12-06	1.00
2036-12-07	1.00
2036-12-08	1.00
2036-12-09	1.00
2036-12-10	1.00
2036-12-11	1.00
2036-12-12	1.00
2036-12-13	1.00
2036-12-14	1.00
2036-12-15	1.00
2036-12-16	1.00
2036-12-17	1.00
2036-12-18	1.00
2036-12-19	1.00
2036-12-20	1.00
2036-12-21	1.00
2036-12-22	1.00
2036-12-23	1.00
2036-12-24	1.00
2036-12-25	1.00
2036-12-26	1.00
2036-12-27	1.00
2036-12-28	1.00
2036-12-29	1.00
2036-12-30	1.00
2036-12-31	1.00
2037-01-01	1.00
2037-01-02	1.00
2037-01-03	1.00
2037-01-04	1.00
2037-01-05	1.00
2037-01-06	1.00
2037-01-07	1.00
2037-01-08	1.00
2037-01-09	1.00
2037-01-10	1.00
2037-01-11	1.00
2037-01-12	1.00
2037-01-13	1.00
2037-01-14	1.00
2037-01-15	1.00
2037-01-16	1.00
2037-01-17	1.00
2037-01-18	1.00
2037-01-19	1.00
2037-01-20	1.00
2037-01-21	1.00
2037-01-22	1.00
2037-01-23	1.00
2037-01-24	1.00
2037-01-25	1.00
2037-01-26	1.00
2037-01-27	1.00
2037-01-28	1.00
2037-01-29	1.00
2037-01-30	1.00
2037-01-31	1.00
2037-02-01	1.00
2037-02-02	1.00
2037-02-03	1.00
2037-02-04	1.00
2037-02-05	1.00
2037-02-06	1.00
2037-02-07	1.00
2037-02-08	1.00
2037-02-09	1.00
2037-02-10	1.00
2037-02-11	1.00
2037-02-12	1.00
2037-02-13	1.00
2037-02-14	1.00
2037-02-15	1.00
2037-02-16	1.00
2037-02-17	1.00
2037-02-18	1.00
2037-02-19	1.00
2037-02-20	1.00
2037-02-21	1.00
2037-02-22	1.00
2037-02-23	1.00
2037-02-24	1.00
2037-02-25	1.00
2037-02-26	1.00
2037-02-27	1.00
2037-02-28	1.00
2037-03-01	1.00
2037-03-02	1.00
2037-03-03	1.00
2037-03-04	1.00
2037-03-05	1.00
2037-03-06	1.00
2037-03-07	1.00
2037-03-08	1.00
2037-03-09	1.00
2037-03-10	1.00
2037-03-11	1.00
2037-03-12	1.00
2037-03-13	1.00
2037-03-14	1.00
2037-03-15	1.00
2037-03-16	1.00
2037-03-17	1.00
2037-03-18	1.00
2037-03-19	1.00
2037-03-20	1.00
2037-03-21	1.00
2037-03-22	1.00
2037-03-23	1.00
2037-03-24	1.00
2037-03-25	1.00
2037-03-26	1.00
2037-03-27	1.00
2037-03-28	0.97
2037-03-29	0.96
2037-03-30	1.00
2037-03-31	1.00
2037-04-01	1.00
2037-04-02	1.00
2037-04-03	1.00
2037-04-04	0.96
2037-04-05	0.95
2037-04-06	0.95
2037-04-07	0.96
2037-04-08	1.00
2037-04-09	1.00
2037-04-10	0.96
2037-04-11	0.96
2037-04-12	1.00
2037-04-13	1.00
2037-04-14	1.00
2037-04-15	1.00
2037-04-16	1.00
2037-04-17	1.00
2037-04-18	1.00
2037-04-19	1.00
2037-04-20	1.00
2037-04-21	1.00
2037-04-22	1.00
2037-04-23	1.00
2037-04-24	1.00
2037-04-25	1.00
2037-04-26	1.00
2037-04-27	1.00
2037-04-28	1.00
2037-04-29	1.00
2037-04-30	1.00
2037-05-01	1.00
2037-05-02	1.00
2037-05-03	1.00
2037-05-04	0.96
2037-05-05	0.94
2037-05-06	0.95
2037-05-07	1.00
2037-05-08	1.00
2037-05-09	1.00
2037-05-10	1.00
2037-05-11	0.97
2037-05-12	1.00
2037-05-13	1.00
2037-05-14	1.00
2037-05-15	1.00
2037-05-16	1.00
2037-05-17	1.00
2037-05-18	1.00
2037-05-19	1.00
2037-05-20	1.00
2037-05-21	1.00
2037-05-22	1.00
2037-05-23	1.00
2037-05-24	0.97
2037-05-25	0.96
2037-05-26	0.95
2037-05-27	0.94
2037-05-28	0.95
2037-05-29	0.95
2037-05-30	0.95
2037-05-31	0.95
2037-06-01	0.94
2037-06-02	0.93
2037-06-03	0.91
2037-06-04	0.92
2037-06-05	0.97
2037-06-06	0.97
2037-06-07	0.96
2037-06-08	0.93
2037-06-09	0.97
2037-06-10	1.00
2037-06-11	0.96
2037-06-12	0.95
2037-06-13	0.91
2037-06-14	0.90
2037-06-15	0.91
2037-06-16	0.95
2037-06-17	0.96
2037-06-18	0.95
2037-06-19	0.93
2037-06-20	0.92
2037-06-21	0.92
2037-06-22	0.91
2037-06-23	0.94
2037-06-24	0.96
2037-06-25	0.96
2037-06-26	0.94
2037-06-27	0.95
2037-06-28	0.94
2037-06-29	0.96
2037-06-30	0.97
2037-07-01	0.96
2037-07-02	0.96
2037-07-03	0.96
2037-07-04	0.96
2037-07-05	0.95
2037-07-06	0.95
2037-07-07	0.95
2037-07-08	0.95
2037-07-09	0.93
2037-07-10	0.92
2037-07-11	0.91
2037-07-12	0.92
2037-07-13	0.92
2037-07-14	0.93
2037-07-15	0.96
2037-07-16	0.96
2037-07-17	0.94
2037-07-18	0.92
2037-07-19	0.93
2037-07-20	0.91
2037-07-21	0.90
2037-07-22	0.92
2037-07-23	0.93
2037-07-24	0.94
2037-07-25	0.94
2037-07-26	0.93
2037-07-27	0.92
2037-07-28	0.94
2037-07-29	0.94
2037-07-30	0.94
2037-07-31	0.93
2037-08-01	0.93
2037-08-02	0.94
2037-08-03	0.92
2037-08-04	0.92
2037-08-05	0.92
2037-08-06	0.92
2037-08-07	0.92
2037-08-08	0.92
2037-08-09	0.91
2037-08-10	0.91
2037-08-11	0.92
2037-08-12	0.92
2037-08-13	0.91
2037-08-14	0.91
2037-08-15	0.93
2037-08-16	0.92
2037-08-17	0.91
2037-08-18	0.93
2037-08-19	0.96
2037-08-20	0.96
2037-08-21	0.95
2037-08-22	0.93
2037-08-23	0.94
2037-08-24	0.96
2037-08-25	0.94
2037-08-26	0.91
2037-08-27	0.93
2037-08-28	0.96
2037-08-29	0.96
2037-08-30	0.94
2037-08-31	0.92
2037-09-01	0.91
2037-09-02	0.92
2037-09-03	0.95
2037-09-04	0.91
2037-09-05	0.91
2037-09-06	0.92
2037-09-07	0.92
2037-09-08	0.91
2037-09-09	0.92
2037-09-10	0.91
2037-09-11	0.92
2037-09-12	0.91
2037-09-13	0.90
2037-09-14	0.90
2037-09-15	0.90
2037-09-16	0.91
2037-09-17	0.90
2037-09-18	0.90
2037-09-19	0.91
2037-09-20	0.95
2037-09-21	1.00
2037-09-22	1.00
2037-09-23	1.00
2037-09-24	0.97
2037-09-25	0.94
2037-09-26	0.92
2037-09-27	0.91
2037-09-28	0.93
2037-09-29	0.94
2037-09-30	0.96
2037-10-01	0.97
2037-10-02	0.96
2037-10-03	0.96
2037-10-04	0.97
2037-10-05	1.00
2037-10-06	1.00
2037-10-07	1.00
2037-10-08	1.00
2037-10-09	1.00
2037-10-10	1.00
2037-10-11	1.00
2037-10-12	1.00
2037-10-13	1.00
2037-10-14	1.00
2037-10-15	1.00
2037-10-16	1.00
2037-10-17	1.00
2037-10-18	1.00
2037-10-19	1.00
2037-10-20	1.00
2037-10-21	1.00
2037-10-22	1.00
2037-10-23	1.00
2037-10-24	1.00
2037-10-25	1.00
2037-10-26	1.00
2037-10-27	1.00
2037-10-28	1.00
2037-10-29	1.00
2037-10-30	1.00
2037-10-31	1.00
2037-11-01	1.00
2037-11-02	1.00
2037-11-03	1.00
2037-11-04	1.00
2037-11-05	1.00
2037-11-06	1.00
2037-11-07	1.00
2037-11-08	1.00
2037-11-09	1.00
2037-11-10	1.00
2037-11-11	1.00
2037-11-12	1.00
2037-11-13	1.00
2037-11-14	1.00
2037-11-15	1.00
2037-11-16	1.00
2037-11-17	1.00
2037-11-18	1.00
2037-11-19	1.00
2037-11-20	1.00
2037-11-21	1.00
2037-11-22	1.00
2037-11-23	1.00
2037-11-24	1.00
2037-11-25	1.00
2037-11-26	1.00
2037-11-27	1.00
2037-11-28	1.00
2037-11-29	1.00
2037-11-30	1.00
2037-12-01	1.00
2037-12-02	1.00
2037-12-03	1.00
2037-12-04	1.00
2037-12-05	1.00
2037-12-06	1.00
2037-12-07	1.00
2037-12-08	1.00
2037-12-09	1.00
2037-12-10	1.00
2037-12-11	1.00
2037-12-12	1.00
2037-12-13	1.00
2037-12-14	1.00
2037-12-15	1.00
2037-12-16	1.00
2037-12-17	1.00
2037-12-18	1.00
2037-12-19	1.00
2037-12-20	1.00
2037-12-21	1.00
2037-12-22	1.00
2037-12-23	1.00
2037-12-24	1.00
2037-12-25	1.00
2037-12-26	1.00
2037-12-27	1.00
2037-12-28	1.00
2037-12-29	1.00
2037-12-30	1.00
2037-12-31	1.00
2038-01-01	1.00
2038-01-02	1.00
2038-01-03	1.00
2038-01-04	1.00
2038-01-05	1.00
2038-01-06	1.00
2038-01-07	1.00
2038-01-08	1.00
2038-01-09	1.00
2038-01-10	1.00
2038-01-11	1.00
2038-01-12	1.00
2038-01-13	1.00
2038-01-14	1.00
2038-01-15	1.00
2038-01-16	1.00
2038-01-17	1.00
2038-01-18	1.00
2038-01-19	1.00
2038-01-20	1.00
2038-01-21	1.00
2038-01-22	1.00
2038-01-23	1.00
2038-01-24	1.00
2038-01-25	1.00
2038-01-26	1.00
2038-01-27	1.00
2038-01-28	1.00
2038-01-29	1.00
2038-01-30	1.00
2038-01-31	1.00
2038-02-01	1.00
2038-02-02	1.00
2038-02-03	1.00
2038-02-04	1.00
2038-02-05	1.00
2038-02-06	1.00
2038-02-07	1.00
2038-02-08	1.00
2038-02-09	1.00
2038-02-10	1.00
2038-02-11	1.00
2038-02-12	1.00
2038-02-13	1.00
2038-02-14	1.00
2038-02-15	1.00
2038-02-16	1.00
2038-02-17	1.00
2038-02-18	1.00
2038-02-19	1.00
2038-02-20	1.00
2038-02-21	1.00
2038-02-22	1.00
2038-02-23	1.00
2038-02-24	1.00
2038-02-25	1.00
2038-02-26	1.00
2038-02-27	1.00
2038-02-28	1.00
2038-03-01	1.00
2038-03-02	1.00
2038-03-03	1.00
2038-03-04	1.00
2038-03-05	1.00
2038-03-06	1.00
2038-03-07	1.00
2038-03-08	1.00
2038-03-09	1.00
2038-03-10	1.00
2038-03-11	1.00
2038-03-12	1.00
2038-03-13	1.00
2038-03-14	1.00
2038-03-15	1.00
2038-03-16	1.00
2038-03-17	1.00
2038-03-18	1.00
2038-03-19	1.00
2038-03-20	1.00
2038-03-21	1.00
2038-03-22	1.00
2038-03-23	1.00
2038-03-24	1.00
2038-03-25	1.00
2038-03-26	1.00
2038-03-27	1.00
2038-03-28	1.00
2038-03-29	1.00
2038-03-30	1.00
2038-03-31	1.00
2038-04-01	1.00
2038-04-02	1.00
2038-04-03	1.00
2038-04-04	1.00
2038-04-05	1.00
2038-04-06	1.00
2038-04-07	1.00
2038-04-08	1.00
2038-04-09	1.00
2038-04-10	1.00
2038-04-11	1.00
2038-04-12	1.00
2038-04-13	1.00
2038-04-14	1.00
2038-04-15	1.00
2038-04-16	1.00
2038-04-17	1.00
2038-04-18	1.00
2038-04-19	1.00
2038-04-20	1.00
2038-04-21	1.00
2038-04-22	1.00
2038-04-23	1.00
2038-04-24	1.00
2038-04-25	1.00
2038-04-26	1.00
2038-04-27	1.00
2038-04-28	1.00
2038-04-29	1.00
2038-04-30	1.00
2038-05-01	1.00
2038-05-02	1.00
2038-05-03	1.00
2038-05-04	0.97
2038-05-05	0.95
2038-05-06	0.95
2038-05-07	0.95
2038-05-08	1.00
2038-05-09	1.00
2038-05-10	1.00
2038-05-11	1.00
2038-05-12	0.95
2038-05-13	0.95
2038-05-14	0.95
2038-05-15	0.95
2038-05-16	1.00
2038-05-17	1.00
2038-05-18	1.00
2038-05-19	0.95
2038-05-20	1.00
2038-05-21	1.00
2038-05-22	1.00
2038-05-23	1.00
2038-05-24	1.00
2038-05-25	1.00
2038-05-26	1.00
2038-05-27	1.00
2038-05-28	1.00
2038-05-29	1.00
2038-05-30	1.00
2038-05-31	1.00
2038-06-01	1.00
2038-06-02	0.96
2038-06-03	0.94
2038-06-04	1.00
2038-06-05	1.00
2038-06-06	0.96
2038-06-07	0.95
2038-06-08	0.93
2038-06-09	0.94
2038-06-10	0.97
2038-06-11	1.00
2038-06-12	1.00
2038-06-13	1.00
2038-06-14	1.00
2038-06-15	0.97
2038-06-16	0.96
2038-06-17	0.95
2038-06-18	0.95
2038-06-19	0.94
2038-06-20	0.93
2038-06-21	0.93
2038-06-22	0.96
2038-06-23	1.00
2038-06-24	1.00
2038-06-25	1.00
2038-06-26	0.97
2038-06-27	0.96
2038-06-28	0.94
2038-06-29	0.94
2038-06-30	0.92
2038-07-01	0.91
2038-07-02	0.91
2038-07-03	0.92
2038-07-04	0.93
2038-07-05	0.95
2038-07-06	0.93
2038-07-07	0.90
2038-07-08	0.95
2038-07-09	0.96
2038-07-10	0.94
2038-07-11	0.90
2038-07-12	0.92
2038-07-13	0.92
2038-07-14	0.91
2038-07-15	0.92
2038-07-16	0.93
2038-07-17	0.93
2038-07-18	0.92
2038-07-19	0.93
2038-07-20	0.93
2038-07-21	0.93
2038-07-22	0.93
2038-07-23	0.94
2038-07-24	0.95
2038-07-25	0.95
2038-07-26	0.95
2038-07-27	0.92
2038-07-28	0.92
2038-07-29	0.92
2038-07-30	0.92
2038-07-31	0.93
2038-08-01	0.92
2038-08-02	0.92
2038-08-03	0.92
2038-08-04	0.93
2038-08-05	0.92
2038-08-06	0.92
2038-08-07	0.94
2038-08-08	0.96
2038-08-09	0.96
2038-08-10	0.95
2038-08-11	0.94
2038-08-12	0.94
2038-08-13	0.93
2038-08-14	0.93
2038-08-15	0.93
2038-08-16	0.95
2038-08-17	0.94
2038-08-18	0.92
2038-08-19	0.92
2038-08-20	0.93
2038-08-21	0.94
2038-08-22	0.96
2038-08-23	1.00
2038-08-24	1.00
2038-08-25	0.96
2038-08-26	0.96
2038-08-27	0.95
2038-08-28	0.94
2038-08-29	0.94
2038-08-30	0.94
2038-08-31	0.95
2038-09-01	0.95
2038-09-02	0.95
2038-09-03	0.92
2038-09-04	0.95
2038-09-05	1.00
2038-09-06	0.95
2038-09-07	0.93
2038-09-08	0.92
2038-09-09	0.92
2038-09-10	0.92
2038-09-11	0.92
2038-09-12	0.91
2038-09-13	0.92
2038-09-14	1.00
2038-09-15	1.00
2038-09-16	1.00
2038-09-17	1.00
2038-09-18	0.96
2038-09-19	0.94
2038-09-20	0.95
2038-09-21	0.95
2038-09-22	1.00
2038-09-23	1.00
2038-09-24	1.00
2038-09-25	1.00
2038-09-26	1.00
2038-09-27	0.97
2038-09-28	0.95
2038-09-29	0.95
2038-09-30	0.94
2038-10-01	1.00
2038-10-02	1.00
2038-10-03	1.00
2038-10-04	1.00
2038-10-05	1.00
2038-10-06	1.00
2038-10-07	1.00
2038-10-08	1.00
2038-10-09	0.95
2038-10-10	1.00
2038-10-11	1.00
2038-10-12	1.00
2038-10-13	1.00
2038-10-14	1.00
2038-10-15	1.00
2038-10-16	1.00
2038-10-17	1.00
2038-10-18	1.00
2038-10-19	1.00
2038-10-20	1.00
2038-10-21	1.00
2038-10-22	1.00
2038-10-23	1.00
2038-10-24	1.00
2038-10-25	1.00
2038-10-26	1.00
2038-10-27	1.00
2038-10-28	0.96
2038-10-29	1.00
2038-10-30	1.00
2038-10-31	1.00
2038-11-01	1.00
2038-11-02	1.00
2038-11-03	1.00
2038-11-04	1.00
2038-11-05	1.00
2038-11-06	1.00
2038-11-07	1.00
2038-11-08	1.00
2038-11-09	1.00
2038-11-10	1.00
2038-11-11	1.00
2038-11-12	1.00
2038-11-13	1.00
2038-11-14	1.00
2038-11-15	1.00
2038-11-16	1.00
2038-11-17	1.00
2038-11-18	1.00
2038-11-19	1.00
2038-11-20	1.00
2038-11-21	1.00
2038-11-22	1.00
2038-11-23	1.00
2038-11-24	1.00
2038-11-25	1.00
2038-11-26	1.00
2038-11-27	1.00
2038-11-28	1.00
2038-11-29	1.00
2038-11-30	1.00
2038-12-01	1.00
2038-12-02	1.00
2038-12-03	1.00
2038-12-04	1.00
2038-12-05	1.00
2038-12-06	1.00
2038-12-07	1.00
2038-12-08	1.00
2038-12-09	1.00
2038-12-10	1.00
2038-12-11	1.00
2038-12-12	1.00
2038-12-13	1.00
2038-12-14	1.00
2038-12-15	1.00
2038-12-16	1.00
2038-12-17	1.00
2038-12-18	1.00
2038-12-19	1.00
2038-12-20	1.00
2038-12-21	1.00
2038-12-22	1.00
2038-12-23	1.00
2038-12-24	1.00
2038-12-25	1.00
2038-12-26	1.00
2038-12-27	1.00
2038-12-28	1.00
2038-12-29	1.00
2038-12-30	1.00
2038-12-31	1.00
2039-01-01	1.00
2039-01-02	1.00
2039-01-03	1.00
2039-01-04	1.00
2039-01-05	1.00
2039-01-06	1.00
2039-01-07	1.00
2039-01-08	1.00
2039-01-09	1.00
2039-01-10	1.00
2039-01-11	1.00
2039-01-12	1.00
2039-01-13	1.00
2039-01-14	1.00
2039-01-15	1.00
2039-01-16	1.00
2039-01-17	1.00
2039-01-18	1.00
2039-01-19	1.00
2039-01-20	1.00
2039-01-21	1.00
2039-01-22	1.00
2039-01-23	1.00
2039-01-24	1.00
2039-01-25	1.00
2039-01-26	1.00
2039-01-27	1.00
2039-01-28	1.00
2039-01-29	1.00
2039-01-30	1.00
2039-01-31	1.00
2039-02-01	1.00
2039-02-02	1.00
2039-02-03	1.00
2039-02-04	1.00
2039-02-05	1.00
2039-02-06	1.00
2039-02-07	1.00
2039-02-08	1.00
2039-02-09	1.00
2039-02-10	1.00
2039-02-11	1.00
2039-02-12	1.00
2039-02-13	1.00
2039-02-14	1.00
2039-02-15	1.00
2039-02-16	1.00
2039-02-17	1.00
2039-02-18	1.00
2039-02-19	1.00
2039-02-20	1.00
2039-02-21	1.00
2039-02-22	1.00
2039-02-23	1.00
2039-02-24	1.00
2039-02-25	1.00
2039-02-26	1.00
2039-02-27	1.00
2039-02-28	1.00
2039-03-01	1.00
2039-03-02	1.00
2039-03-03	1.00
2039-03-04	1.00
2039-03-05	1.00
2039-03-06	1.00
2039-03-07	1.00
2039-03-08	1.00
2039-03-09	1.00
2039-03-10	1.00
2039-03-11	1.00
2039-03-12	1.00
2039-03-13	1.00
2039-03-14	1.00
2039-03-15	1.00
2039-03-16	1.00
2039-03-17	1.00
2039-03-18	1.00
2039-03-19	1.00
2039-03-20	1.00
2039-03-21	1.00
2039-03-22	1.00
2039-03-23	1.00
2039-03-24	1.00
2039-03-25	1.00
2039-03-26	1.00
2039-03-27	1.00
2039-03-28	1.00
2039-03-29	1.00
2039-03-30	1.00
2039-03-31	1.00
2039-04-01	1.00
2039-04-02	1.00
2039-04-03	1.00
2039-04-04	1.00
2039-04-05	1.00
2039-04-06	1.00
2039-04-07	0.97
2039-04-08	0.96
2039-04-09	1.00
2039-04-10	1.00
2039-04-11	1.00
2039-04-12	1.00
2039-04-13	1.00
